schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,BTC/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USD:1d:yf_btc:887,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,104390.34375,110257.234375,0.05620146858650421,0.0018,0.05440146858650421,2025,source_panel_daily_asof,yf_btc,btc_crossvenue,4,0.0007348714929945373
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,BTC/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USD:1d:yf_btc:945,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,114217.671875,117496.8984375,0.028710325719900842,0.0018,0.026910325719900843,2025,source_panel_daily_asof,yf_btc,btc_crossvenue,4,0.00031028111084743695
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,BTC/USDT,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:binance_btc:156,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,104288.44,110274.39,0.05739802033667396,0.0018,0.05559802033667396,2025,source_panel_daily_asof,binance_btc,btc_crossvenue,4,0.0007348714929945373
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,BTC/USDT,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:binance_btc:214,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,114208.8,117472.01,0.028572316669118303,0.0018,0.026772316669118303,2025,source_panel_daily_asof,binance_btc,btc_crossvenue,4,0.00031028111084743695
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,BTC/USDT,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:bybit_btc:156,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,104227.5,110227.5,0.057566381233359776,0.0018,0.05576638123335977,2025,source_panel_daily_asof,bybit_btc,btc_crossvenue,4,0.0007348714929945373
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,BTC/USDT,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:bybit_btc:214,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,114147.1,117399.9,0.028496562768567824,0.0018,0.026696562768567824,2025,source_panel_daily_asof,bybit_btc,btc_crossvenue,4,0.00031028111084743695
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,XBT/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:XBT/USD:1d:kraken_xbt:236,2024-12-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-12-28,^IXIC,Bull,0.9797225384,0.6,15.949999809265137,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,95204.1,94380.8,-0.00864773680965425,0.0018,-0.010447736809654249,2024,source_panel_daily_asof,kraken_xbt,btc_crossvenue,2,0.0002984188092692553
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,XBT/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:XBT/USD:1d:kraken_xbt:396,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,104376.0,110273.6,0.05650341074576537,0.0018,0.05470341074576537,2025,source_panel_daily_asof,kraken_xbt,btc_crossvenue,4,0.0007348714929945373
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,XBT/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:XBT/USD:1d:kraken_xbt:454,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,114224.1,117498.1,0.028662952914489948,0.0018,0.026862952914489948,2025,source_panel_daily_asof,kraken_xbt,btc_crossvenue,4,0.00031028111084743695
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,SPX/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:SPX/USD:1d:kraken_spx:63,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,1.6056,1.8265,0.13758096661684105,0.001,0.13658096661684105,2025,source_panel_daily_asof,kraken_spx,tokenized_equity,1,0.0
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,AAPLx/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:AAPLx/USD:1d:kraken_aaplx:60,2025-10-13T00:00:00+00:00,2025-10-17T00:00:00+00:00,2025-10-13,^IXIC,Bull,0.9797225384,0.6,19.030000686645508,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,247.7,253.41,0.023052079127977354,0.001,0.022052079127977353,2025,source_panel_daily_asof,kraken_aaplx,tokenized_equity,3,1.3493420222585941
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,provider_pullback_reclaim,AAPLx/USD,1d,ProviderRawDailyConsensusV1:provider_pullback_reclaim:AAPLx/USD:1d:kraken_aaplx:128,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-20,^IXIC,Bull,0.9797225384,0.833,14.90999984741211,component_pass_from_205047_not_rescored_here,RawProviderConsensusRiskOn,CrossVenueMomentum,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:provider_pullback_reclaim,Bull -> RawProviderConsensusRiskOn -> CrossVenueMomentum -> ProviderRawDailyConsensusV1:provider_pullback_reclaim,board-b-provider-raw-daily-consensus/v1,1d_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_raw_provider_branch_rc_spa_fails,long,1,273.92,273.23,-0.002518983644859807,0.001,-0.003518983644859807,2025,source_panel_daily_asof,kraken_aaplx,tokenized_equity,3,1.2553417761855497
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,defensive_fx_long,EUR/USD,1d,ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:13,2023-01-19T00:00:00+00:00,2023-01-27T00:00:00+00:00,2023-01-19,^IXIC,Bear,0.963920242,0.333,20.520000457763672,component_pass_from_205047_not_rescored_here,RawProviderRiskOff,DefensiveOrBreakdown,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:defensive_fx_long,Bear -> RawProviderRiskOff -> DefensiveOrBreakdown -> ProviderRawDailyConsensusV1:defensive_fx_long,board-b-provider-raw-daily-consensus/v1,1d_hold_6,short_or_defensive_research_only_until_branch_rc_spa_passes,suppress_if_bear_raw_provider_branch_rc_spa_fails,long,1,1.0797853469848633,1.0894432067871094,0.008944240472621878,0.0008,0.008144240472621878,2023,source_panel_daily_asof,yf_eurusd,fx_defensive,1,0.0
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,defensive_fx_long,EUR/USD,1d,ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:50,2023-03-13T00:00:00+00:00,2023-03-21T00:00:00+00:00,2023-03-13,^IXIC,Bear,0.963920242,0.333,26.520000457763672,component_pass_from_205047_not_rescored_here,RawProviderRiskOff,DefensiveOrBreakdown,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:defensive_fx_long,Bear -> RawProviderRiskOff -> DefensiveOrBreakdown -> ProviderRawDailyConsensusV1:defensive_fx_long,board-b-provider-raw-daily-consensus/v1,1d_hold_6,short_or_defensive_research_only_until_branch_rc_spa_passes,suppress_if_bear_raw_provider_branch_rc_spa_fails,long,1,1.0683646202087402,1.071914792060852,0.00332299646109413,0.0008,0.00252299646109413,2023,source_panel_daily_asof,yf_eurusd,fx_defensive,1,0.0
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,defensive_fx_long,EUR/USD,1d,ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:415,2024-08-04T23:00:00+00:00,2024-08-12T23:00:00+00:00,2024-08-04,^IXIC,Bear,0.963920242,0.667,23.38999938964844,component_pass_from_205047_not_rescored_here,RawProviderRiskOff,DefensiveOrBreakdown,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:defensive_fx_long,Bear -> RawProviderRiskOff -> DefensiveOrBreakdown -> ProviderRawDailyConsensusV1:defensive_fx_long,board-b-provider-raw-daily-consensus/v1,1d_hold_6,short_or_defensive_research_only_until_branch_rc_spa_passes,suppress_if_bear_raw_provider_branch_rc_spa_fails,long,1,1.0910836458206177,1.0936251878738403,0.0023293741620618036,0.0008,0.0015293741620618037,2024,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0005664169840661474
board-b-provider-raw-daily-consensus/v1,20260511T212329+0800-codex-board-b-provider-raw-daily-consensus-v1,ProviderRawDailyConsensusV1,defensive_fx_long,EUR/USD,1d,ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:422,2024-08-13T23:00:00+00:00,2024-08-21T23:00:00+00:00,2024-08-13,^IXIC,Bear,0.963920242,0.4,18.1200008392334,component_pass_from_205047_not_rescored_here,RawProviderRiskOff,DefensiveOrBreakdown,provider_raw_daily_consensus,ProviderRawDailyConsensusV1:defensive_fx_long,Bear -> RawProviderRiskOff -> DefensiveOrBreakdown -> ProviderRawDailyConsensusV1:defensive_fx_long,board-b-provider-raw-daily-consensus/v1,1d_hold_6,short_or_defensive_research_only_until_branch_rc_spa_passes,suppress_if_bear_raw_provider_branch_rc_spa_fails,long,1,1.0996986627578735,1.115536093711853,0.014401609723032394,0.0008,0.013601609723032393,2024,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0002628191879337004
