path,sha256
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/binance_btcusdt_1h.normalized.csv,e6a371a3334b83eb89fdfb0f2e8d9d794e93cddb0af894001f4537840fea5079
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-binance-1h-v1.material.json,ed86a685329629f3015d05bcff44d8fea00f95f4d3d64eacdf6a8144eb8a44b2
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0500-pullback-bybit-1h-v1.material.json,cee20c85d729eb15010dee1e8fa7002a7348e486fcdaff18c0895150978fe6a1
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0618-pullback-bybit-1h-v1.material.json,0046bd59f92520b294b40179527a181ff12349c319cca29f57d5dee7b6d41216
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0705-pullback-bybit-1h-v1.material.json,ecb05fc8f3fc61228317a55434a198050ea1f7fede4dc31de98e16d6510ecfb1
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0786-pullback-bybit-1h-v1.material.json,a287c8ae4d157dc7924353fb14e7160969773ce3d6227224009842f49d7de866
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/bybit_linear_btcusdt_1h.normalized.csv,5a9bb6955d0b847a5e210003d085f41f242300ea439c72a80f26d1e8abc28b5d
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-bybit-1h-v1.material.json,2b294bbea6ebaa2d81864fdc732304fd687e1d3744d69fca2fc3b09814d6cb2e
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0500-pullback-kraken-1h-v1.material.json,ad882b131d12c37786f3eba6006b5a219f360d5352e04d1475a084bc27b147f1
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0618-pullback-kraken-1h-v1.material.json,79dd38d7ddb333dd2df2734dc24c0048c7522166ee33f14096266c92b281dfe2
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0705-pullback-kraken-1h-v1.material.json,5a6a0046ed3fab2fe292c3d1104b7a5f7fcaa2d42882541f5d42da4864ffc374
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0786-pullback-kraken-1h-v1.material.json,d30de357528c5bb7401ca326def35cf680c78d1162138b99c2b9330b37c1d51f
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/kraken_futures_pfxbtusd_1h.normalized.csv,0271dd42a2edbf299b8283a3929f34b52699703daa92cc3e7f430bb87750c539
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-kraken-1h-v1.material.json,138aac74ae414ea36fc6c1caf5f28c1a8e4ac54ddb81211093b511febfb72583
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0500-pullback-ibkr-1h-v1.material.json,797a7f8bead7d9dfbb7ecb50e82010a3003cbd5c5279ed45c8cf6ae1da29584a
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0618-pullback-ibkr-1h-v1.material.json,817251ff80da4099ed92e9853b479c8c12018f623f7b824c15ea4b34931d8e12
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0705-pullback-ibkr-1h-v1.material.json,207af36cc99bf354559f43269076298bbe5dac6f83f4887d98d2c29cfb25581b
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0786-pullback-ibkr-1h-v1.material.json,82f4b41c81da9fb6132b950f5bf0cac56bd65e9523d826481bb2395145f32c5a
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/ibkr_spy_1h_90d.normalized.csv,24fcdb5982d442bf20a8e66a47d93a2c1f32caf6bb7173c42333d6290a33c48c
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-ibkr-1h-v1.material.json,21c9f5c2d401c008fb30845e86c6780b4687a0410bec01cbe31662ca2239bb8e
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0500-pullback-tvr-btc-usd-1h-v1.material.json,3fe3cd81306524a4baf81297b274090dbde66b186d2e6ebbf5aa95d2630d46dd
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0618-pullback-tvr-btc-usd-1h-v1.material.json,c234c9a7f160d8edfd732bbbb8d6ab17124e6b65ba31525182b191798bc8923a
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0705-pullback-tvr-btc-usd-1h-v1.material.json,94643f1da7222e3f96b7b84b4ce982ee59b3ac267271c7386ce4b37b981e6fab
docs/experiments/actionable-regime-confidence/runs/20260512T191916+0800-codex-ote-four-leaf-branch-keyed-aq-v1/agent-material/ote-0786-pullback-tvr-btc-usd-1h-v1.material.json,e857ea65d76b95e8ed6402af4bf60080844f87bdc15edac5061f3254b7db72e2
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.csv,907759881864aabc08c99ba56d1a5d5f459531298bc0a3c9632aab2a356d5e62
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-tvr-btc-usd-1h-v1.material.json,4790f51f371d55a81feceae173ee57713dddc6a63e1d319a2588525cb4cabc5a
