market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
ETH/USDT,4h,squeeze_breakout,11137,37,0.008589369961011428,0.5405405405405406,0.31780668855742283
ETH/USDT,4h,panic_rebound,11137,30,-0.003429721741926887,0.4666666666666667,-0.10289165225780661
ETH/USDT,4h,liq_cliff_short,11137,22,0.00022201101852376508,0.6363636363636364,0.004884242407522832
ETH/USDT,4h,low_impact_carry,11137,552,-0.0002358268954214067,0.4492753623188406,-0.1301764462726165
ETH/USDT,1d,liq_expansion_momentum_fast,1857,54,0.015557301894219215,0.48148148148148145,0.8400943022878377
ETH/USDT,1d,liq_expansion_momentum_slow,1857,48,0.01586765380522459,0.4791666666666667,0.7616473826507804
ETH/USDT,1d,bull_pullback_reclaim,1857,4,-0.001781801103335444,0.5,-0.007127204413341776
ETH/USDT,1d,liq_drain_breakdown,1857,41,0.007788576852559022,0.4878048780487805,0.3193316509549199
ETH/USDT,1d,relief_fade_short,1857,5,-0.03877921815988584,0.6,-0.19389609079942918
ETH/USDT,1d,range_liq_reversion,1857,34,0.007600191985031192,0.5588235294117647,0.2584065274910605
ETH/USDT,1d,squeeze_breakout,1857,7,0.02523545459245585,0.5714285714285714,0.17664818214719094
ETH/USDT,1d,panic_rebound,1857,9,-0.015334332607839566,0.4444444444444444,-0.1380089934705561
ETH/USDT,1d,liq_cliff_short,1857,4,-0.007242529295160109,0.25,-0.028970117180640437
ETH/USDT,1d,low_impact_carry,1857,103,0.009648114536954978,0.46601941747572817,0.9937557973063628
BNB/USDT,1h,liq_expansion_momentum_fast,44504,950,0.000718437344862488,0.4536842105263158,0.6825154776193636
BNB/USDT,1h,liq_expansion_momentum_slow,44504,745,0.0023038579975627905,0.44563758389261743,1.7163742081842788
BNB/USDT,1h,bull_pullback_reclaim,44504,78,-0.0044531129064265,0.4230769230769231,-0.34734280670126705
BNB/USDT,1h,liq_drain_breakdown,44504,440,-0.0009364207703082593,0.45454545454545453,-0.4120251389356341
BNB/USDT,1h,relief_fade_short,44504,28,0.002838665405214554,0.5,0.07948263134600751
BNB/USDT,1h,range_liq_reversion,44504,714,-0.00325163114968381,0.438375350140056,-2.3216646408742405
BNB/USDT,1h,squeeze_breakout,44504,201,-0.001221829844247929,0.39800995024875624,-0.2455877986938337
BNB/USDT,1h,panic_rebound,44504,86,-0.0032392090324201398,0.45348837209302323,-0.278571976788132
BNB/USDT,1h,liq_cliff_short,44504,53,-0.0026289902279666186,0.39622641509433965,-0.1393364820822308
BNB/USDT,1h,low_impact_carry,44504,1628,0.00018325040129118757,0.4477886977886978,0.29833165330205336
BNB/USDT,4h,liq_expansion_momentum_fast,11137,327,0.005276446555964767,0.47706422018348627,1.7253980238004787
BNB/USDT,4h,liq_expansion_momentum_slow,11137,295,0.005058303006557004,0.47796610169491527,1.4921993869343162
BNB/USDT,4h,bull_pullback_reclaim,11137,20,0.0004327927436448332,0.5,0.008655854872896664
BNB/USDT,4h,liq_drain_breakdown,11137,167,-0.0004565755029151544,0.46706586826347307,-0.07624810898683079
BNB/USDT,4h,relief_fade_short,11137,6,0.020865800910577603,0.6666666666666666,0.12519480546346562
BNB/USDT,4h,range_liq_reversion,11137,175,-0.0026202066395237212,0.4514285714285714,-0.45853616191665125
BNB/USDT,4h,squeeze_breakout,11137,32,0.0033569423074651626,0.59375,0.1074221538388852
BNB/USDT,4h,panic_rebound,11137,20,-0.0094332488912093,0.55,-0.188664977824186
BNB/USDT,4h,liq_cliff_short,11137,24,-0.007236505639671191,0.4583333333333333,-0.17367613535210857
BNB/USDT,4h,low_impact_carry,11137,602,0.002019465444133668,0.473421926910299,1.215718197368468
BNB/USDT,1d,liq_expansion_momentum_fast,1857,70,0.04378032532351797,0.5714285714285714,3.064622772646258
BNB/USDT,1d,liq_expansion_momentum_slow,1857,56,0.07892770569339656,0.5357142857142857,4.419951518830207
BNB/USDT,1d,bull_pullback_reclaim,1857,4,-0.01136500472692594,0.25,-0.04546001890770376
BNB/USDT,1d,liq_drain_breakdown,1857,36,0.00856552341584063,0.5555555555555556,0.30835884297026267
BNB/USDT,1d,relief_fade_short,1857,4,0.008280357596048038,0.5,0.03312143038419215
BNB/USDT,1d,range_liq_reversion,1857,36,-0.01476110760510568,0.4444444444444444,-0.5313998737838045
BNB/USDT,1d,squeeze_breakout,1857,4,0.10779912282556431,0.75,0.43119649130225723
BNB/USDT,1d,panic_rebound,1857,6,-0.01810578938668919,0.5,-0.10863473632013515
BNB/USDT,1d,liq_cliff_short,1857,6,0.004393838683980553,0.3333333333333333,0.02636303210388332
BNB/USDT,1d,low_impact_carry,1857,112,0.01570782995647858,0.5089285714285714,1.7592769551256011
SOL/USDT,1h,liq_expansion_momentum_fast,44504,979,0.0013216468347756086,0.46884576098059244,1.2938922512453208
SOL/USDT,1h,liq_expansion_momentum_slow,44504,741,0.0026528529594507582,0.46963562753036436,1.9657640429530119
SOL/USDT,1h,bull_pullback_reclaim,44504,75,-0.0028100110149919303,0.4533333333333333,-0.21075082612439477
SOL/USDT,1h,liq_drain_breakdown,44504,474,0.00018911377980097518,0.48523206751054854,0.08963993162566224
SOL/USDT,1h,relief_fade_short,44504,37,-0.003335299420341251,0.32432432432432434,-0.12340607855262628
SOL/USDT,1h,range_liq_reversion,44504,566,-0.0031854478241797124,0.45229681978798586,-1.8029634684857172
SOL/USDT,1h,squeeze_breakout,44504,126,7.326543014653688e-05,0.47619047619047616,0.009231444198463647
SOL/USDT,1h,panic_rebound,44504,88,-0.010261529532451807,0.38636363636363635,-0.903014598855759
SOL/USDT,1h,liq_cliff_short,44504,51,-0.004791666142947637,0.5490196078431373,-0.2443749732903295
SOL/USDT,1h,low_impact_carry,44504,1453,0.001176727132844668,0.4865794907088782,1.7097845240233025
SOL/USDT,4h,liq_expansion_momentum_fast,11137,350,0.010663182205521848,0.54,3.7321137719326467
SOL/USDT,4h,liq_expansion_momentum_slow,11137,288,0.015545970674969545,0.5347222222222222,4.477239554391229
SOL/USDT,4h,bull_pullback_reclaim,11137,26,0.009806158051903102,0.5384615384615384,0.25496010934948066
SOL/USDT,4h,liq_drain_breakdown,11137,171,0.008736743212393991,0.5555555555555556,1.4939830893193726
SOL/USDT,4h,relief_fade_short,11137,14,0.015568610025623772,0.6428571428571429,0.2179605403587328
SOL/USDT,4h,range_liq_reversion,11137,143,-0.010396490552807,0.3776223776223776,-1.4866981490514009
SOL/USDT,4h,squeeze_breakout,11137,20,0.009954177221266024,0.7,0.1990835444253205
SOL/USDT,4h,panic_rebound,11137,28,-0.02345816373362628,0.39285714285714285,-0.6568285845415358
SOL/USDT,4h,liq_cliff_short,11137,25,0.0052832200089955594,0.4,0.13208050022488899
SOL/USDT,4h,low_impact_carry,11137,533,0.002757179540170245,0.4878048780487805,1.4695766949107407
SOL/USDT,1d,liq_expansion_momentum_fast,1857,65,0.05654610753066217,0.6461538461538462,3.675496989493041
SOL/USDT,1d,liq_expansion_momentum_slow,1857,54,0.07438880675197825,0.5925925925925926,4.016995564606825
SOL/USDT,1d,bull_pullback_reclaim,1857,2,0.04933250011088444,0.5,0.09866500022176888
SOL/USDT,1d,liq_drain_breakdown,1857,41,0.02472406483157292,0.5609756097560976,1.0136866580944897
SOL/USDT,1d,relief_fade_short,1857,0,0.0,0.0,0.0
SOL/USDT,1d,range_liq_reversion,1857,30,-0.007258316008281112,0.4666666666666667,-0.21774948024843335
SOL/USDT,1d,squeeze_breakout,1857,1,0.29753099348348,1.0,0.29753099348348
SOL/USDT,1d,panic_rebound,1857,7,0.020575261268421047,0.5714285714285714,0.14402682887894733
SOL/USDT,1d,liq_cliff_short,1857,5,0.032154765036639554,0.6,0.16077382518319777
SOL/USDT,1d,low_impact_carry,1857,101,0.03703286938991283,0.5148514851485149,3.7403198083811957
AVAX/USDT,1h,liq_expansion_momentum_fast,44503,989,0.00039324020945670875,0.45096056622851366,0.38891456715268496
AVAX/USDT,1h,liq_expansion_momentum_slow,44503,729,0.00018537260963771227,0.45267489711934156,0.13513663242589224
AVAX/USDT,1h,bull_pullback_reclaim,44503,51,-0.006643103731730915,0.45098039215686275,-0.33879829031827663
AVAX/USDT,1h,liq_drain_breakdown,44503,482,-9.153041046510579e-05,0.4896265560165975,-0.044117657844180994
AVAX/USDT,1h,relief_fade_short,44503,28,-0.0014644078885746156,0.39285714285714285,-0.041003420880089236
AVAX/USDT,1h,range_liq_reversion,44503,538,-0.0015335147616806141,0.4479553903345725,-0.8250309417841704
AVAX/USDT,1h,squeeze_breakout,44503,131,0.002061560263730082,0.48091603053435117,0.27006439454864073
AVAX/USDT,1h,panic_rebound,44503,94,-0.012418728407136505,0.3723404255319149,-1.1673604702708316
AVAX/USDT,1h,liq_cliff_short,44503,47,0.0018403145556339692,0.48936170212765956,0.08649478411479655
AVAX/USDT,1h,low_impact_carry,44503,1502,0.0003078150504620432,0.45472703062583225,0.4623382057939889
AVAX/USDT,4h,liq_expansion_momentum_fast,11137,346,0.006743900996173404,0.4884393063583815,2.3333897446759977
AVAX/USDT,4h,liq_expansion_momentum_slow,11137,290,0.008353315132949837,0.4724137931034483,2.422461388555453
AVAX/USDT,4h,bull_pullback_reclaim,11137,21,0.003269225627180585,0.3333333333333333,0.06865373817079229
AVAX/USDT,4h,liq_drain_breakdown,11137,178,0.00040292073513478526,0.4550561797752809,0.07171989085399177
AVAX/USDT,4h,relief_fade_short,11137,10,-0.019724195110084074,0.3,-0.19724195110084075
AVAX/USDT,4h,range_liq_reversion,11137,141,-0.004536672978510587,0.46808510638297873,-0.6396708899699928
AVAX/USDT,4h,squeeze_breakout,11137,26,0.019978922663608904,0.6153846153846154,0.5194519892538315
AVAX/USDT,4h,panic_rebound,11137,26,-0.03004240377589636,0.46153846153846156,-0.7811024981733053
AVAX/USDT,4h,liq_cliff_short,11137,21,-0.013584750005635455,0.47619047619047616,-0.28527975011834455
AVAX/USDT,4h,low_impact_carry,11137,533,0.002169885298406769,0.45778611632270166,1.156548864050808
AVAX/USDT,1d,liq_expansion_momentum_fast,1857,67,0.0665562833972823,0.5970149253731343,4.459270987617914
AVAX/USDT,1d,liq_expansion_momentum_slow,1857,49,0.11216506817883257,0.5918367346938775,5.496088340762796
AVAX/USDT,1d,bull_pullback_reclaim,1857,2,0.13607367493923783,1.0,0.27214734987847566
AVAX/USDT,1d,liq_drain_breakdown,1857,40,0.023341944229147187,0.6,0.9336777691658875
AVAX/USDT,1d,relief_fade_short,1857,4,-0.05241513812120119,0.25,-0.20966055248480475
AVAX/USDT,1d,range_liq_reversion,1857,29,-0.019412525670915854,0.5172413793103449,-0.5629632444565598
AVAX/USDT,1d,squeeze_breakout,1857,2,0.18816260133447738,1.0,0.37632520266895475
AVAX/USDT,1d,panic_rebound,1857,7,-0.06423015751781154,0.2857142857142857,-0.44961110262468074
AVAX/USDT,1d,liq_cliff_short,1857,4,0.021376655843971894,0.5,0.08550662337588757
AVAX/USDT,1d,low_impact_carry,1857,90,0.07035795897969786,0.6222222222222222,6.332216308172807
