path,sha256
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.cmd,0746542f49554ccee06e682fc16b9d87286f8da9b5a3c3ab94be3ddd4a0ac529
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.out,e6a38854f6d35d774de5f06489fbd3d7137d95fc10420c7f85df396b227c6e6a
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.cmd,26dd7a4b77c0b26c4627d0b66f5e73babf1150afbb64eebfe407b809b14b78e2
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.out,9dbca2df6af2b90bc7b443ab405245cec4d772d0d214e147618a6c1c19db269c
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.cmd,04d39b207fd6f8d26953e7e9890f155414881aef2f14c05b10472fa142ae54f2
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.out,2c93a3a3152480896112dbc1bef9f39c791449f28770cdf21aaf2feecdb6667f
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.cmd,068943443fedebfa739d3c88f4eefdd635869713ec34a11c5d7bb598329b0097
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.out,c8a43165ee73abca75f242cfeb97de348111600aa7e4d443d03ae164f36a31f5
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.cmd,91266d007ca3160563ea27eff606b39c2a07ebe27ee167e37b54b50d52af224e
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.out,99d2511550af8e615ed74944d38d2b1bf0ec51bff1e588a682f6a1ba50eca5e8
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/binance_btcusdt_1h.normalized.csv,c6769f648701ad54530944f51be2a2e758f8f678652063d4dc56d539770475e3
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/bybit_linear_btcusdt_1h.normalized.csv,5a9bb6955d0b847a5e210003d085f41f242300ea439c72a80f26d1e8abc28b5d
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/ibkr_spy_1h_90d.normalized.csv,6ff7f9be462ff33f816a3a98e772f903dc484e7e0733b3d7968be5f97c0e535c
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/kraken_futures_pfxbtusd_1h.normalized.csv,9989847d8c88640402f5d99211326f5060a4dd9857d87dc340269abe8311f111
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.csv,f1c696e7a8edf24fb2372b9e3bac9181cd272661509e03bb5cb2badaa1ac60ff
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.raw.csv,54087cc7ffec89c9adafa090d301f0c0979d85640e490dacff1ebf31dede1be7
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/normalized/yahoo_spy_1h.normalized.csv,e07f30ed17d943da02f02dfeb4cfad1567fe90234699f20487a6b13a84a55ea1
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/raw/binance_btcusdt_1h.csv,7244518b8855318cc02640330ca21326f7dd60d455b528cd50f9c402b06cd6b0
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/raw/bybit_linear_btcusdt_1h.csv,d56579f405ab29ec82623d240d07b8544cc39d7bf0b4596f092a683a2fea7856
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/raw/ibkr_spy_1h_90d.csv,ff797f35cc71a740dd46e8a28bbc41115173acea1255a257e5d93e429146ebc8
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/raw/kraken_futures_pfxbtusd_1h.csv,ee480ac4434ef806c97a40cf4e4a59c39cb98b4c1021ec77dc9c28a4d66e9a33
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/data/raw/yahoo_spy_1h.csv,1d9ffb5858fd4d4e486fd0e61ab0e6596d7ef29ff429c1ae0bb7888275ad4482
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/run_root.txt,98988090c7e2815aa4686bc0bf43f8095026a6d5a1693701cceef8306b178c63
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/scripts/__pycache__/ob_fvg_branch_matrix_provider_preflight_v1.cpython-314.pyc,ba551c9cfd697b5e0bad41996070f639c15aaf6431d44c21f35d66dd0dbe305b
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/scripts/ob_fvg_branch_matrix_provider_preflight_v1.py,0a8e74d180e85fd17a1f3248ab56c29f2ba810dd95b4b20df22e22a1b2ab4847
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/summaries/material_paths.csv,70712abf172285720764165c243f4efa9943d815bfe168bb7881f6f94509cd29
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/summaries/ob_fvg_branch_matrix_provider_preflight_v1.json,dafddb4abb7e0f06bb2275f3512d012ecd505e989c682c741529bcee4eaec685
docs/experiments/actionable-regime-confidence/runs/20260512T165122+0800-codex-ob-fvg-branch-matrix-six-provider-aq-v1/summaries/provider_provenance_matrix.csv,746537c94225d01f4d4d6e49519cc2f365bafa2e935232ea497b5080215050e8
