ts,open,high,low,close,volume,wap,count
2025-05-12T18:00:00+00:00,506.75,507.59,506.42,506.46,2239463.0,506.995,10495
2025-05-12T19:00:00+00:00,506.46,507.89,505.58,507.8,5309109.0,506.743,28496
2025-05-12T20:00:00+00:00,507.79,508.9,507.52,508.0,2653438.0,507.909,2985
2025-05-12T21:00:00+00:00,508.0,508.12,507.81,507.87,71452.0,507.943,288
2025-05-12T22:00:00+00:00,507.91,508.0,506.93,507.02,74261.0,507.34,329
2025-05-12T23:00:00+00:00,507.08,508.08,506.8,506.8,99976.0,507.248,392
2025-05-13T08:00:00+00:00,505.37,506.07,504.82,505.04,60299.0,505.355,405
2025-05-13T09:00:00+00:00,505.06,506.12,504.9,506.12,44702.0,505.493,309
2025-05-13T10:00:00+00:00,506.21,506.88,505.69,506.49,62836.0,506.259,432
2025-05-13T11:00:00+00:00,506.45,507.75,506.39,507.74,89178.0,507.157,621
2025-05-13T12:00:00+00:00,506.78,510.5,504.78,509.25,700097.0,508.802,3440
2025-05-13T13:00:00+00:00,509.25,512.26,508.42,512.12,5106398.0,510.584,28134
2025-05-13T14:00:00+00:00,512.12,515.29,511.88,515.09,7822167.0,513.896,43487
2025-05-13T15:00:00+00:00,515.1,516.35,514.62,515.89,5113057.0,515.626,29096
2025-05-13T16:00:00+00:00,515.9,517.18,515.13,516.78,4092626.0,516.265,21398
2025-05-13T17:00:00+00:00,516.8,517.39,516.12,516.18,3887234.0,516.782,20480
2025-05-13T18:00:00+00:00,516.19,517.03,515.64,516.93,3134497.0,516.258,16275
2025-05-13T19:00:00+00:00,516.91,517.28,515.26,515.59,5689327.0,516.506,34716
2025-05-13T20:00:00+00:00,515.59,515.8,515.04,515.19,1767925.0,515.525,2870
2025-05-13T21:00:00+00:00,515.28,515.53,515.1,515.46,75901.0,515.377,301
2025-05-13T22:00:00+00:00,515.26,515.6,515.14,515.32,62477.0,515.404,267
2025-05-13T23:00:00+00:00,515.4,516.24,515.19,516.18,57884.0,515.885,327
2025-05-14T08:00:00+00:00,516.49,516.73,515.35,515.84,111286.0,515.94,878
2025-05-14T09:00:00+00:00,515.71,516.13,514.9,515.5,92762.0,515.445,745
2025-05-14T10:00:00+00:00,515.41,516.47,515.29,516.25,55771.0,515.929,419
2025-05-14T11:00:00+00:00,516.33,518.4,516.24,517.49,390145.0,517.63,2337
2025-05-14T12:00:00+00:00,516.4,518.41,515.2,516.97,495299.0,517.369,2672
2025-05-14T13:00:00+00:00,516.96,518.92,515.75,517.1,6043453.0,517.31,34671
2025-05-14T14:00:00+00:00,517.12,518.05,516.33,517.75,5363226.0,517.219,33460
2025-05-14T15:00:00+00:00,517.77,518.53,516.11,518.2,4400536.0,517.662,26180
2025-05-14T16:00:00+00:00,518.19,519.23,517.73,517.98,3158576.0,518.426,18563
2025-05-14T17:00:00+00:00,517.99,518.04,515.92,517.94,3427355.0,517.094,19125
2025-05-14T18:00:00+00:00,517.94,518.82,517.24,518.03,2735250.0,517.999,15940
2025-05-14T19:00:00+00:00,518.03,518.93,517.1,518.7,6270296.0,518.074,35766
2025-05-14T20:00:00+00:00,518.68,519.1,518.29,518.79,1443666.0,518.702,2814
2025-05-14T21:00:00+00:00,518.85,518.85,517.79,517.93,87971.0,518.212,370
2025-05-14T22:00:00+00:00,518.0,518.37,517.85,518.28,39458.0,518.094,142
2025-05-14T23:00:00+00:00,518.29,518.29,517.74,518.15,58811.0,518.012,205
2025-05-15T08:00:00+00:00,516.97,517.47,514.0,514.39,135314.0,515.14,908
2025-05-15T09:00:00+00:00,514.31,515.53,513.81,515.42,118876.0,514.623,824
2025-05-15T10:00:00+00:00,515.37,515.37,514.63,515.19,170277.0,515.137,908
2025-05-15T11:00:00+00:00,515.19,516.66,515.1,515.79,205947.0,515.841,1116
2025-05-15T12:00:00+00:00,514.18,518.54,514.05,516.18,594955.0,516.291,2962
2025-05-15T13:00:00+00:00,516.18,517.38,515.17,516.4,4297711.0,516.364,25308
2025-05-15T14:00:00+00:00,516.39,517.53,515.39,517.24,4215275.0,516.477,26584
2025-05-15T15:00:00+00:00,517.26,519.92,517.07,519.5,4565284.0,518.814,25513
2025-05-15T16:00:00+00:00,519.52,521.04,519.29,521.01,3495155.0,520.164,18926
2025-05-15T17:00:00+00:00,521.01,521.93,520.48,520.63,3248774.0,521.219,17918
2025-05-15T18:00:00+00:00,520.63,520.63,518.24,518.63,4461243.0,519.311,28061
2025-05-15T19:00:00+00:00,518.62,519.39,516.48,519.28,7546642.0,518.266,46684
2025-05-15T20:00:00+00:00,519.29,521.28,518.75,518.75,1377344.0,519.236,3586
2025-05-15T21:00:00+00:00,518.77,519.02,518.75,518.8,80479.0,518.907,322
2025-05-15T22:00:00+00:00,518.77,518.87,518.43,518.6,64920.0,518.671,277
2025-05-15T23:00:00+00:00,518.47,519.18,518.46,519.17,43036.0,518.792,226
2025-05-16T08:00:00+00:00,519.02,520.95,519.02,520.55,64417.0,520.424,460
2025-05-16T09:00:00+00:00,520.6,520.65,520.0,520.0,44958.0,520.264,317
2025-05-16T10:00:00+00:00,519.98,520.76,519.81,520.45,61879.0,520.209,430
2025-05-16T11:00:00+00:00,520.48,521.13,520.24,520.93,115593.0,520.731,671
2025-05-16T12:00:00+00:00,520.56,521.5,518.15,519.99,416176.0,520.562,2433
2025-05-16T13:00:00+00:00,520.0,522.0,518.79,519.97,4574957.0,519.995,25810
2025-05-16T14:00:00+00:00,520.0,520.37,517.1,518.79,5867966.0,519.065,34926
2025-05-16T15:00:00+00:00,518.79,520.02,518.39,519.3,2917430.0,519.176,19172
2025-05-16T16:00:00+00:00,519.3,520.24,519.14,519.66,2708758.0,519.82,15295
2025-05-16T17:00:00+00:00,519.67,520.88,519.49,520.09,2870006.0,520.271,17110
2025-05-16T18:00:00+00:00,520.1,521.25,519.88,520.85,3078063.0,520.62,17216
2025-05-16T19:00:00+00:00,520.85,521.7,520.49,521.52,6042766.0,521.206,38503
2025-05-16T20:00:00+00:00,521.52,521.63,518.66,519.08,1849572.0,521.11,3094
2025-05-16T21:00:00+00:00,519.18,519.91,517.33,517.43,326186.0,519.019,1411
2025-05-16T22:00:00+00:00,517.47,517.5,514.6,515.1,279225.0,516.114,949
2025-05-16T23:00:00+00:00,515.2,516.49,514.1,514.62,197480.0,515.125,695
2025-05-19T08:00:00+00:00,514.14,514.14,512.09,512.64,220695.0,513.079,1240
2025-05-19T09:00:00+00:00,512.58,513.7,512.26,513.4,99836.0,513.055,637
2025-05-19T10:00:00+00:00,513.4,514.34,512.56,513.88,132379.0,513.546,817
2025-05-19T11:00:00+00:00,513.9,514.56,513.34,514.36,273493.0,514.066,1416
2025-05-19T12:00:00+00:00,513.88,516.3,512.56,514.54,513113.0,514.112,2198
2025-05-19T13:00:00+00:00,514.54,518.44,513.12,518.01,6225390.0,516.424,32212
2025-05-19T14:00:00+00:00,517.99,520.95,517.8,518.9,5771399.0,519.378,32088
2025-05-19T15:00:00+00:00,518.91,520.88,518.57,519.87,3354965.0,519.686,19762
2025-05-19T16:00:00+00:00,519.88,521.54,516.3,521.44,2439328.0,520.562,15354
2025-05-19T17:00:00+00:00,521.43,522.53,521.32,521.45,3804932.0,521.999,21594
2025-05-19T18:00:00+00:00,521.44,521.62,520.26,521.37,3067950.0,520.977,18482
2025-05-19T19:00:00+00:00,521.38,522.28,520.11,522.03,4893474.0,521.211,30750
2025-05-19T20:00:00+00:00,522.04,522.1,520.97,521.85,902295.0,521.668,2164
2025-05-19T21:00:00+00:00,521.83,522.0,521.67,521.7,39437.0,521.839,180
2025-05-19T22:00:00+00:00,521.72,521.8,521.41,521.46,28514.0,521.561,104
2025-05-19T23:00:00+00:00,521.45,522.88,521.45,522.42,107375.0,522.4,347
2025-05-20T08:00:00+00:00,520.22,520.59,519.45,519.97,58628.0,520.028,421
2025-05-20T09:00:00+00:00,520.01,520.39,519.55,519.77,31532.0,519.809,260
2025-05-20T10:00:00+00:00,519.93,520.7,519.68,520.7,40734.0,520.145,338
2025-05-20T11:00:00+00:00,520.69,521.16,520.56,520.72,115560.0,520.914,755
2025-05-20T12:00:00+00:00,520.76,521.62,519.05,520.01,299550.0,520.311,1366
2025-05-20T13:00:00+00:00,519.99,520.54,518.07,519.03,3896803.0,519.366,24105
2025-05-20T14:00:00+00:00,519.03,520.38,518.28,519.34,4457170.0,519.404,29162
2025-05-20T15:00:00+00:00,519.33,520.25,518.86,520.0,2679277.0,519.537,17399
2025-05-20T16:00:00+00:00,520.0,520.88,519.23,520.57,2279798.0,520.183,14315
2025-05-20T17:00:00+00:00,520.57,520.93,519.34,519.89,2167401.0,520.181,13542
2025-05-20T18:00:00+00:00,519.88,520.11,517.7,517.88,3265271.0,518.611,20821
2025-05-20T19:00:00+00:00,517.86,520.36,516.66,520.24,6853499.0,518.809,41438
2025-05-20T20:00:00+00:00,520.25,520.35,519.1,519.55,1676648.0,520.068,2128
2025-05-20T21:00:00+00:00,519.56,519.59,519.2,519.31,35241.0,519.354,215
2025-05-20T22:00:00+00:00,519.34,519.49,517.75,519.15,194596.0,518.606,601
2025-05-20T23:00:00+00:00,519.13,519.84,519.11,519.84,58097.0,519.523,206
2025-05-21T08:00:00+00:00,517.79,517.93,516.6,517.32,65071.0,517.262,412
2025-05-21T09:00:00+00:00,517.33,517.64,516.0,516.09,37205.0,516.689,271
2025-05-21T10:00:00+00:00,516.16,516.8,515.0,516.73,151218.0,515.767,807
2025-05-21T11:00:00+00:00,516.75,518.4,516.69,517.77,103901.0,517.55,590
2025-05-21T12:00:00+00:00,516.75,519.88,515.24,517.07,235720.0,517.122,1159
2025-05-21T13:00:00+00:00,517.13,519.3,515.91,518.57,4646559.0,517.889,28064
2025-05-21T14:00:00+00:00,518.57,520.59,518.3,520.56,5803162.0,519.191,36430
2025-05-21T15:00:00+00:00,520.54,522.43,520.32,521.96,5263849.0,521.723,32799
2025-05-21T16:00:00+00:00,521.96,523.0,521.83,521.97,3506695.0,522.405,21484
2025-05-21T17:00:00+00:00,521.96,522.15,513.38,516.05,13807623.0,516.903,81247
2025-05-21T18:00:00+00:00,516.06,516.33,513.54,513.82,6138462.0,515.117,37099
2025-05-21T19:00:00+00:00,513.83,514.82,511.24,513.06,11701113.0,513.24,74317
2025-05-21T20:00:00+00:00,513.05,513.23,512.22,513.0,1125769.0,512.856,3197
2025-05-21T21:00:00+00:00,513.0,513.14,512.89,512.97,82714.0,512.989,291
2025-05-21T22:00:00+00:00,512.9,513.7,512.23,512.98,86942.0,512.987,358
2025-05-21T23:00:00+00:00,512.81,513.69,512.72,512.96,51475.0,513.195,200
2025-05-22T08:00:00+00:00,514.25,514.99,514.0,514.39,63099.0,514.534,441
2025-05-22T09:00:00+00:00,514.33,514.78,513.93,514.56,81523.0,514.289,478
2025-05-22T10:00:00+00:00,514.41,514.63,513.75,514.14,114915.0,514.333,548
2025-05-22T11:00:00+00:00,514.11,515.45,511.52,511.56,321382.0,513.974,1684
2025-05-22T12:00:00+00:00,511.54,515.4,510.51,514.17,679071.0,512.318,3016
2025-05-22T13:00:00+00:00,514.22,516.62,512.3,516.5,6080542.0,514.187,36723
2025-05-22T14:00:00+00:00,516.52,517.54,513.58,515.17,6991647.0,515.572,43700
2025-05-22T15:00:00+00:00,515.15,516.34,514.38,516.14,4995921.0,515.455,33841
2025-05-22T16:00:00+00:00,516.13,517.39,514.63,514.81,4110587.0,516.052,26184
2025-05-22T17:00:00+00:00,514.83,517.06,514.31,516.62,3585519.0,515.713,24038
2025-05-22T18:00:00+00:00,516.63,517.24,516.07,516.95,3277313.0,516.671,22526
2025-05-22T19:00:00+00:00,516.96,517.71,513.59,514.02,8152255.0,515.631,50677
2025-05-22T20:00:00+00:00,514.01,514.75,513.81,514.75,792866.0,514.092,2045
2025-05-22T21:00:00+00:00,514.73,515.25,513.9,515.21,157407.0,514.86,439
2025-05-22T22:00:00+00:00,515.03,515.25,513.04,513.24,210415.0,514.104,670
2025-05-22T23:00:00+00:00,513.24,513.96,512.91,513.87,91355.0,513.537,344
2025-05-23T08:00:00+00:00,514.84,515.4,514.26,514.4,56590.0,514.866,406
2025-05-23T09:00:00+00:00,514.27,514.49,512.78,514.23,80937.0,513.737,598
2025-05-23T10:00:00+00:00,514.26,514.45,513.36,514.09,29638.0,513.932,235
2025-05-23T11:00:00+00:00,514.1,514.26,505.18,505.67,1081881.0,508.615,5789
2025-05-23T12:00:00+00:00,514.23,515.33,503.28,505.09,1657619.0,505.265,7155
2025-05-23T13:00:00+00:00,504.87,508.72,504.0,507.14,7513527.0,506.874,48951
2025-05-23T14:00:00+00:00,507.15,509.68,506.98,507.67,5795436.0,508.446,37307
2025-05-23T15:00:00+00:00,507.67,510.03,507.06,508.27,4356031.0,508.552,27263
2025-05-23T16:00:00+00:00,508.27,509.96,507.88,509.43,4151885.0,508.917,25609
2025-05-23T17:00:00+00:00,509.43,511.59,509.16,511.14,3925761.0,510.713,23792
2025-05-23T18:00:00+00:00,511.12,511.84,509.98,510.75,3658734.0,511.006,22734
2025-05-23T19:00:00+00:00,510.76,511.5,508.82,509.29,6803584.0,510.011,42690
2025-05-23T20:00:00+00:00,509.3,509.32,508.2,508.69,1430760.0,508.94,2576
2025-05-23T21:00:00+00:00,508.67,508.75,508.4,508.44,22643.0,508.538,84
2025-05-23T22:00:00+00:00,508.58,508.59,508.19,508.2,8059.0,508.33,42
2025-05-23T23:00:00+00:00,508.31,508.49,508.28,508.34,17015.0,508.382,70
2025-05-27T08:00:00+00:00,517.85,518.29,514.8,517.5,145883.0,517.635,712
2025-05-27T09:00:00+00:00,517.47,518.43,517.46,517.97,115639.0,518.05,639
2025-05-27T10:00:00+00:00,517.85,518.38,517.22,517.28,65705.0,517.796,468
2025-05-27T11:00:00+00:00,517.21,517.39,516.47,517.06,174190.0,516.933,860
2025-05-27T12:00:00+00:00,516.71,518.49,508.85,516.62,383060.0,516.715,1501
2025-05-27T13:00:00+00:00,516.64,517.52,514.59,516.99,5172410.0,516.053,31420
2025-05-27T14:00:00+00:00,517.03,519.31,516.98,518.5,5619837.0,518.641,34458
2025-05-27T15:00:00+00:00,518.49,519.71,518.44,519.56,3429232.0,519.173,22023
2025-05-27T16:00:00+00:00,519.57,520.99,519.47,520.31,3967263.0,520.186,24414
2025-05-27T17:00:00+00:00,520.31,521.49,520.31,521.42,3271722.0,520.931,19562
2025-05-27T18:00:00+00:00,521.42,521.71,520.55,520.59,3490611.0,521.1,22661
2025-05-27T19:00:00+00:00,520.58,521.28,519.91,521.2,7922175.0,520.59,48250
2025-05-27T20:00:00+00:00,521.21,521.7,520.66,521.42,1713647.0,521.164,2796
2025-05-27T21:00:00+00:00,521.48,521.7,521.45,521.7,96388.0,521.618,259
2025-05-27T22:00:00+00:00,521.5,521.5,520.93,521.3,69208.0,521.154,227
2025-05-27T23:00:00+00:00,521.28,521.64,521.26,521.32,95260.0,521.388,304
2025-05-28T08:00:00+00:00,520.59,520.72,520.09,520.15,62392.0,520.449,416
2025-05-28T09:00:00+00:00,520.09,520.41,519.88,520.38,41034.0,520.152,295
2025-05-28T10:00:00+00:00,520.38,522.52,520.37,522.52,95154.0,521.608,541
2025-05-28T11:00:00+00:00,522.48,522.65,521.79,522.21,108664.0,522.128,597
2025-05-28T12:00:00+00:00,522.4,522.97,520.05,522.27,249647.0,522.186,1102
2025-05-28T13:00:00+00:00,522.28,523.68,520.91,521.27,3969011.0,522.425,22834
2025-05-28T14:00:00+00:00,521.28,521.76,520.3,520.41,3650421.0,521.037,25464
2025-05-28T15:00:00+00:00,520.42,521.52,520.33,520.53,2937988.0,520.968,20303
2025-05-28T16:00:00+00:00,520.54,521.61,520.53,521.22,1878848.0,521.238,12469
2025-05-28T17:00:00+00:00,521.22,521.83,521.0,521.34,2437976.0,521.426,15379
2025-05-28T18:00:00+00:00,521.33,522.12,519.67,521.3,3788445.0,521.207,25340
2025-05-28T19:00:00+00:00,521.3,522.39,518.39,518.95,9483950.0,520.4,65150
2025-05-28T20:00:00+00:00,518.95,522.74,517.98,522.58,2244590.0,519.799,6273
2025-05-28T21:00:00+00:00,522.7,523.0,521.6,522.2,320127.0,522.356,1123
2025-05-28T22:00:00+00:00,522.3,524.35,521.84,524.13,246408.0,523.135,841
2025-05-28T23:00:00+00:00,524.2,528.62,524.19,528.45,1315445.0,527.264,3607
2025-05-29T08:00:00+00:00,530.47,530.77,528.58,528.98,182109.0,529.499,956
2025-05-29T09:00:00+00:00,528.92,529.79,528.88,529.06,62184.0,529.313,444
2025-05-29T10:00:00+00:00,528.92,528.93,527.22,527.83,142726.0,528.036,907
2025-05-29T11:00:00+00:00,527.85,527.91,525.76,525.91,171373.0,526.804,1059
2025-05-29T12:00:00+00:00,527.76,530.49,518.52,525.67,835735.0,526.248,3105
2025-05-29T13:00:00+00:00,525.76,526.81,521.78,522.59,6357881.0,523.799,36360
2025-05-29T14:00:00+00:00,522.56,522.95,519.25,522.52,7878673.0,520.915,50645
2025-05-29T15:00:00+00:00,522.51,522.59,517.9,518.47,6215828.0,520.997,42770
2025-05-29T16:00:00+00:00,518.42,521.43,517.32,521.06,4811134.0,519.743,32990
2025-05-29T17:00:00+00:00,521.05,521.64,518.92,519.03,3748906.0,520.207,25364
2025-05-29T18:00:00+00:00,519.03,519.81,517.71,518.78,3659652.0,518.921,24744
2025-05-29T19:00:00+00:00,518.8,520.91,518.2,519.96,6540170.0,519.435,44980
2025-05-29T20:00:00+00:00,519.97,520.35,518.97,519.27,761130.0,519.804,1892
2025-05-29T21:00:00+00:00,519.31,519.46,518.63,518.8,54467.0,519.041,233
2025-05-29T22:00:00+00:00,518.79,519.52,518.18,518.57,125949.0,518.767,393
2025-05-29T23:00:00+00:00,518.46,518.92,517.62,517.65,115919.0,518.11,342
2025-05-30T08:00:00+00:00,518.96,519.75,518.74,518.92,37760.0,519.245,265
2025-05-30T09:00:00+00:00,518.88,519.72,518.88,518.96,50948.0,519.367,330
2025-05-30T10:00:00+00:00,518.89,519.62,518.75,519.31,41065.0,519.312,276
2025-05-30T11:00:00+00:00,519.49,520.4,519.37,519.64,87527.0,519.833,479
2025-05-30T12:00:00+00:00,519.51,520.38,515.7,518.33,1159998.0,518.101,5085
2025-05-30T13:00:00+00:00,518.36,519.66,515.89,516.47,4399778.0,517.724,30408
2025-05-30T14:00:00+00:00,516.46,519.86,516.4,518.79,6038268.0,518.864,41574
2025-05-30T15:00:00+00:00,518.8,519.35,517.16,518.0,4677217.0,518.358,31114
2025-05-30T16:00:00+00:00,518.02,518.33,511.93,512.84,8015754.0,514.339,50530
2025-05-30T17:00:00+00:00,512.84,515.36,512.36,514.45,4913974.0,514.25,32709
2025-05-30T18:00:00+00:00,514.45,517.64,514.43,517.48,4433837.0,516.563,31033
2025-05-30T19:00:00+00:00,517.47,520.68,517.38,519.13,11077212.0,519.215,70890
2025-05-30T20:00:00+00:00,519.13,520.02,516.67,519.16,1499321.0,518.962,3312
2025-05-30T21:00:00+00:00,519.09,519.18,518.94,519.08,21691.0,519.032,81
2025-05-30T22:00:00+00:00,519.1,519.14,518.5,518.5,22830.0,518.696,80
2025-05-30T23:00:00+00:00,518.45,518.7,518.23,518.49,28034.0,518.327,116
2025-06-02T08:00:00+00:00,515.62,516.64,515.33,516.02,63006.0,515.972,388
2025-06-02T09:00:00+00:00,515.98,516.1,515.2,515.64,68148.0,515.572,429
2025-06-02T10:00:00+00:00,515.66,516.4,515.52,516.28,40212.0,516.006,331
2025-06-02T11:00:00+00:00,516.37,517.35,516.07,516.49,83194.0,516.803,498
2025-06-02T12:00:00+00:00,516.5,519.5,514.42,517.19,286616.0,516.657,1149
2025-06-02T13:00:00+00:00,517.18,521.35,516.52,517.75,4891277.0,519.346,30375
2025-06-02T14:00:00+00:00,517.73,520.47,515.97,519.87,6695277.0,518.504,44307
2025-06-02T15:00:00+00:00,519.88,521.02,518.88,520.78,4156434.0,519.838,27317
2025-06-02T16:00:00+00:00,520.77,521.27,520.0,521.06,2483423.0,520.646,16481
2025-06-02T17:00:00+00:00,521.1,521.75,520.57,521.08,2403720.0,521.216,15641
2025-06-02T18:00:00+00:00,521.05,523.0,520.62,522.81,3562861.0,522.034,22800
2025-06-02T19:00:00+00:00,522.8,523.45,522.29,523.18,5100276.0,522.884,33381
2025-06-02T20:00:00+00:00,523.21,524.22,523.0,523.75,1045710.0,523.51,2955
2025-06-02T21:00:00+00:00,523.66,523.89,523.66,523.71,23789.0,523.751,77
2025-06-02T22:00:00+00:00,523.68,523.68,522.78,522.9,69501.0,523.172,219
2025-06-02T23:00:00+00:00,522.85,523.46,521.8,522.25,104811.0,522.699,338
2025-06-03T08:00:00+00:00,521.01,521.25,520.1,521.12,41902.0,520.673,316
2025-06-03T09:00:00+00:00,521.19,521.63,520.88,521.27,23512.0,521.283,190
2025-06-03T10:00:00+00:00,521.34,522.35,520.97,522.34,73134.0,521.897,417
2025-06-03T11:00:00+00:00,522.41,523.31,522.09,523.16,85919.0,522.79,462
2025-06-03T12:00:00+00:00,522.29,523.5,520.2,523.32,256122.0,522.767,1074
2025-06-03T13:00:00+00:00,523.35,525.04,522.69,524.79,3981674.0,523.991,25368
2025-06-03T14:00:00+00:00,524.75,526.39,523.86,526.36,5011027.0,525.218,32333
2025-06-03T15:00:00+00:00,526.35,527.0,526.16,526.91,3848434.0,526.567,23473
2025-06-03T16:00:00+00:00,526.92,528.45,526.71,528.23,3626468.0,527.615,21082
2025-06-03T17:00:00+00:00,528.23,528.74,527.7,527.74,3321243.0,528.247,19663
2025-06-03T18:00:00+00:00,527.75,527.83,525.77,527.59,4483189.0,526.878,28448
2025-06-03T19:00:00+00:00,527.6,527.94,526.48,527.42,5528267.0,527.351,35556
2025-06-03T20:00:00+00:00,527.42,527.43,526.47,527.02,1122628.0,527.027,2840
2025-06-03T21:00:00+00:00,527.01,527.14,526.7,526.92,88153.0,526.959,230
2025-06-03T22:00:00+00:00,527.08,527.78,527.08,527.53,60552.0,527.456,190
2025-06-03T23:00:00+00:00,527.3,527.74,527.15,527.41,48166.0,527.471,158
2025-06-04T08:00:00+00:00,527.85,528.55,527.78,527.78,44393.0,528.152,287
2025-06-04T09:00:00+00:00,527.89,528.45,527.86,528.25,26372.0,528.145,202
2025-06-04T10:00:00+00:00,528.26,528.87,527.9,528.63,54786.0,528.255,361
2025-06-04T11:00:00+00:00,528.59,528.7,528.1,528.54,63771.0,528.46,297
2025-06-04T12:00:00+00:00,528.3,528.97,526.31,527.63,427222.0,527.423,2080
2025-06-04T13:00:00+00:00,527.64,529.66,527.39,528.61,4217038.0,528.76,25735
2025-06-04T14:00:00+00:00,528.61,528.94,525.96,528.88,5588064.0,527.789,36352
2025-06-04T15:00:00+00:00,528.89,529.43,528.16,528.7,3493461.0,528.924,20616
2025-06-04T16:00:00+00:00,528.69,528.75,527.54,528.69,2196664.0,528.194,14166
2025-06-04T17:00:00+00:00,528.69,529.56,528.66,529.47,2417993.0,529.14,14570
2025-06-04T18:00:00+00:00,529.47,529.84,529.13,529.38,3709621.0,529.514,19082
2025-06-04T19:00:00+00:00,529.39,529.75,528.55,528.76,4994310.0,529.178,31332
2025-06-04T20:00:00+00:00,528.78,528.95,528.41,528.58,1527072.0,528.742,2686
2025-06-04T21:00:00+00:00,528.51,528.77,528.45,528.5,61527.0,528.575,318
2025-06-04T22:00:00+00:00,528.5,529.07,528.21,528.6,77627.0,528.644,274
2025-06-04T23:00:00+00:00,528.62,528.65,528.31,528.4,29017.0,528.461,89
2025-06-05T08:00:00+00:00,530.07,530.86,529.12,529.68,56835.0,530.281,420
2025-06-05T09:00:00+00:00,529.67,529.67,529.05,529.29,32687.0,529.336,278
2025-06-05T10:00:00+00:00,529.31,529.96,528.78,529.32,43371.0,529.347,377
2025-06-05T11:00:00+00:00,529.36,529.41,528.6,529.1,82688.0,529.009,556
2025-06-05T12:00:00+00:00,528.55,532.14,527.81,529.87,564280.0,529.904,2905
2025-06-05T13:00:00+00:00,529.86,530.85,527.27,528.03,3863996.0,529.09,25282
2025-06-05T14:00:00+00:00,528.04,531.75,527.55,531.29,7128010.0,529.531,47940
2025-06-05T15:00:00+00:00,531.29,533.05,530.96,532.79,3989386.0,532.244,25014
2025-06-05T16:00:00+00:00,532.78,532.85,526.78,527.18,5210513.0,529.833,33207
2025-06-05T17:00:00+00:00,527.15,529.62,526.51,528.16,3891898.0,528.611,23178
2025-06-05T18:00:00+00:00,528.19,528.42,525.12,527.12,5099925.0,527.296,31350
2025-06-05T19:00:00+00:00,527.12,527.39,522.66,524.7,9692599.0,524.977,58910
2025-06-05T20:00:00+00:00,524.71,525.44,522.88,522.9,1411463.0,524.35,4056
2025-06-05T21:00:00+00:00,522.95,523.53,522.1,522.1,243755.0,522.64,891
2025-06-05T22:00:00+00:00,522.02,524.0,522.01,523.95,209029.0,522.877,693
2025-06-05T23:00:00+00:00,523.98,524.29,523.55,523.67,132253.0,523.903,447
2025-06-06T08:00:00+00:00,526.55,526.93,525.84,526.7,51658.0,526.516,265
2025-06-06T09:00:00+00:00,526.7,527.4,526.54,527.31,26525.0,527.033,174
2025-06-06T10:00:00+00:00,527.3,527.5,526.56,526.58,29267.0,527.124,218
2025-06-06T11:00:00+00:00,526.57,527.21,526.27,526.92,174551.0,526.886,689
2025-06-06T12:00:00+00:00,526.59,529.7,525.18,529.13,920472.0,528.276,3736
