run_id,recipe_id,pair,open_date,close_date,entry_index,exit_index,open_rate,close_rate,stake_amount,profit_ratio,profit_abs,gross_R,cost_R,realized_R,stressed_2x_cost_R,is_win,exit_reason,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,matched_source_date,source_panel_support,source_panel_total,source_panel_share,source_avg_confidence,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,SOL/USDT,2021-02-15T19:00:00+00:00,2021-02-16T06:00:00+00:00,448171,448182,9.2746,8.6413,116.9156076,-0.0701448402119634,-8.20922764,-0.0681448402119634,0.002,-0.0701448402119634,-0.0721448402119634,False,exit_signal,Bull,0.9797225384,previous_source_date_gap_3d,2021-02-12,26,39,0.6666666666666666,0.5566538461538462,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,BTC/USDT,2021-02-16T04:00:00+00:00,2021-02-16T17:00:00+00:00,448180,448193,49624.02,48165.07,223.8043302,-0.03133933742171813,-7.0208933,-0.029339337421718126,0.002,-0.03133933742171813,-0.03333933742171813,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-16,32,39,0.8205128205128205,0.55209375,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,AVAX/USDT,2021-02-17T13:00:00+00:00,2021-02-17T21:00:00+00:00,448213,448221,39.5481,37.0113,60.508593,-0.06601451523695873,-3.99843988,-0.06401451523695872,0.002,-0.06601451523695873,-0.06801451523695873,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-17,33,39,0.8461538461538461,0.6022727272727273,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,BTC/USDT,2021-02-17T08:00:00+00:00,2021-02-19T02:00:00+00:00,448208,448250,51116.77,51325.44,219.802111,0.002076063668119988,0.4567795,0.004076063668119988,0.002,0.002076063668119988,7.606366811998807e-05,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-17,33,39,0.8461538461538461,0.6022727272727273,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,AVAX/USDT,2021-02-18T09:00:00+00:00,2021-02-19T04:00:00+00:00,448233,448252,43.8185,38.4038,70.547785,-0.1253222010627789,-8.8500449,-0.12332220106277889,0.002,-0.1253222010627789,-0.1273222010627789,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-18,29,39,0.7435897435897436,0.5868620689655172,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,AVAX/USDT,2021-02-20T10:00:00+00:00,2021-02-20T15:00:00+00:00,448282,448287,41.8535,39.2392,87.473815,-0.06433631592497706,-5.63337074,-0.06233631592497706,0.002,-0.06433631592497706,-0.06633631592497706,False,exit_signal,Bull,0.9797225384,previous_source_date_gap_1d,2021-02-19,27,39,0.6923076923076923,0.6543333333333334,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,BNB/USDT,2021-02-17T11:00:00+00:00,2021-02-20T20:00:00+00:00,448211,448292,136.65,272.395,140.61285,0.9893944693809001,139.26069769,0.9913944693809001,0.002,0.9893944693809001,0.9873944693809001,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-17,33,39,0.8461538461538461,0.6022727272727273,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,SOL/USDT,2021-02-18T15:00:00+00:00,2021-02-20T22:00:00+00:00,448239,448294,9.0151,10.3486,137.5884562,0.14562494886182098,20.05634821,0.14762494886182098,0.002,0.14562494886182098,0.14362494886182098,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-18,29,39,0.7435897435897436,0.5868620689655172,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,ETH/USDT,2021-02-17T13:00:00+00:00,2021-02-20T23:00:00+00:00,448213,448295,1825.2,1894.01,206.2476,0.03562665145505382,7.35525927,0.037626651455053825,0.002,0.03562665145505382,0.03362665145505382,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-17,33,39,0.8461538461538461,0.6022727272727273,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,BNB/USDT,2021-02-21T15:00:00+00:00,2021-02-21T17:00:00+00:00,448311,448313,303.0842,287.0149,62.4353452,-0.05491132933141535,-3.43183621,-0.05291132933141535,0.002,-0.05491132933141535,-0.05691132933141535,False,exit_signal,Bull,0.9797225384,previous_source_date_gap_2d,2021-02-19,27,39,0.6923076923076923,0.6543333333333334,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,BTC/USDT,2021-02-19T10:00:00+00:00,2021-02-22T01:00:00+00:00,448258,448321,52690.75,56235.15,270.3035475,0.06513557042474907,17.62398213,0.06713557042474907,0.002,0.06513557042474907,0.06313557042474907,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-19,27,39,0.6923076923076923,0.6543333333333334,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,SOL/USDT,2021-02-21T18:00:00+00:00,2021-02-22T01:00:00+00:00,448314,448321,11.3878,10.653,108.6737754,-0.06639427412003239,-7.22253175,-0.06439427412003239,0.002,-0.06639427412003239,-0.06839427412003239,False,exit_signal,Bull,0.9797225384,previous_source_date_gap_2d,2021-02-19,27,39,0.6923076923076923,0.6543333333333334,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T182222+0800-codex-board-b-rootaware-multibranch-rc-spa-v1,RootAwareMultiBranchV1,AVAX/USDT,2021-02-24T08:00:00+00:00,2021-02-24T20:00:00+00:00,448376,448388,30.4697,28.3206,56.978339,-0.0723894431139916,-4.12875486,-0.0703894431139916,0.002,-0.0723894431139916,-0.07438944311399161,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-02-24,23,39,0.5897435897435898,0.6502173913043479,not_present_no_direct_source_match,TrendExpansion,Donchian24Ema4hTrendVolumeVolTarget,RootAwareTrendBreakoutSuppressNonBull,RootAwareMultiBranchV1,Bull -> TrendExpansion -> Donchian24Ema4hTrendVolumeVolTarget -> RootAwareMultiBranchV1,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
