market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
DIA/USD,1h,bear_equity_short_hedge,1286,1,-0.017771025079133283,0.0,-0.017771025079133283
DIA/USD,1h,bear_failed_rally_short,1286,1,-0.004208814219625134,0.0,-0.004208814219625134
DIA/USD,1h,gold_defensive_long,1286,0,0.0,0.0,0.0
DIA/USD,1h,sideways_range_reversion,1286,17,-0.00044149716539832877,0.5294117647058824,-0.007505451811771589
DIA/USD,1h,sideways_breakout_failure,1286,0,0.0,0.0,0.0
DIA/USD,1h,sideways_microtrend_carry,1286,19,-0.0009738592924607381,0.5263157894736842,-0.018503326556754025
DIA/USD,1h,crisis_equity_tail_short,1286,1,-0.017771025079133283,0.0,-0.017771025079133283
DIA/USD,1h,crisis_gold_safehaven,1286,0,0.0,0.0,0.0
DIA/USD,1h,crisis_relief_rebound,1286,1,0.0026088142196251337,1.0,0.0026088142196251337
GLD/USD,1h,risk_on_momentum_fast,1284,1,-0.012113518696068892,0.0,-0.012113518696068892
GLD/USD,1h,risk_on_pullback_slow,1284,1,-0.025855928411633065,0.0,-0.025855928411633065
GLD/USD,1h,bear_equity_short_hedge,1284,1,0.024255928411633067,1.0,0.024255928411633067
GLD/USD,1h,bear_failed_rally_short,1284,1,0.010513518696068891,1.0,0.010513518696068891
GLD/USD,1h,gold_defensive_long,1284,67,0.002429912791360576,0.582089552238806,0.16280415702115858
GLD/USD,1h,sideways_range_reversion,1284,14,-0.001419838517282074,0.5714285714285714,-0.019877739241949036
GLD/USD,1h,sideways_breakout_failure,1284,0,0.0,0.0,0.0
GLD/USD,1h,sideways_microtrend_carry,1284,20,-0.005224558272192118,0.25,-0.10449116544384235
GLD/USD,1h,crisis_equity_tail_short,1284,1,0.024255928411633067,1.0,0.024255928411633067
GLD/USD,1h,crisis_gold_safehaven,1284,0,0.0,0.0,0.0
GLD/USD,1h,crisis_relief_rebound,1284,1,-0.012113518696068892,0.0,-0.012113518696068892
SPY/USD,4h,risk_on_momentum_fast,429,1,0.006950830446119128,1.0,0.006950830446119128
SPY/USD,4h,risk_on_pullback_slow,429,1,0.031757059684966026,1.0,0.031757059684966026
SPY/USD,4h,bear_equity_short_hedge,429,1,-0.03335705968496603,0.0,-0.03335705968496603
SPY/USD,4h,bear_failed_rally_short,429,1,-0.008550830446119128,0.0,-0.008550830446119128
SPY/USD,4h,gold_defensive_long,429,0,0.0,0.0,0.0
SPY/USD,4h,sideways_range_reversion,429,13,-0.0005974981553838537,0.6153846153846154,-0.007767476019990099
SPY/USD,4h,sideways_breakout_failure,429,0,0.0,0.0,0.0
SPY/USD,4h,sideways_microtrend_carry,429,13,-0.00045535545725782764,0.3076923076923077,-0.0059196209443517596
SPY/USD,4h,crisis_equity_tail_short,429,1,-0.03335705968496603,0.0,-0.03335705968496603
SPY/USD,4h,crisis_gold_safehaven,429,0,0.0,0.0,0.0
SPY/USD,4h,crisis_relief_rebound,429,1,0.006950830446119128,1.0,0.006950830446119128
QQQ/USD,4h,risk_on_momentum_fast,912,1,0.030497759985401187,1.0,0.030497759985401187
QQQ/USD,4h,risk_on_pullback_slow,912,1,0.029474467505015724,1.0,0.029474467505015724
QQQ/USD,4h,bear_equity_short_hedge,912,1,-0.03107446750501572,0.0,-0.03107446750501572
QQQ/USD,4h,bear_failed_rally_short,912,1,-0.03209775998540119,0.0,-0.03209775998540119
QQQ/USD,4h,gold_defensive_long,912,0,0.0,0.0,0.0
QQQ/USD,4h,sideways_range_reversion,912,17,-0.003907310736509174,0.4117647058823529,-0.06642428252065595
QQQ/USD,4h,sideways_breakout_failure,912,0,0.0,0.0,0.0
QQQ/USD,4h,sideways_microtrend_carry,912,22,0.005510816028829635,0.5454545454545454,0.12123795263425197
QQQ/USD,4h,crisis_equity_tail_short,912,1,-0.03107446750501572,0.0,-0.03107446750501572
QQQ/USD,4h,crisis_gold_safehaven,912,0,0.0,0.0,0.0
QQQ/USD,4h,crisis_relief_rebound,912,1,0.030497759985401187,1.0,0.030497759985401187
IWM/USD,4h,risk_on_momentum_fast,429,1,0.014775221238938175,1.0,0.014775221238938175
IWM/USD,4h,risk_on_pullback_slow,429,1,0.04268925410872306,1.0,0.04268925410872306
IWM/USD,4h,bear_equity_short_hedge,429,1,-0.044289254108723065,0.0,-0.044289254108723065
IWM/USD,4h,bear_failed_rally_short,429,1,-0.016375221238938174,0.0,-0.016375221238938174
IWM/USD,4h,gold_defensive_long,429,0,0.0,0.0,0.0
IWM/USD,4h,sideways_range_reversion,429,5,0.0019036216542215108,0.6,0.009518108271107554
IWM/USD,4h,sideways_breakout_failure,429,0,0.0,0.0,0.0
IWM/USD,4h,sideways_microtrend_carry,429,7,-0.0010412361359397211,0.42857142857142855,-0.007288652951578049
IWM/USD,4h,crisis_equity_tail_short,429,1,-0.044289254108723065,0.0,-0.044289254108723065
IWM/USD,4h,crisis_gold_safehaven,429,0,0.0,0.0,0.0
IWM/USD,4h,crisis_relief_rebound,429,1,0.014775221238938175,1.0,0.014775221238938175
DIA/USD,4h,risk_on_momentum_fast,429,1,0.0031187051235243243,1.0,0.0031187051235243243
DIA/USD,4h,risk_on_pullback_slow,429,1,0.024416015577461227,1.0,0.024416015577461227
DIA/USD,4h,bear_equity_short_hedge,429,1,-0.026016015577461225,0.0,-0.026016015577461225
DIA/USD,4h,bear_failed_rally_short,429,1,-0.004718705123524325,0.0,-0.004718705123524325
DIA/USD,4h,gold_defensive_long,429,0,0.0,0.0,0.0
DIA/USD,4h,sideways_range_reversion,429,9,0.0003743752309124486,0.4444444444444444,0.0033693770782120373
DIA/USD,4h,sideways_breakout_failure,429,0,0.0,0.0,0.0
DIA/USD,4h,sideways_microtrend_carry,429,11,0.0022405303275521986,0.5454545454545454,0.024645833603074187
DIA/USD,4h,crisis_equity_tail_short,429,1,-0.026016015577461225,0.0,-0.026016015577461225
DIA/USD,4h,crisis_gold_safehaven,429,0,0.0,0.0,0.0
DIA/USD,4h,crisis_relief_rebound,429,1,0.0031187051235243243,1.0,0.0031187051235243243
GLD/USD,4h,risk_on_momentum_fast,429,1,-0.01743301605614842,0.0,-0.01743301605614842
GLD/USD,4h,risk_on_pullback_slow,429,1,-0.0440009742652949,0.0,-0.0440009742652949
GLD/USD,4h,bear_equity_short_hedge,429,1,0.0424009742652949,1.0,0.0424009742652949
GLD/USD,4h,bear_failed_rally_short,429,1,0.01583301605614842,1.0,0.01583301605614842
GLD/USD,4h,gold_defensive_long,429,41,0.0065503625828043565,0.6341463414634146,0.26856486589497863
GLD/USD,4h,sideways_range_reversion,429,3,-0.0005457203327131023,0.3333333333333333,-0.0016371609981393068
GLD/USD,4h,sideways_breakout_failure,429,0,0.0,0.0,0.0
GLD/USD,4h,sideways_microtrend_carry,429,8,-0.000584768731443299,0.5,-0.004678149851546392
GLD/USD,4h,crisis_equity_tail_short,429,1,0.0424009742652949,1.0,0.0424009742652949
GLD/USD,4h,crisis_gold_safehaven,429,0,0.0,0.0,0.0
GLD/USD,4h,crisis_relief_rebound,429,1,-0.01743301605614842,0.0,-0.01743301605614842
SPY/USD,1d,risk_on_momentum_fast,749,1,0.025028851059124047,1.0,0.025028851059124047
SPY/USD,1d,risk_on_pullback_slow,749,1,0.04178218533806792,1.0,0.04178218533806792
SPY/USD,1d,bear_equity_short_hedge,749,1,-0.03920086499325677,0.0,-0.03920086499325677
SPY/USD,1d,bear_failed_rally_short,749,1,-0.026228851059124047,0.0,-0.026228851059124047
SPY/USD,1d,gold_defensive_long,749,0,0.0,0.0,0.0
SPY/USD,1d,sideways_range_reversion,749,23,-0.003533477303969956,0.34782608695652173,-0.08126997799130899
SPY/USD,1d,sideways_breakout_failure,749,0,0.0,0.0,0.0
SPY/USD,1d,sideways_microtrend_carry,749,30,8.615218391451914e-05,0.5333333333333333,0.002584565517435574
SPY/USD,1d,crisis_equity_tail_short,749,1,-0.03920086499325677,0.0,-0.03920086499325677
SPY/USD,1d,crisis_gold_safehaven,749,0,0.0,0.0,0.0
SPY/USD,1d,crisis_relief_rebound,749,1,0.025028851059124047,1.0,0.025028851059124047
QQQ/USD,1d,risk_on_momentum_fast,396,1,0.025086891327855843,1.0,0.025086891327855843
QQQ/USD,1d,risk_on_pullback_slow,396,1,0.04572024944206003,1.0,0.04572024944206003
QQQ/USD,1d,bear_equity_short_hedge,396,1,-0.03348093147340532,0.0,-0.03348093147340532
QQQ/USD,1d,bear_failed_rally_short,396,1,-0.026286891327855843,0.0,-0.026286891327855843
QQQ/USD,1d,gold_defensive_long,396,0,0.0,0.0,0.0
QQQ/USD,1d,sideways_range_reversion,396,9,-0.002367785120681446,0.3333333333333333,-0.021310066086133013
QQQ/USD,1d,sideways_breakout_failure,396,0,0.0,0.0,0.0
QQQ/USD,1d,sideways_microtrend_carry,396,10,-0.011906715581665287,0.4,-0.11906715581665286
QQQ/USD,1d,crisis_equity_tail_short,396,1,-0.03348093147340532,0.0,-0.03348093147340532
QQQ/USD,1d,crisis_gold_safehaven,396,0,0.0,0.0,0.0
QQQ/USD,1d,crisis_relief_rebound,396,1,0.025086891327855843,1.0,0.025086891327855843
ES/USD,1d,risk_on_momentum_fast,746,1,0.024035985439417585,1.0,0.024035985439417585
ES/USD,1d,risk_on_pullback_slow,746,1,0.040351638065522596,1.0,0.040351638065522596
ES/USD,1d,bear_equity_short_hedge,746,1,-0.038041497659906456,0.0,-0.038041497659906456
ES/USD,1d,bear_failed_rally_short,746,1,-0.025235985439417585,0.0,-0.025235985439417585
ES/USD,1d,gold_defensive_long,746,0,0.0,0.0,0.0
ES/USD,1d,sideways_range_reversion,746,24,0.0005702709458163001,0.4583333333333333,0.0136865026995912
ES/USD,1d,sideways_breakout_failure,746,0,0.0,0.0,0.0
ES/USD,1d,sideways_microtrend_carry,746,30,-0.0030083112589641397,0.5333333333333333,-0.09024933776892419
ES/USD,1d,crisis_equity_tail_short,746,1,-0.038041497659906456,0.0,-0.038041497659906456
ES/USD,1d,crisis_gold_safehaven,746,0,0.0,0.0,0.0
ES/USD,1d,crisis_relief_rebound,746,1,0.024035985439417585,1.0,0.024035985439417585
AAPL/USD,1d,risk_on_momentum_fast,744,1,0.044654625781765864,1.0,0.044654625781765864
AAPL/USD,1d,risk_on_pullback_slow,744,1,0.06608268959490753,1.0,0.06608268959490753
AAPL/USD,1d,bear_equity_short_hedge,744,1,-0.06792234603729914,0.0,-0.06792234603729914
AAPL/USD,1d,bear_failed_rally_short,744,1,-0.04585462578176587,0.0,-0.04585462578176587
AAPL/USD,1d,gold_defensive_long,744,0,0.0,0.0,0.0
AAPL/USD,1d,sideways_range_reversion,744,20,0.006908393790950445,0.5,0.1381678758190089
AAPL/USD,1d,sideways_breakout_failure,744,0,0.0,0.0,0.0
AAPL/USD,1d,sideways_microtrend_carry,744,27,-0.022742851275548308,0.37037037037037035,-0.6140569844398043
AAPL/USD,1d,crisis_equity_tail_short,744,1,-0.06792234603729914,0.0,-0.06792234603729914
AAPL/USD,1d,crisis_gold_safehaven,744,0,0.0,0.0,0.0
AAPL/USD,1d,crisis_relief_rebound,744,1,0.044654625781765864,1.0,0.044654625781765864
