schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:6671,2011-04-13T16:00:00+00:00,2011-04-13T19:00:00+00:00,2011-04-13,^IXIC,Bull,0.9797225384,0.5,16.920000076293945,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2301.0,2306.75,0.002498913515862622,0.001,0.0014989135158626219,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:7397,2011-04-26T13:30:00+00:00,2011-04-26T16:30:00+00:00,2011-04-26,^IXIC,Bull,0.9797225384,0.333,15.619999885559082,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2376.75,2391.0,0.005995582202587668,0.001,0.004995582202587668,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:8317,2011-05-10T13:00:00+00:00,2011-05-10T16:00:00+00:00,2011-05-10,^IXIC,Bull,0.9797225384,0.444,15.90999984741211,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2388.75,2392.0,0.0013605442176871652,0.001,0.00036054421768716514,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:12518,2011-07-13T13:00:00+00:00,2011-07-13T16:00:00+00:00,2011-07-13,^IXIC,Bull,0.9797225384,0.333,19.90999984741211,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2349.25,2362.75,0.00574651484516342,0.001,0.00474651484516342,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:13254,2011-07-25T13:00:00+00:00,2011-07-25T16:00:00+00:00,2011-07-25,^IXIC,Bull,0.9797225384,0.5,19.350000381469727,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2401.75,2418.0,0.006765899864682012,0.001,0.005765899864682012,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:19155,2011-10-21T16:45:00+00:00,2011-10-21T19:45:00+00:00,2011-10-21,^IXIC,Bull,0.9797225384,0.333,31.31999969482422,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2309.25,2316.75,0.0032478077297823926,0.001,0.0022478077297823926,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:19514,2011-10-27T14:30:00+00:00,2011-10-27T17:30:00+00:00,2011-10-27,^IXIC,Bull,0.9797225384,0.333,25.459999084472656,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2354.25,2382.5,0.011999575236274929,0.001,0.010999575236274928,2011,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:24265,2012-01-12T13:45:00+00:00,2012-01-12T16:45:00+00:00,2012-01-12,^IXIC,Bull,0.9797225384,0.444,20.469999313354492,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2355.0,2353.0,-0.000849256900212314,0.001,-0.001849256900212314,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:25438,2012-01-31T13:00:00+00:00,2012-01-31T16:00:00+00:00,2012-01-31,^IXIC,Bull,0.9797225384,0.444,19.440000534057617,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2454.0,2434.0,-0.008149959250203787,0.001,-0.009149959250203787,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:25535,2012-02-01T14:00:00+00:00,2012-02-01T17:00:00+00:00,2012-02-01,^IXIC,Bull,0.9797225384,0.444,18.549999237060547,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2457.75,2469.25,0.0046790763910080635,0.001,0.0036790763910080635,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:26270,2012-02-13T13:45:00+00:00,2012-02-13T16:45:00+00:00,2012-02-13,^IXIC,Bull,0.9797225384,0.6,19.040000915527344,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2546.5,2545.25,-0.0004908698213234031,0.001,-0.001490869821323403,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:26453,2012-02-15T13:00:00+00:00,2012-02-15T16:00:00+00:00,2012-02-15,^IXIC,Bull,0.9797225384,0.6,21.13999938964844,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2570.75,2574.25,0.001361470388019148,0.001,0.0003614703880191481,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:26645,2012-02-17T14:30:00+00:00,2012-02-17T17:30:00+00:00,2012-02-17,^IXIC,Bull,0.9797225384,0.6,17.780000686645508,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2574.25,2562.0,-0.0047586675730795225,0.001,-0.0057586675730795225,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:27355,2012-02-29T13:45:00+00:00,2012-02-29T16:45:00+00:00,2012-02-29,^IXIC,Bull,0.9797225384,0.5,18.43000030517578,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2617.25,2614.25,-0.0011462412837902614,0.001,-0.0021462412837902614,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:27451,2012-03-01T14:30:00+00:00,2012-03-01T17:30:00+00:00,2012-03-01,^IXIC,Bull,0.9797225384,0.333,17.260000228881836,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2612.0,2622.0,0.003828483920367498,0.001,0.002828483920367498,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:27818,2012-03-07T14:15:00+00:00,2012-03-07T17:15:00+00:00,2012-03-07,^IXIC,Bull,0.9797225384,0.333,19.06999969482422,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2582.5,2594.75,0.004743465634075461,0.001,0.003743465634075461,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:27909,2012-03-08T13:45:00+00:00,2012-03-08T16:45:00+00:00,2012-03-08,^IXIC,Bull,0.9797225384,0.333,17.950000762939453,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2606.5,2614.5,0.0030692499520430516,0.001,0.0020692499520430516,2012,source_panel_daily_asof
board-b-session-liquidity-intraday/v1,20260511T213155+0800-codex-board-b-session-liquidity-intraday-v1,SessionLiquidityIntradayV1,ny_open_pullback_reclaim,NQ/USD,15m,SessionLiquidityIntradayV1:ny_open_pullback_reclaim:NQ/USD:15m:28190,2012-03-13T14:00:00+00:00,2012-03-13T17:00:00+00:00,2012-03-13,^IXIC,Bull,0.9797225384,0.333,14.800000190734863,component_available_from_205047_not_consumed_in_price_root_rows,SessionLiquidityExpansion,WindowMomentumContinuation,session_liquidity_intraday,SessionLiquidityIntradayV1:ny_open_pullback_reclaim,Bull -> SessionLiquidityExpansion -> WindowMomentumContinuation -> SessionLiquidityIntradayV1:ny_open_pullback_reclaim,board-b-session-liquidity-intraday/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_session_liquidity_branch_rc_spa_fails,long,1,2636.75,2653.25,0.006257703612401633,0.001,0.005257703612401633,2012,source_panel_daily_asof
