timestamp,open,high,low,close,volume,close_time,quote_volume,trades
2025-01-04T04:00:00Z,98200.01000000,98350.04000000,97862.87000000,98271.88000000,1220.86223000,2025-01-04T07:59:59.999000Z,119790484.23623630,183341
2025-01-04T08:00:00Z,98271.87000000,98306.22000000,97532.58000000,97889.39000000,1585.26406000,2025-01-04T11:59:59.999000Z,155101352.47979750,236257
2025-01-04T12:00:00Z,97889.40000000,98152.02000000,97514.79000000,97657.94000000,1867.22331000,2025-01-04T15:59:59.999000Z,182704783.54343630,377169
2025-01-04T16:00:00Z,97657.95000000,98350.00000000,97549.99000000,98166.26000000,1394.26571000,2025-01-04T19:59:59.999000Z,136470660.80869760,270117
2025-01-04T20:00:00Z,98166.26000000,98778.43000000,98143.20000000,98220.50000000,1521.60932000,2025-01-04T23:59:59.999000Z,149786147.32483110,253061
2025-01-05T00:00:00Z,98220.51000000,98391.59000000,98050.00000000,98187.96000000,830.57053000,2025-01-05T03:59:59.999000Z,81556673.07007310,172949
2025-01-05T04:00:00Z,98187.97000000,98522.76000000,98187.96000000,98268.77000000,719.22974000,2025-01-05T07:59:59.999000Z,70751744.72066510,132462
2025-01-05T08:00:00Z,98268.77000000,98268.78000000,97600.00000000,97641.63000000,1371.38309000,2025-01-05T11:59:59.999000Z,134134897.59798880,247106
2025-01-05T12:00:00Z,97641.62000000,98281.89000000,97276.79000000,98028.98000000,1867.30793000,2025-01-05T15:59:59.999000Z,182518300.46348830,425993
2025-01-05T16:00:00Z,98028.98000000,98332.54000000,97577.46000000,98079.63000000,1421.36695000,2025-01-05T19:59:59.999000Z,139242129.40163060,328542
2025-01-05T20:00:00Z,98079.64000000,98836.85000000,98024.00000000,98363.61000000,1885.77899000,2025-01-05T23:59:59.999000Z,185727970.70078650,378747
2025-01-06T00:00:00Z,98363.61000000,99333.00000000,97920.00000000,99037.57000000,3197.22330000,2025-01-06T03:59:59.999000Z,315895449.56923820,694757
2025-01-06T04:00:00Z,99037.57000000,99892.00000000,99037.57000000,99318.70000000,2944.63327000,2025-01-06T07:59:59.999000Z,293018931.25505080,433349
2025-01-06T08:00:00Z,99318.70000000,99625.69000000,98709.28000000,99259.99000000,2315.45844000,2025-01-06T11:59:59.999000Z,229469043.20464170,376785
2025-01-06T12:00:00Z,99259.99000000,102468.92000000,98711.94000000,102147.95000000,8408.22358000,2025-01-06T15:59:59.999000Z,845685965.41393960,1259832
2025-01-06T16:00:00Z,102147.95000000,102480.00000000,101250.00000000,101817.22000000,5128.12803000,2025-01-06T19:59:59.999000Z,522864894.93321740,712827
2025-01-06T20:00:00Z,101817.22000000,102329.98000000,101600.05000000,102235.60000000,3269.76713000,2025-01-06T23:59:59.999000Z,333627404.40105570,376152
2025-01-07T00:00:00Z,102235.60000000,102724.38000000,101512.91000000,101708.08000000,2357.41538000,2025-01-07T03:59:59.999000Z,240463473.86549420,345085
2025-01-07T04:00:00Z,101708.09000000,102015.01000000,101582.79000000,101664.81000000,1492.76799000,2025-01-07T07:59:59.999000Z,151919376.88977390,182744
2025-01-07T08:00:00Z,101664.81000000,101995.64000000,100472.45000000,100830.86000000,3234.87532000,2025-01-07T11:59:59.999000Z,327699981.93317630,402272
2025-01-07T12:00:00Z,100830.86000000,100960.06000000,97153.50000000,97952.26000000,12652.02745000,2025-01-07T15:59:59.999000Z,1254027026.32587290,1333042
2025-01-07T16:00:00Z,97952.26000000,98347.81000000,96323.67000000,96451.98000000,7820.91705000,2025-01-07T19:59:59.999000Z,761030197.88631970,1513765
2025-01-07T20:00:00Z,96451.99000000,97220.76000000,96181.81000000,96954.61000000,4501.87218000,2025-01-07T23:59:59.999000Z,435281602.81659890,703654
2025-01-08T00:00:00Z,96954.60000000,97268.65000000,96216.83000000,96525.20000000,3503.85267000,2025-01-08T03:59:59.999000Z,339257173.91598020,482373
2025-01-08T04:00:00Z,96525.20000000,96654.61000000,95250.76000000,95657.09000000,5008.27213000,2025-01-08T07:59:59.999000Z,480489861.92776030,619633
2025-01-08T08:00:00Z,95657.09000000,96132.47000000,94543.86000000,95134.92000000,4080.06431000,2025-01-08T11:59:59.999000Z,389610731.83360580,581333
2025-01-08T12:00:00Z,95134.92000000,96079.32000000,94624.43000000,95493.77000000,7524.11163000,2025-01-08T15:59:59.999000Z,716981163.15374910,1397302
2025-01-08T16:00:00Z,95493.77000000,95555.25000000,92500.90000000,94243.89000000,10263.38282000,2025-01-08T19:59:59.999000Z,965498563.79830870,1494081
2025-01-08T20:00:00Z,94243.89000000,95310.94000000,93600.00000000,95060.61000000,3324.99538000,2025-01-08T23:59:59.999000Z,314011586.48355790,596486
2025-01-09T00:00:00Z,95060.61000000,95382.32000000,93422.89000000,94027.90000000,5419.68508000,2025-01-09T03:59:59.999000Z,511797137.37081590,668839
2025-01-09T04:00:00Z,94027.91000000,94618.63000000,93186.38000000,93221.59000000,2824.32014000,2025-01-09T07:59:59.999000Z,265421770.98770460,420090
2025-01-09T08:00:00Z,93221.59000000,93877.46000000,92750.00000000,93465.23000000,4574.38662000,2025-01-09T11:59:59.999000Z,426677206.50983540,805632
2025-01-09T12:00:00Z,93465.23000000,94588.23000000,91800.00000000,94244.02000000,9108.35063000,2025-01-09T15:59:59.999000Z,845499612.32299690,1341760
2025-01-09T16:00:00Z,94244.02000000,94685.25000000,91900.01000000,91909.59000000,6624.66398000,2025-01-09T19:59:59.999000Z,617221473.14030300,1388224
2025-01-09T20:00:00Z,91909.59000000,92720.67000000,91203.67000000,92552.49000000,5993.43040000,2025-01-09T23:59:59.999000Z,551052686.91374210,1402616
2025-01-10T00:00:00Z,92552.49000000,93727.83000000,92431.73000000,93696.13000000,2928.04066000,2025-01-10T03:59:59.999000Z,272612987.79266040,848374
2025-01-10T04:00:00Z,93696.13000000,95000.00000000,93500.00000000,94492.63000000,3602.28378000,2025-01-10T07:59:59.999000Z,339244219.84147940,730052
2025-01-10T08:00:00Z,94492.62000000,95293.40000000,94388.50000000,95073.95000000,2846.56733000,2025-01-10T11:59:59.999000Z,269914841.78548520,506179
2025-01-10T12:00:00Z,95073.95000000,95117.26000000,92206.02000000,93730.92000000,12008.10901000,2025-01-10T15:59:59.999000Z,1124971482.33220120,1781023
2025-01-10T16:00:00Z,93730.93000000,95836.00000000,93177.40000000,95327.06000000,7960.59139000,2025-01-10T19:59:59.999000Z,752651558.85087540,1279296
2025-01-10T20:00:00Z,95327.07000000,95442.15000000,94586.02000000,94726.11000000,2137.27207000,2025-01-10T23:59:59.999000Z,202690252.68100200,386520
2025-01-11T00:00:00Z,94726.10000000,94746.37000000,94106.49000000,94206.95000000,1275.83371000,2025-01-11T03:59:59.999000Z,120445544.19854920,315820
2025-01-11T04:00:00Z,94206.96000000,94441.87000000,93831.73000000,94246.36000000,989.55966000,2025-01-11T07:59:59.999000Z,93181014.70704100,220752
2025-01-11T08:00:00Z,94246.36000000,94791.67000000,94031.22000000,94625.65000000,1009.69139000,2025-01-11T11:59:59.999000Z,95312702.70519750,207691
2025-01-11T12:00:00Z,94625.66000000,94655.20000000,94307.25000000,94410.26000000,891.77961000,2025-01-11T15:59:59.999000Z,84270107.74278170,239883
2025-01-11T16:00:00Z,94410.26000000,94708.12000000,93984.55000000,94249.26000000,1016.34928000,2025-01-11T19:59:59.999000Z,95825659.65552880,226793
2025-01-11T20:00:00Z,94249.27000000,95050.94000000,94200.89000000,94599.99000000,1864.69065000,2025-01-11T23:59:59.999000Z,176650965.92391180,285252
2025-01-12T00:00:00Z,94599.99000000,94699.00000000,94296.99000000,94622.40000000,984.48539000,2025-01-12T03:59:59.999000Z,93045336.97991240,198430
2025-01-12T04:00:00Z,94622.40000000,94650.00000000,94274.01000000,94323.85000000,555.17676000,2025-01-12T07:59:59.999000Z,52458725.93295320,126922
2025-01-12T08:00:00Z,94323.85000000,94393.57000000,93711.19000000,94255.10000000,1542.32088000,2025-01-12T11:59:59.999000Z,145067614.94075700,229038
2025-01-12T12:00:00Z,94255.10000000,95450.10000000,94173.48000000,95071.90000000,2128.13742000,2025-01-12T15:59:59.999000Z,201693817.50111730,411980
2025-01-12T16:00:00Z,95071.91000000,95314.12000000,94578.54000000,94650.26000000,1321.59389000,2025-01-12T19:59:59.999000Z,125500228.39826190,283315
2025-01-12T20:00:00Z,94650.26000000,94800.00000000,93800.00000000,94545.06000000,2075.15188000,2025-01-12T23:59:59.999000Z,195513105.90539310,409178
2025-01-13T00:00:00Z,94545.07000000,95940.00000000,93899.99000000,94269.23000000,3486.55763000,2025-01-13T03:59:59.999000Z,330514175.94491940,810900
2025-01-13T04:00:00Z,94269.23000000,94913.03000000,93281.00000000,93590.24000000,2651.83860000,2025-01-13T07:59:59.999000Z,249136072.70694110,498234
2025-01-13T08:00:00Z,93590.24000000,93661.55000000,90833.12000000,90851.22000000,10070.64435000,2025-01-13T11:59:59.999000Z,926089254.50982220,1172030
2025-01-13T12:00:00Z,90851.23000000,93100.00000000,89256.69000000,92123.75000000,15768.82719000,2025-01-13T15:59:59.999000Z,1437569314.91204440,1455142
2025-01-13T16:00:00Z,92123.75000000,92534.10000000,91250.00000000,92312.18000000,5597.12697000,2025-01-13T19:59:59.999000Z,514435817.91180160,1048500
2025-01-13T20:00:00Z,92312.18000000,94727.15000000,91908.20000000,94536.10000000,5044.56949000,2025-01-13T23:59:59.999000Z,472921498.36192870,756157
2025-01-14T00:00:00Z,94536.11000000,95280.80000000,94346.22000000,94861.40000000,3303.28378000,2025-01-14T03:59:59.999000Z,313191800.38866570,503863
2025-01-14T04:00:00Z,94861.39000000,95464.71000000,94753.42000000,94864.00000000,2358.76020000,2025-01-14T07:59:59.999000Z,224183402.07139480,314152
2025-01-14T08:00:00Z,94863.99000000,97371.00000000,94860.11000000,96548.04000000,6495.82711000,2025-01-14T11:59:59.999000Z,625542908.37070780,812051
2025-01-14T12:00:00Z,96548.04000000,97265.48000000,95748.93000000,96471.65000000,8394.33223000,2025-01-14T15:59:59.999000Z,810631997.04860210,1238430
2025-01-14T16:00:00Z,96471.65000000,97088.57000000,95351.76000000,96537.80000000,5134.58254000,2025-01-14T19:59:59.999000Z,493970245.51901690,1146111
2025-01-14T20:00:00Z,96537.23000000,96921.13000000,96152.31000000,96560.86000000,2159.83167000,2025-01-14T23:59:59.999000Z,208528116.95856310,518316
2025-01-15T00:00:00Z,96560.85000000,97554.63000000,96500.00000000,97317.12000000,3289.96951000,2025-01-15T03:59:59.999000Z,319347211.95029080,513651
2025-01-15T04:00:00Z,97317.12000000,97724.96000000,96750.00000000,97301.35000000,3059.85859000,2025-01-15T07:59:59.999000Z,297422622.45787550,347656
2025-01-15T08:00:00Z,97301.35000000,97524.00000000,96521.00000000,96762.18000000,2662.70368000,2025-01-15T11:59:59.999000Z,258365332.05922920,407760
2025-01-15T12:00:00Z,96762.19000000,99799.98000000,96539.77000000,98992.42000000,11578.95097000,2025-01-15T15:59:59.999000Z,1143161072.43155520,1136640
2025-01-15T16:00:00Z,98992.42000000,99990.00000000,98602.05000000,99844.90000000,5037.81977000,2025-01-15T19:59:59.999000Z,500127418.71269890,572739
2025-01-15T20:00:00Z,99844.91000000,100681.94000000,99460.80000000,100497.35000000,4880.68927000,2025-01-15T23:59:59.999000Z,487818725.27514500,509499
2025-01-16T00:00:00Z,100497.35000000,100866.66000000,99170.00000000,99478.03000000,4764.75349000,2025-01-16T03:59:59.999000Z,476172893.79984730,664354
2025-01-16T04:00:00Z,99478.04000000,99921.86000000,99322.19000000,99799.99000000,1971.85838000,2025-01-16T07:59:59.999000Z,196467678.72159770,204358
2025-01-16T08:00:00Z,99800.00000000,99820.00000000,98617.55000000,99158.71000000,4224.49604000,2025-01-16T11:59:59.999000Z,418423185.96260390,417104
2025-01-16T12:00:00Z,99158.70000000,99517.93000000,97335.13000000,99296.17000000,7952.93002000,2025-01-16T15:59:59.999000Z,783261505.83378130,1154314
2025-01-16T16:00:00Z,99296.17000000,100448.72000000,99079.05000000,100417.20000000,5345.71609000,2025-01-16T19:59:59.999000Z,532943215.25275020,852624
2025-01-16T20:00:00Z,100417.20000000,100641.99000000,99377.00000000,99987.30000000,3573.09915000,2025-01-16T23:59:59.999000Z,357893561.06921870,470001
2025-01-17T00:00:00Z,99987.30000000,102148.13000000,99950.77000000,101051.73000000,6891.54414000,2025-01-17T03:59:59.999000Z,697557581.18299540,695273
2025-01-17T04:00:00Z,101051.73000000,101899.49000000,100952.10000000,101440.50000000,3198.48530000,2025-01-17T07:59:59.999000Z,324541656.15943990,310610
2025-01-17T08:00:00Z,101440.51000000,102581.45000000,101439.77000000,102237.60000000,5380.48317000,2025-01-17T11:59:59.999000Z,549200565.27122210,481422
2025-01-17T12:00:00Z,102237.60000000,104254.19000000,102195.90000000,104000.00000000,9298.37508000,2025-01-17T15:59:59.999000Z,959872394.44158110,982160
2025-01-17T16:00:00Z,104000.00000000,105865.22000000,103841.18000000,105834.93000000,9336.85365000,2025-01-17T19:59:59.999000Z,978568853.46073750,916646
2025-01-17T20:00:00Z,105834.93000000,105847.02000000,104065.25000000,104077.48000000,5066.11158000,2025-01-17T23:59:59.999000Z,531252934.95907080,500796
2025-01-18T00:00:00Z,104077.47000000,104656.87000000,103000.25000000,103559.82000000,3518.82558000,2025-01-18T03:59:59.999000Z,366181482.30737670,419493
2025-01-18T04:00:00Z,103559.82000000,103771.21000000,102602.48000000,102821.75000000,4937.13140000,2025-01-18T07:59:59.999000Z,509713077.70560150,567929
2025-01-18T08:00:00Z,102821.75000000,103883.01000000,102277.55000000,103589.29000000,4114.11548000,2025-01-18T11:59:59.999000Z,424073960.33757870,569582
2025-01-18T12:00:00Z,103589.29000000,104988.88000000,103107.65000000,104568.96000000,5002.17801000,2025-01-18T15:59:59.999000Z,520536474.69134130,683975
2025-01-18T16:00:00Z,104568.96000000,104719.29000000,103156.02000000,104382.01000000,4197.15572000,2025-01-18T19:59:59.999000Z,436512525.13271820,770372
2025-01-18T20:00:00Z,104382.00000000,104750.00000000,103765.44000000,104556.23000000,2538.42379000,2025-01-18T23:59:59.999000Z,264504599.20490890,391811
2025-01-19T00:00:00Z,104556.23000000,105458.55000000,104013.51000000,104984.01000000,3271.33432000,2025-01-19T03:59:59.999000Z,342660024.04054450,418015
2025-01-19T04:00:00Z,104984.01000000,105634.78000000,104191.19000000,105167.12000000,4785.51322000,2025-01-19T07:59:59.999000Z,502755998.09368970,527034
2025-01-19T08:00:00Z,105167.11000000,105496.03000000,103450.69000000,104363.23000000,7895.87414000,2025-01-19T11:59:59.999000Z,825934770.71020660,964775
2025-01-19T12:00:00Z,104363.24000000,105706.48000000,104300.75000000,104936.35000000,6026.11475000,2025-01-19T15:59:59.999000Z,632382626.81679630,807014
2025-01-19T16:00:00Z,104936.35000000,106200.74000000,104520.01000000,106200.00000000,3579.79556000,2025-01-19T19:59:59.999000Z,376382047.45952570,398855
2025-01-19T20:00:00Z,106200.00000000,106422.43000000,99651.60000000,101331.57000000,17838.65099000,2025-01-19T23:59:59.999000Z,1833308504.28948930,2156227
2025-01-20T00:00:00Z,101331.57000000,102321.42000000,99550.00000000,101891.93000000,13939.26024000,2025-01-20T03:59:59.999000Z,1405745413.87599460,1994285
2025-01-20T04:00:00Z,101891.94000000,109588.00000000,101535.28000000,107120.65000000,21204.58766200,2025-01-20T07:59:59.999000Z,2268072181.02357580,2199403
2025-01-20T08:00:00Z,107120.65000000,109193.23000000,107093.33000000,108239.19000000,9010.89785000,2025-01-20T11:59:59.999000Z,975145803.37044520,1133460
2025-01-20T12:00:00Z,108239.19000000,108700.01000000,104480.00000000,104957.99000000,13711.24313000,2025-01-20T15:59:59.999000Z,1465114024.95911540,1995206
2025-01-20T16:00:00Z,104957.99000000,107050.00000000,100333.00000000,103691.63000000,25962.90260000,2025-01-20T19:59:59.999000Z,2696889917.60301240,3173856
2025-01-20T20:00:00Z,103691.64000000,104331.00000000,101701.01000000,102260.01000000,5700.34025000,2025-01-20T23:59:59.999000Z,587819723.48857160,1101727
2025-01-21T00:00:00Z,102260.00000000,103260.10000000,100119.04000000,102936.01000000,10133.69299000,2025-01-21T03:59:59.999000Z,1032121114.98765130,1587896
2025-01-21T04:00:00Z,102936.01000000,102974.14000000,101111.68000000,101989.05000000,5400.15858000,2025-01-21T07:59:59.999000Z,550979455.00628700,881714
2025-01-21T08:00:00Z,101989.06000000,103973.02000000,101740.82000000,103758.25000000,6235.66073000,2025-01-21T11:59:59.999000Z,641480633.68118350,830654
2025-01-21T12:00:00Z,103758.25000000,105320.00000000,102803.43000000,103943.00000000,9899.25066000,2025-01-21T15:59:59.999000Z,1029460867.07758390,1387815
2025-01-21T16:00:00Z,103942.99000000,107240.81000000,103822.02000000,107031.34000000,9757.23378000,2025-01-21T19:59:59.999000Z,1034437933.99261100,1399062
2025-01-21T20:00:00Z,107031.34000000,107199.99000000,105420.00000000,106143.82000000,4515.02328000,2025-01-21T23:59:59.999000Z,480032253.41118460,755839
2025-01-22T00:00:00Z,106143.82000000,106394.46000000,105448.99000000,105600.01000000,3019.25833000,2025-01-22T03:59:59.999000Z,319666599.09080450,535129
2025-01-22T04:00:00Z,105600.01000000,105952.00000000,105043.88000000,105084.77000000,2894.59275000,2025-01-22T07:59:59.999000Z,305453369.52764100,412096
2025-01-22T08:00:00Z,105084.77000000,105464.83000000,104647.75000000,105100.39000000,3008.01462000,2025-01-22T11:59:59.999000Z,315901593.00725690,485074
2025-01-22T12:00:00Z,105100.38000000,105584.23000000,103662.58000000,104180.01000000,6007.84866000,2025-01-22T15:59:59.999000Z,627899413.19117670,1210571
2025-01-22T16:00:00Z,104180.01000000,104754.64000000,103339.12000000,104630.00000000,4362.47109000,2025-01-22T19:59:59.999000Z,454226377.51700760,1054260
2025-01-22T20:00:00Z,104630.00000000,104830.12000000,103611.66000000,103706.66000000,2956.50709000,2025-01-22T23:59:59.999000Z,307997288.32469200,666905
2025-01-23T00:00:00Z,103706.66000000,103819.99000000,102100.00000000,102461.25000000,4960.28164000,2025-01-23T03:59:59.999000Z,510050641.84911350,670198
2025-01-23T04:00:00Z,102461.24000000,102968.31000000,101575.50000000,102710.27000000,3922.18053000,2025-01-23T07:59:59.999000Z,401074797.10729680,586937
2025-01-23T08:00:00Z,102710.28000000,102724.94000000,101262.28000000,101944.49000000,3213.96175000,2025-01-23T11:59:59.999000Z,327750359.44827690,579337
2025-01-23T12:00:00Z,101944.50000000,106050.86000000,101281.62000000,105263.52000000,17241.02811000,2025-01-23T15:59:59.999000Z,1793739429.29719920,1931073
2025-01-23T16:00:00Z,105263.52000000,106850.00000000,103399.98000000,103770.04000000,10175.26517000,2025-01-23T19:59:59.999000Z,1073142531.41948970,1418924
2025-01-23T20:00:00Z,103770.05000000,106421.03000000,102195.70000000,103910.34000000,14440.40311000,2025-01-23T23:59:59.999000Z,1505003089.01026230,1774914
2025-01-24T00:00:00Z,103910.35000000,104298.00000000,102750.00000000,103891.75000000,3785.23369000,2025-01-24T03:59:59.999000Z,391922831.88092430,708199
2025-01-24T04:00:00Z,103891.75000000,105355.00000000,103804.77000000,105046.80000000,3142.49691000,2025-01-24T07:59:59.999000Z,329147151.32635570,691715
2025-01-24T08:00:00Z,105046.79000000,105759.00000000,104922.41000000,105420.10000000,2980.39420000,2025-01-24T11:59:59.999000Z,313980597.47229260,569422
2025-01-24T12:00:00Z,105420.11000000,106321.66000000,104669.17000000,105859.98000000,4922.31503000,2025-01-24T15:59:59.999000Z,519530559.95371320,1118989
2025-01-24T16:00:00Z,105859.99000000,107120.00000000,105589.00000000,105760.94000000,5483.37032000,2025-01-24T19:59:59.999000Z,582989986.38644770,1070374
2025-01-24T20:00:00Z,105760.93000000,105781.00000000,104456.89000000,104870.50000000,3295.43002000,2025-01-24T23:59:59.999000Z,346247447.35401450,640187
2025-01-25T00:00:00Z,104870.51000000,105280.82000000,104361.89000000,105202.40000000,2029.85839000,2025-01-25T03:59:59.999000Z,212495941.13405540,360315
2025-01-25T04:00:00Z,105202.40000000,105202.40000000,104216.81000000,104385.98000000,1407.20452000,2025-01-25T07:59:59.999000Z,147074140.74655580,303337
2025-01-25T08:00:00Z,104385.99000000,104700.01000000,104106.09000000,104670.99000000,1254.59690000,2025-01-25T11:59:59.999000Z,130965373.63469070,269678
2025-01-25T12:00:00Z,104670.99000000,105111.11000000,104456.00000000,104897.79000000,1464.11662000,2025-01-25T15:59:59.999000Z,153367905.42902980,315327
2025-01-25T16:00:00Z,104897.79000000,105286.52000000,104449.75000000,105055.16000000,1831.57775000,2025-01-25T19:59:59.999000Z,192089815.97415400,320857
2025-01-25T20:00:00Z,105055.16000000,105250.00000000,104696.00000000,104746.85000000,1080.96959000,2025-01-25T23:59:59.999000Z,113518354.43931600,201251
2025-01-26T00:00:00Z,104746.86000000,105273.24000000,104503.70000000,105062.42000000,1315.60742000,2025-01-26T03:59:59.999000Z,137839074.25116260,227337
2025-01-26T04:00:00Z,105062.41000000,105500.00000000,104950.00000000,104998.35000000,1228.94709000,2025-01-26T07:59:59.999000Z,129179950.27059790,212403
2025-01-26T08:00:00Z,104998.36000000,105221.36000000,104444.01000000,104818.69000000,1340.56686000,2025-01-26T11:59:59.999000Z,140410140.95234640,260160
2025-01-26T12:00:00Z,104818.68000000,105126.11000000,104703.58000000,104967.01000000,1136.95799000,2025-01-26T15:59:59.999000Z,119295350.30067480,213966
2025-01-26T16:00:00Z,104967.02000000,105260.36000000,104896.00000000,105081.63000000,866.43502000,2025-01-26T19:59:59.999000Z,91032860.50850760,188842
2025-01-26T20:00:00Z,105081.64000000,105200.00000000,102520.44000000,102620.00000000,3923.99800000,2025-01-26T23:59:59.999000Z,406594989.18826300,710303
2025-01-27T00:00:00Z,102620.01000000,103260.00000000,100720.53000000,101395.64000000,8353.88719000,2025-01-27T03:59:59.999000Z,849469493.23898560,1503652
2025-01-27T04:00:00Z,101395.64000000,101399.99000000,97777.77000000,99048.02000000,12651.63419000,2025-01-27T07:59:59.999000Z,1259364955.18077890,1576060
2025-01-27T08:00:00Z,99048.01000000,99533.33000000,98263.49000000,98761.13000000,6790.38919000,2025-01-27T11:59:59.999000Z,672110256.44378360,1340740
2025-01-27T12:00:00Z,98761.12000000,102317.94000000,98714.28000000,101112.03000000,11346.07460000,2025-01-27T15:59:59.999000Z,1145142235.51675100,2235709
2025-01-27T16:00:00Z,101112.03000000,101250.56000000,98864.00000000,99700.02000000,6873.59773000,2025-01-27T19:59:59.999000Z,685571475.56688460,1549386
2025-01-27T20:00:00Z,99700.01000000,102405.00000000,99606.46000000,102082.83000000,4742.55120000,2025-01-27T23:59:59.999000Z,481227906.88206030,1163363
2025-01-28T00:00:00Z,102082.83000000,102892.00000000,101334.55000000,102636.32000000,3670.23637000,2025-01-28T03:59:59.999000Z,374813977.56928790,832457
2025-01-28T04:00:00Z,102636.32000000,103371.24000000,102527.39000000,102789.72000000,2654.45746000,2025-01-28T07:59:59.999000Z,273380067.14003550,543027
2025-01-28T08:00:00Z,102789.72000000,103181.82000000,102393.94000000,102762.01000000,2051.60214000,2025-01-28T11:59:59.999000Z,210861820.05321970,536553
2025-01-28T12:00:00Z,102762.02000000,103800.00000000,101815.26000000,102777.99000000,5106.45100000,2025-01-28T15:59:59.999000Z,524846223.68739980,1308769
2025-01-28T16:00:00Z,102777.99000000,103108.00000000,101820.15000000,102424.24000000,4696.05403000,2025-01-28T19:59:59.999000Z,481314138.98227910,1247430
2025-01-28T20:00:00Z,102424.24000000,102538.00000000,100272.68000000,101335.52000000,3843.25665000,2025-01-28T23:59:59.999000Z,388761096.60398720,960408
2025-01-29T00:00:00Z,101335.52000000,102319.69000000,101328.01000000,102038.20000000,1696.38336000,2025-01-29T03:59:59.999000Z,172677997.39803020,469104
2025-01-29T04:00:00Z,102038.21000000,102853.53000000,101955.51000000,102755.82000000,1764.20643000,2025-01-29T07:59:59.999000Z,180648217.83470150,374651
2025-01-29T08:00:00Z,102755.81000000,103000.00000000,102180.65000000,102646.00000000,2209.71378000,2025-01-29T11:59:59.999000Z,226744653.08593790,441607
2025-01-29T12:00:00Z,102646.00000000,102842.04000000,101582.37000000,101980.78000000,4382.66276000,2025-01-29T15:59:59.999000Z,447568403.73148790,1018611
2025-01-29T16:00:00Z,101980.78000000,103999.00000000,101400.01000000,103583.99000000,7259.91780000,2025-01-29T19:59:59.999000Z,745368226.43562920,1569966
2025-01-29T20:00:00Z,103584.00000000,104782.68000000,102868.00000000,103733.24000000,5842.47389000,2025-01-29T23:59:59.999000Z,607376196.28634950,1315760
2025-01-30T00:00:00Z,103733.25000000,105300.00000000,103278.54000000,105196.00000000,3876.90317000,2025-01-30T03:59:59.999000Z,404868395.65746790,720819
