timestamp_ms,iso_ts,open,high,low,close,volume
1505340000000,2017-09-13T22:00:00+00:00,5.7e-05,5.7e-05,5.561e-05,5.6e-05,23325.0
1505343600000,2017-09-13T23:00:00+00:00,5.7e-05,5.7e-05,5.5e-05,5.5e-05,28203.0
1505347200000,2017-09-14T00:00:00+00:00,5.7e-05,5.7e-05,5.6e-05,5.7e-05,32076.0
1505350800000,2017-09-14T01:00:00+00:00,5.514e-05,5.65e-05,5.502e-05,5.65e-05,23005.0
1505354400000,2017-09-14T02:00:00+00:00,5.649e-05,5.65e-05,5.513e-05,5.514e-05,20903.0
1505358000000,2017-09-14T03:00:00+00:00,5.699e-05,5.7e-05,5.35e-05,5.7e-05,22481.0
1505361600000,2017-09-14T04:00:00+00:00,5.701e-05,5.885e-05,5.701e-05,5.885e-05,5746.0
1505365200000,2017-09-14T05:00:00+00:00,5.8e-05,5.999e-05,5.8e-05,5.999e-05,27811.0
1505368800000,2017-09-14T06:00:00+00:00,5.999e-05,6e-05,5.8e-05,5.85e-05,12625.0
1505372400000,2017-09-14T07:00:00+00:00,5.85e-05,5.85e-05,5.835e-05,5.85e-05,28810.0
1505376000000,2017-09-14T08:00:00+00:00,5.85e-05,5.999e-05,5.85e-05,5.87e-05,19436.0
1505379600000,2017-09-14T09:00:00+00:00,5.87e-05,5.87e-05,5.87e-05,5.87e-05,0.0
1505383200000,2017-09-14T10:00:00+00:00,5.82e-05,5.82e-05,5.6e-05,5.6e-05,10311.0
1505386800000,2017-09-14T11:00:00+00:00,5.6e-05,5.6e-05,5.35e-05,5.4e-05,27748.0
1505390400000,2017-09-14T12:00:00+00:00,5.45e-05,5.45e-05,5.3e-05,5.351e-05,14844.0
1505394000000,2017-09-14T13:00:00+00:00,5.35e-05,5.35e-05,5.302e-05,5.302e-05,10291.0
1505397600000,2017-09-14T14:00:00+00:00,5.5e-05,6e-05,5.4e-05,5.4e-05,25270.0
1505401200000,2017-09-14T15:00:00+00:00,5.799e-05,5.799e-05,5.581e-05,5.581e-05,10053.0
1505404800000,2017-09-14T16:00:00+00:00,5.799e-05,5.89e-05,5.799e-05,5.88e-05,27626.0
1505408400000,2017-09-14T17:00:00+00:00,5.877e-05,5.88e-05,5.55e-05,5.55e-05,50961.0
1505412000000,2017-09-14T18:00:00+00:00,5.55e-05,5.599e-05,5.55e-05,5.575e-05,1238.0
1505415600000,2017-09-14T19:00:00+00:00,5.575e-05,5.575e-05,5.307e-05,5.308e-05,35632.0
1505419200000,2017-09-14T20:00:00+00:00,5.575e-05,5.899e-05,5.32e-05,5.899e-05,34717.0
1505422800000,2017-09-14T21:00:00+00:00,5.804e-05,5.804e-05,5.451e-05,5.451e-05,17143.0
1505426400000,2017-09-14T22:00:00+00:00,5.451e-05,5.451e-05,5.451e-05,5.451e-05,361.0
1505430000000,2017-09-14T23:00:00+00:00,5.465e-05,5.95e-05,5.465e-05,5.95e-05,51979.0
1505433600000,2017-09-15T00:00:00+00:00,5.466e-05,5.5e-05,5.465e-05,5.5e-05,9155.0
1505437200000,2017-09-15T01:00:00+00:00,5.6e-05,5.6e-05,5.5e-05,5.5e-05,6705.0
1505440800000,2017-09-15T02:00:00+00:00,5.5e-05,5.6e-05,5.5e-05,5.6e-05,1579.0
1505444400000,2017-09-15T03:00:00+00:00,5.6e-05,5.85e-05,5.6e-05,5.849e-05,4462.0
1505448000000,2017-09-15T04:00:00+00:00,5.849e-05,5.849e-05,5.52e-05,5.849e-05,11403.0
1505451600000,2017-09-15T05:00:00+00:00,5.848e-05,5.848e-05,5.848e-05,5.848e-05,18.0
1505455200000,2017-09-15T06:00:00+00:00,5.848e-05,5.848e-05,5.848e-05,5.848e-05,0.0
1505458800000,2017-09-15T07:00:00+00:00,5.528e-05,5.53e-05,5.52e-05,5.53e-05,25660.0
1505462400000,2017-09-15T08:00:00+00:00,5.5e-05,5.501e-05,5.4e-05,5.501e-05,25678.0
1505466000000,2017-09-15T09:00:00+00:00,5.387e-05,5.387e-05,5.307e-05,5.307e-05,9498.0
1505469600000,2017-09-15T10:00:00+00:00,5.325e-05,5.325e-05,5.311e-05,5.311e-05,4166.0
1505473200000,2017-09-15T11:00:00+00:00,5.5e-05,5.772e-05,5.3e-05,5.3e-05,16789.0
1505476800000,2017-09-15T12:00:00+00:00,5.597e-05,5.598e-05,5.3e-05,5.5e-05,5305.0
1505480400000,2017-09-15T13:00:00+00:00,5.5e-05,5.5e-05,5.499e-05,5.499e-05,3334.0
1505484000000,2017-09-15T14:00:00+00:00,5.499e-05,5.5e-05,5.499e-05,5.5e-05,5157.0
1505487600000,2017-09-15T15:00:00+00:00,5.779e-05,5.845e-05,5.6e-05,5.6e-05,24572.0
1505491200000,2017-09-15T16:00:00+00:00,5.6e-05,5.603e-05,5.6e-05,5.603e-05,1347.0
1505494800000,2017-09-15T17:00:00+00:00,5.84e-05,5.84e-05,5.65e-05,5.65e-05,2417.0
1505498400000,2017-09-15T18:00:00+00:00,5.839e-05,5.839e-05,5.839e-05,5.839e-05,1234.0
1505502000000,2017-09-15T19:00:00+00:00,5.839e-05,5.839e-05,5.601e-05,5.601e-05,26753.0
1505505600000,2017-09-15T20:00:00+00:00,5.835e-05,5.838e-05,5.835e-05,5.838e-05,1580.0
1505509200000,2017-09-15T21:00:00+00:00,5.838e-05,5.846e-05,5.607e-05,5.845e-05,10216.0
1505512800000,2017-09-15T22:00:00+00:00,5.845e-05,5.845e-05,5.6e-05,5.6e-05,8358.0
1505516400000,2017-09-15T23:00:00+00:00,5.6e-05,5.6e-05,5.504e-05,5.504e-05,13269.0
1505520000000,2017-09-16T00:00:00+00:00,5.7e-05,5.7e-05,5.7e-05,5.7e-05,54.0
1505523600000,2017-09-16T01:00:00+00:00,5.7e-05,5.799e-05,5.502e-05,5.502e-05,2853.0
1505527200000,2017-09-16T02:00:00+00:00,5.589e-05,5.589e-05,5.502e-05,5.503e-05,4420.0
1505530800000,2017-09-16T03:00:00+00:00,5.799e-05,5.84e-05,5.504e-05,5.516e-05,6097.0
1505534400000,2017-09-16T04:00:00+00:00,5.52e-05,5.52e-05,5.509e-05,5.509e-05,2500.0
1505538000000,2017-09-16T05:00:00+00:00,5.511e-05,5.511e-05,5.509e-05,5.509e-05,6985.0
1505541600000,2017-09-16T06:00:00+00:00,5.51e-05,5.555e-05,5.509e-05,5.555e-05,4125.0
1505545200000,2017-09-16T07:00:00+00:00,5.555e-05,5.609e-05,5.555e-05,5.609e-05,4849.0
1505548800000,2017-09-16T08:00:00+00:00,5.609e-05,5.609e-05,5.609e-05,5.609e-05,5965.0
1505552400000,2017-09-16T09:00:00+00:00,5.615e-05,5.8e-05,5.609e-05,5.8e-05,850.0
1505556000000,2017-09-16T10:00:00+00:00,5.699e-05,5.699e-05,5.503e-05,5.503e-05,22858.0
1505559600000,2017-09-16T11:00:00+00:00,5.503e-05,5.503e-05,5.503e-05,5.503e-05,1244.0
1505563200000,2017-09-16T12:00:00+00:00,5.78e-05,5.799e-05,5.78e-05,5.799e-05,1061.0
1505566800000,2017-09-16T13:00:00+00:00,5.666e-05,5.666e-05,5.508e-05,5.508e-05,843.0
1505570400000,2017-09-16T14:00:00+00:00,5.508e-05,5.508e-05,5.508e-05,5.508e-05,58.0
1505574000000,2017-09-16T15:00:00+00:00,5.664e-05,5.666e-05,5.664e-05,5.666e-05,1279.0
1505577600000,2017-09-16T16:00:00+00:00,5.666e-05,5.798e-05,5.505e-05,5.798e-05,7243.0
1505581200000,2017-09-16T17:00:00+00:00,5.798e-05,5.8e-05,5.798e-05,5.8e-05,547.0
1505584800000,2017-09-16T18:00:00+00:00,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0
1505588400000,2017-09-16T19:00:00+00:00,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0
1505592000000,2017-09-16T20:00:00+00:00,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0
1505595600000,2017-09-16T21:00:00+00:00,5.507e-05,5.8e-05,5.507e-05,5.8e-05,4049.0
1505599200000,2017-09-16T22:00:00+00:00,5.8e-05,5.8e-05,5.503e-05,5.503e-05,9050.0
1505602800000,2017-09-16T23:00:00+00:00,5.75e-05,5.75e-05,5.65e-05,5.65e-05,3405.0
1505606400000,2017-09-17T00:00:00+00:00,5.605e-05,5.606e-05,5.604e-05,5.604e-05,7926.0
1505610000000,2017-09-17T01:00:00+00:00,5.604e-05,5.604e-05,5.604e-05,5.604e-05,0.0
1505613600000,2017-09-17T02:00:00+00:00,5.604e-05,5.604e-05,5.604e-05,5.604e-05,0.0
1505617200000,2017-09-17T03:00:00+00:00,5.61e-05,5.61e-05,5.556e-05,5.557e-05,16422.0
1505620800000,2017-09-17T04:00:00+00:00,5.556e-05,5.556e-05,5.556e-05,5.556e-05,1727.0
1505624400000,2017-09-17T05:00:00+00:00,5.556e-05,5.654e-05,5.556e-05,5.556e-05,7091.0
1505628000000,2017-09-17T06:00:00+00:00,5.556e-05,5.556e-05,5.556e-05,5.556e-05,0.0
1505631600000,2017-09-17T07:00:00+00:00,5.556e-05,5.556e-05,5.556e-05,5.556e-05,0.0
1505635200000,2017-09-17T08:00:00+00:00,5.52e-05,5.52e-05,5.502e-05,5.502e-05,6138.0
1505638800000,2017-09-17T09:00:00+00:00,5.502e-05,5.502e-05,5.502e-05,5.502e-05,730.0
1505642400000,2017-09-17T10:00:00+00:00,5.5e-05,5.5e-05,5.401e-05,5.401e-05,6628.0
1505646000000,2017-09-17T11:00:00+00:00,5.4e-05,5.502e-05,5.4e-05,5.441e-05,2689.0
1505649600000,2017-09-17T12:00:00+00:00,5.502e-05,5.502e-05,5.474e-05,5.474e-05,6574.0
1505653200000,2017-09-17T13:00:00+00:00,5.5e-05,5.502e-05,5.5e-05,5.502e-05,4973.0
1505656800000,2017-09-17T14:00:00+00:00,5.502e-05,5.78e-05,5.502e-05,5.78e-05,8616.0
1505660400000,2017-09-17T15:00:00+00:00,5.556e-05,5.556e-05,5.556e-05,5.556e-05,7281.0
1505664000000,2017-09-17T16:00:00+00:00,5.559e-05,5.559e-05,5.559e-05,5.559e-05,59.0
1505667600000,2017-09-17T17:00:00+00:00,5.73e-05,5.73e-05,5.73e-05,5.73e-05,670.0
1505671200000,2017-09-17T18:00:00+00:00,5.73e-05,5.779e-05,5.73e-05,5.779e-05,17392.0
1505674800000,2017-09-17T19:00:00+00:00,5.779e-05,5.8e-05,5.65e-05,5.651e-05,4131.0
1505678400000,2017-09-17T20:00:00+00:00,5.652e-05,5.652e-05,5.651e-05,5.651e-05,6937.0
1505682000000,2017-09-17T21:00:00+00:00,5.75e-05,5.75e-05,5.559e-05,5.75e-05,18914.0
1505685600000,2017-09-17T22:00:00+00:00,5.799e-05,5.799e-05,5.799e-05,5.799e-05,118.0
1505689200000,2017-09-17T23:00:00+00:00,5.755e-05,5.796e-05,5.755e-05,5.796e-05,730.0
1505692800000,2017-09-18T00:00:00+00:00,5.621e-05,5.621e-05,5.559e-05,5.559e-05,473.0
1505696400000,2017-09-18T01:00:00+00:00,5.559e-05,5.559e-05,5.559e-05,5.559e-05,0.0
1505700000000,2017-09-18T02:00:00+00:00,5.799e-05,5.807e-05,5.799e-05,5.805e-05,11946.0
1505703600000,2017-09-18T03:00:00+00:00,5.805e-05,5.805e-05,5.805e-05,5.805e-05,0.0
1505707200000,2017-09-18T04:00:00+00:00,5.898e-05,5.899e-05,5.898e-05,5.899e-05,272.0
1505710800000,2017-09-18T05:00:00+00:00,5.899e-05,5.9e-05,5.899e-05,5.9e-05,4714.0
1505714400000,2017-09-18T06:00:00+00:00,5.9e-05,5.9e-05,5.899e-05,5.899e-05,17796.0
1505718000000,2017-09-18T07:00:00+00:00,5.899e-05,5.899e-05,5.666e-05,5.83e-05,31914.0
1505721600000,2017-09-18T08:00:00+00:00,5.83e-05,5.83e-05,5.83e-05,5.83e-05,0.0
1505725200000,2017-09-18T09:00:00+00:00,5.741e-05,5.937e-05,5.741e-05,5.937e-05,3739.0
1505728800000,2017-09-18T10:00:00+00:00,5.926e-05,5.926e-05,5.923e-05,5.923e-05,2938.0
1505732400000,2017-09-18T11:00:00+00:00,5.923e-05,5.923e-05,5.84e-05,5.923e-05,1836.0
1505736000000,2017-09-18T12:00:00+00:00,5.86e-05,5.86e-05,5.86e-05,5.86e-05,87.0
1505739600000,2017-09-18T13:00:00+00:00,5.86e-05,5.924e-05,5.855e-05,5.924e-05,5771.0
1505743200000,2017-09-18T14:00:00+00:00,5.937e-05,6.097e-05,5.841e-05,6.01e-05,24387.0
1505746800000,2017-09-18T15:00:00+00:00,5.842e-05,5.999e-05,5.82e-05,5.998e-05,34328.0
1505750400000,2017-09-18T16:00:00+00:00,5.998e-05,6.099e-05,5.9e-05,5.9e-05,10506.0
1505754000000,2017-09-18T17:00:00+00:00,5.95e-05,5.95e-05,5.95e-05,5.95e-05,1692.0
1505757600000,2017-09-18T18:00:00+00:00,5.95e-05,5.95e-05,5.901e-05,5.901e-05,4774.0
1505761200000,2017-09-18T19:00:00+00:00,5.9e-05,5.955e-05,5.9e-05,5.9e-05,5125.0
1505764800000,2017-09-18T20:00:00+00:00,5.901e-05,5.901e-05,5.9e-05,5.9e-05,2148.0
1505768400000,2017-09-18T21:00:00+00:00,5.9e-05,5.9e-05,5.801e-05,5.801e-05,8101.0
1505772000000,2017-09-18T22:00:00+00:00,5.801e-05,5.802e-05,5.801e-05,5.801e-05,5517.0
1505775600000,2017-09-18T23:00:00+00:00,5.75e-05,5.98e-05,5.75e-05,5.98e-05,1944.0
1505779200000,2017-09-19T00:00:00+00:00,5.98e-05,5.98e-05,5.742e-05,5.742e-05,3991.0
1505782800000,2017-09-19T01:00:00+00:00,5.712e-05,5.75e-05,5.66e-05,5.75e-05,1402.0
1505786400000,2017-09-19T02:00:00+00:00,5.75e-05,5.85e-05,5.75e-05,5.75e-05,8581.0
1505790000000,2017-09-19T03:00:00+00:00,5.75e-05,5.75e-05,5.75e-05,5.75e-05,3246.0
1505793600000,2017-09-19T04:00:00+00:00,5.75e-05,5.75e-05,5.75e-05,5.75e-05,1825.0
1505797200000,2017-09-19T05:00:00+00:00,5.75e-05,5.751e-05,5.75e-05,5.75e-05,3534.0
1505800800000,2017-09-19T06:00:00+00:00,5.75e-05,5.75e-05,5.601e-05,5.65e-05,10621.0
1505804400000,2017-09-19T07:00:00+00:00,5.75e-05,5.75e-05,5.65e-05,5.65e-05,7000.0
1505808000000,2017-09-19T08:00:00+00:00,5.65e-05,5.65e-05,5.447e-05,5.448e-05,24347.0
1505811600000,2017-09-19T09:00:00+00:00,5.441e-05,5.459e-05,5.41e-05,5.41e-05,1976.0
1505815200000,2017-09-19T10:00:00+00:00,5.41e-05,5.41e-05,5.41e-05,5.41e-05,0.0
1505818800000,2017-09-19T11:00:00+00:00,5.547e-05,5.548e-05,5.547e-05,5.548e-05,2173.0
1505822400000,2017-09-19T12:00:00+00:00,5.545e-05,5.545e-05,5.417e-05,5.418e-05,2836.0
1505826000000,2017-09-19T13:00:00+00:00,5.418e-05,5.418e-05,5.308e-05,5.418e-05,24790.0
1505829600000,2017-09-19T14:00:00+00:00,5.308e-05,5.317e-05,5.286e-05,5.286e-05,16946.0
1505833200000,2017-09-19T15:00:00+00:00,5.286e-05,5.286e-05,5.286e-05,5.286e-05,0.0
1505836800000,2017-09-19T16:00:00+00:00,5.418e-05,5.418e-05,5.285e-05,5.285e-05,3534.0
1505840400000,2017-09-19T17:00:00+00:00,5.418e-05,5.418e-05,5.396e-05,5.396e-05,515.0
1505844000000,2017-09-19T18:00:00+00:00,5.396e-05,5.396e-05,5.22e-05,5.285e-05,3447.0
1505847600000,2017-09-19T19:00:00+00:00,5.285e-05,5.438e-05,5.285e-05,5.285e-05,2111.0
1505851200000,2017-09-19T20:00:00+00:00,5.239e-05,5.239e-05,5.238e-05,5.238e-05,722.0
1505854800000,2017-09-19T21:00:00+00:00,5.201e-05,5.238e-05,5.2e-05,5.201e-05,12377.0
1505858400000,2017-09-19T22:00:00+00:00,5.201e-05,5.201e-05,5.2e-05,5.2e-05,7469.0
1505862000000,2017-09-19T23:00:00+00:00,5.2e-05,5.2e-05,5.045e-05,5.17e-05,13103.0
1505865600000,2017-09-20T00:00:00+00:00,5.021e-05,5.102e-05,5.02e-05,5.102e-05,4835.0
1505869200000,2017-09-20T01:00:00+00:00,5.103e-05,5.11e-05,5.011e-05,5.11e-05,1521.0
1505872800000,2017-09-20T02:00:00+00:00,5.11e-05,5.11e-05,5.11e-05,5.11e-05,0.0
1505876400000,2017-09-20T03:00:00+00:00,5.148e-05,5.149e-05,5.076e-05,5.149e-05,3326.0
1505880000000,2017-09-20T04:00:00+00:00,5.149e-05,5.149e-05,5.149e-05,5.149e-05,0.0
1505883600000,2017-09-20T05:00:00+00:00,5.149e-05,5.149e-05,5.149e-05,5.149e-05,0.0
1505887200000,2017-09-20T06:00:00+00:00,5.149e-05,5.149e-05,5.149e-05,5.149e-05,0.0
1505890800000,2017-09-20T07:00:00+00:00,5.149e-05,5.174e-05,5.149e-05,5.174e-05,1455.0
1505894400000,2017-09-20T08:00:00+00:00,5.25e-05,5.25e-05,5.25e-05,5.25e-05,1124.0
1505898000000,2017-09-20T09:00:00+00:00,5.25e-05,5.25e-05,5.25e-05,5.25e-05,0.0
1505901600000,2017-09-20T10:00:00+00:00,5.15e-05,5.15e-05,5.037e-05,5.037e-05,8639.0
1505905200000,2017-09-20T11:00:00+00:00,5.037e-05,5.037e-05,4.28e-05,4.28e-05,6529.0
1505908800000,2017-09-20T12:00:00+00:00,5.125e-05,5.125e-05,5.125e-05,5.125e-05,5000.0
1505912400000,2017-09-20T13:00:00+00:00,5.125e-05,5.125e-05,5.125e-05,5.125e-05,0.0
1505916000000,2017-09-20T14:00:00+00:00,5.125e-05,5.473e-05,5.125e-05,5.473e-05,21526.0
1505919600000,2017-09-20T15:00:00+00:00,5.242e-05,5.284e-05,5.214e-05,5.279e-05,4937.0
1505923200000,2017-09-20T16:00:00+00:00,5.25e-05,5.284e-05,5.08e-05,5.08e-05,15499.0
1505926800000,2017-09-20T17:00:00+00:00,5.08e-05,5.08e-05,5.08e-05,5.08e-05,0.0
1505930400000,2017-09-20T18:00:00+00:00,5.08e-05,5.08e-05,5.08e-05,5.08e-05,0.0
1505934000000,2017-09-20T19:00:00+00:00,5.122e-05,5.122e-05,5.122e-05,5.122e-05,44.0
1505937600000,2017-09-20T20:00:00+00:00,5.126e-05,5.135e-05,5.126e-05,5.135e-05,3576.0
1505941200000,2017-09-20T21:00:00+00:00,5.135e-05,5.281e-05,5.122e-05,5.122e-05,13340.0
1505944800000,2017-09-20T22:00:00+00:00,5.122e-05,5.122e-05,5.122e-05,5.122e-05,0.0
1505948400000,2017-09-20T23:00:00+00:00,5.103e-05,5.103e-05,5.081e-05,5.081e-05,20000.0
1505952000000,2017-09-21T00:00:00+00:00,5.081e-05,5.081e-05,5.081e-05,5.081e-05,0.0
1505955600000,2017-09-21T01:00:00+00:00,5.081e-05,5.081e-05,5.081e-05,5.081e-05,0.0
1505959200000,2017-09-21T02:00:00+00:00,5.081e-05,5.081e-05,5.081e-05,5.081e-05,0.0
1505962800000,2017-09-21T03:00:00+00:00,5.1e-05,5.118e-05,5.1e-05,5.118e-05,1563.0
1505966400000,2017-09-21T04:00:00+00:00,5.118e-05,5.46e-05,5.08e-05,5.08e-05,29535.0
1505970000000,2017-09-21T05:00:00+00:00,5.051e-05,5.051e-05,5.005e-05,5.005e-05,10727.0
1505973600000,2017-09-21T06:00:00+00:00,5.08e-05,5.08e-05,5.08e-05,5.08e-05,4069.0
1505977200000,2017-09-21T07:00:00+00:00,5.08e-05,5.08e-05,5.08e-05,5.08e-05,0.0
1505980800000,2017-09-21T08:00:00+00:00,5.08e-05,5.08e-05,5.08e-05,5.08e-05,0.0
1505984400000,2017-09-21T09:00:00+00:00,5.055e-05,5.072e-05,5.05e-05,5.05e-05,9561.0
1505988000000,2017-09-21T10:00:00+00:00,5.05e-05,5.075e-05,5.021e-05,5.021e-05,3144.0
1505991600000,2017-09-21T11:00:00+00:00,5.004e-05,5.004e-05,5.003e-05,5.003e-05,830.0
1505995200000,2017-09-21T12:00:00+00:00,5.075e-05,5.075e-05,5.075e-05,5.075e-05,1000.0
1505998800000,2017-09-21T13:00:00+00:00,5.075e-05,5.075e-05,5.075e-05,5.075e-05,0.0
1506002400000,2017-09-21T14:00:00+00:00,5.074e-05,5.074e-05,4.863e-05,4.863e-05,9648.0
1506006000000,2017-09-21T15:00:00+00:00,4.863e-05,4.863e-05,4.863e-05,4.863e-05,0.0
1506009600000,2017-09-21T16:00:00+00:00,4.869e-05,5.058e-05,4.847e-05,4.847e-05,3264.0
1506013200000,2017-09-21T17:00:00+00:00,4.847e-05,4.847e-05,4.842e-05,4.847e-05,5500.0
1506016800000,2017-09-21T18:00:00+00:00,4.847e-05,4.847e-05,4.847e-05,4.847e-05,564.0
1506020400000,2017-09-21T19:00:00+00:00,4.847e-05,4.854e-05,4.847e-05,4.854e-05,6850.0
1506024000000,2017-09-21T20:00:00+00:00,4.854e-05,4.854e-05,4.854e-05,4.854e-05,1273.0
1506027600000,2017-09-21T21:00:00+00:00,4.847e-05,4.847e-05,4.847e-05,4.847e-05,234.0
1506031200000,2017-09-21T22:00:00+00:00,4.847e-05,4.877e-05,4.847e-05,4.847e-05,6450.0
1506034800000,2017-09-21T23:00:00+00:00,4.85e-05,4.85e-05,4.85e-05,4.85e-05,2950.0
1506038400000,2017-09-22T00:00:00+00:00,5.009e-05,5.04e-05,5.009e-05,5.04e-05,70601.0
1506042000000,2017-09-22T01:00:00+00:00,5e-05,5.059e-05,5e-05,5.059e-05,5821.0
1506045600000,2017-09-22T02:00:00+00:00,5.059e-05,5.059e-05,5.059e-05,5.059e-05,0.0
1506049200000,2017-09-22T03:00:00+00:00,4.85e-05,4.85e-05,4.847e-05,4.847e-05,1895.0
1506052800000,2017-09-22T04:00:00+00:00,4.847e-05,4.99e-05,4.847e-05,4.99e-05,2405.0
1506056400000,2017-09-22T05:00:00+00:00,4.947e-05,4.95e-05,4.947e-05,4.95e-05,9069.0
1506060000000,2017-09-22T06:00:00+00:00,4.95e-05,4.95e-05,4.95e-05,4.95e-05,250.0
1506063600000,2017-09-22T07:00:00+00:00,4.95e-05,4.95e-05,4.95e-05,4.95e-05,0.0
1506067200000,2017-09-22T08:00:00+00:00,4.95e-05,4.95e-05,4.95e-05,4.95e-05,0.0
1506070800000,2017-09-22T09:00:00+00:00,4.949e-05,4.949e-05,4.702e-05,4.702e-05,5952.0
1506074400000,2017-09-22T10:00:00+00:00,4.702e-05,4.702e-05,4.702e-05,4.702e-05,0.0
1506078000000,2017-09-22T11:00:00+00:00,4.702e-05,4.702e-05,4.702e-05,4.702e-05,0.0
1506081600000,2017-09-22T12:00:00+00:00,4.802e-05,4.902e-05,4.802e-05,4.902e-05,13078.0
1506085200000,2017-09-22T13:00:00+00:00,4.902e-05,4.902e-05,4.902e-05,4.902e-05,0.0
1506088800000,2017-09-22T14:00:00+00:00,4.95e-05,4.95e-05,4.95e-05,4.95e-05,648.0
1506092400000,2017-09-22T15:00:00+00:00,4.96e-05,4.96e-05,4.96e-05,4.96e-05,53.0
1506096000000,2017-09-22T16:00:00+00:00,4.959e-05,4.959e-05,4.959e-05,4.959e-05,306.0
1506099600000,2017-09-22T17:00:00+00:00,4.959e-05,5.06e-05,4.959e-05,5.06e-05,3487.0
1506103200000,2017-09-22T18:00:00+00:00,5.06e-05,5.06e-05,5.06e-05,5.06e-05,1613.0
1506106800000,2017-09-22T19:00:00+00:00,4.902e-05,4.902e-05,4.827e-05,4.827e-05,3054.0
1506110400000,2017-09-22T20:00:00+00:00,5.215e-05,5.215e-05,5.215e-05,5.215e-05,977.0
1506114000000,2017-09-22T21:00:00+00:00,5.215e-05,5.215e-05,5.215e-05,5.215e-05,0.0
1506117600000,2017-09-22T22:00:00+00:00,5.205e-05,5.205e-05,5.156e-05,5.156e-05,2405.0
1506121200000,2017-09-22T23:00:00+00:00,5.189e-05,5.189e-05,4.863e-05,4.863e-05,3244.0
1506124800000,2017-09-23T00:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,194.0
1506128400000,2017-09-23T01:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,0.0
1506132000000,2017-09-23T02:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,200.0
1506135600000,2017-09-23T03:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,0.0
1506139200000,2017-09-23T04:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,0.0
1506142800000,2017-09-23T05:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,0.0
1506146400000,2017-09-23T06:00:00+00:00,5.107e-05,5.107e-05,4.943e-05,4.943e-05,1711.0
1506150000000,2017-09-23T07:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,0.0
1506153600000,2017-09-23T08:00:00+00:00,4.943e-05,4.943e-05,4.943e-05,4.943e-05,0.0
1506157200000,2017-09-23T09:00:00+00:00,4.95e-05,4.95e-05,4.95e-05,4.95e-05,57.0
1506160800000,2017-09-23T10:00:00+00:00,4.95e-05,4.95e-05,4.95e-05,4.95e-05,356.0
1506164400000,2017-09-23T11:00:00+00:00,4.955e-05,4.955e-05,4.943e-05,4.943e-05,987.0
1506168000000,2017-09-23T12:00:00+00:00,4.943e-05,4.943e-05,4.828e-05,4.828e-05,2165.0
1506171600000,2017-09-23T13:00:00+00:00,4.828e-05,4.828e-05,4.828e-05,4.828e-05,481.0
