timestamp_ms,iso_ts,open,high,low,close,volume
1500235200000,2017-07-16T20:00:00+00:00,0.020417,0.020658,0.020305,0.020579,318.36
1500238800000,2017-07-16T21:00:00+00:00,0.020569,0.020917,0.02049,0.020817,275.23
1500242400000,2017-07-16T22:00:00+00:00,0.02089,0.021298,0.020846,0.021298,296.47
1500246000000,2017-07-16T23:00:00+00:00,0.021278,0.021594,0.021174,0.021418,341.36
1500249600000,2017-07-17T00:00:00+00:00,0.021392,0.021543,0.021046,0.021199,333.56
1500253200000,2017-07-17T01:00:00+00:00,0.021273,0.021499,0.021106,0.02129,323.15
1500256800000,2017-07-17T02:00:00+00:00,0.021239,0.021241,0.02086,0.020915,356.57
1500260400000,2017-07-17T03:00:00+00:00,0.020933,0.020966,0.020464,0.020538,327.77
1500264000000,2017-07-17T04:00:00+00:00,0.020514,0.020789,0.020494,0.020675,303.23
1500267600000,2017-07-17T05:00:00+00:00,0.02065,0.020842,0.020584,0.020797,342.57
1500271200000,2017-07-17T06:00:00+00:00,0.020854,0.020994,0.020763,0.020925,318.71
1500274800000,2017-07-17T07:00:00+00:00,0.020918,0.020918,0.020378,0.020466,292.37
1500278400000,2017-07-17T08:00:00+00:00,0.020458,0.020515,0.020167,0.020303,404.24
1500282000000,2017-07-17T09:00:00+00:00,0.020368,0.020383,0.020082,0.020345,309.05
1500285600000,2017-07-17T10:00:00+00:00,0.020357,0.020746,0.020277,0.020706,344.97
1500289200000,2017-07-17T11:00:00+00:00,0.020685,0.020722,0.020185,0.020263,324.95
1500292800000,2017-07-17T12:00:00+00:00,0.020214,0.020389,0.020039,0.020368,393.08
1500296400000,2017-07-17T13:00:00+00:00,0.020385,0.020452,0.020224,0.020253,362.77
1500300000000,2017-07-17T14:00:00+00:00,0.020279,0.020548,0.020221,0.020396,364.64
1500303600000,2017-07-17T15:00:00+00:00,0.020383,0.020411,0.020105,0.020198,314.52
1500307200000,2017-07-17T16:00:00+00:00,0.020211,0.020233,0.020039,0.02009,349.24
1500310800000,2017-07-17T17:00:00+00:00,0.02009,0.020349,0.019862,0.019986,366.87
1500314400000,2017-07-17T18:00:00+00:00,0.019981,0.020049,0.0197,0.019871,330.19
1500318000000,2017-07-17T19:00:00+00:00,0.019896,0.020054,0.019791,0.019917,292.19
1500321600000,2017-07-17T20:00:00+00:00,0.019895,0.020021,0.019548,0.019661,356.02
1500325200000,2017-07-17T21:00:00+00:00,0.019629,0.019698,0.019409,0.019576,333.73
1500328800000,2017-07-17T22:00:00+00:00,0.019684,0.0197,0.019368,0.019465,326.9
1500332400000,2017-07-17T23:00:00+00:00,0.019448,0.019456,0.019077,0.019133,654.02
1500336000000,2017-07-18T00:00:00+00:00,0.019094,0.019465,0.019051,0.019288,372.48
1500339600000,2017-07-18T01:00:00+00:00,0.019371,0.019512,0.019269,0.01931,307.34
1500343200000,2017-07-18T02:00:00+00:00,0.019311,0.019417,0.019143,0.019267,289.61
1500346800000,2017-07-18T03:00:00+00:00,0.019218,0.019366,0.01916,0.019225,321.32
1500350400000,2017-07-18T04:00:00+00:00,0.019208,0.019531,0.018993,0.019268,330.76
1500354000000,2017-07-18T05:00:00+00:00,0.019347,0.019509,0.019295,0.019361,334.0
1500357600000,2017-07-18T06:00:00+00:00,0.019324,0.019411,0.019094,0.019145,303.84
1500361200000,2017-07-18T07:00:00+00:00,0.019106,0.019224,0.01901,0.019164,289.85
1500364800000,2017-07-18T08:00:00+00:00,0.019134,0.01915,0.018854,0.018991,362.01
1500368400000,2017-07-18T09:00:00+00:00,0.018986,0.019209,0.018893,0.019188,346.87
1500372000000,2017-07-18T10:00:00+00:00,0.01924,0.019323,0.019087,0.019144,310.45
1500375600000,2017-07-18T11:00:00+00:00,0.019144,0.019144,0.018755,0.018935,360.82
1500379200000,2017-07-18T12:00:00+00:00,0.018983,0.019001,0.018745,0.018842,306.97
1500382800000,2017-07-18T13:00:00+00:00,0.018835,0.019069,0.018716,0.018913,657.48
1500386400000,2017-07-18T14:00:00+00:00,0.018893,0.019494,0.018859,0.01936,324.66
1500390000000,2017-07-18T15:00:00+00:00,0.0194,0.0194,0.019199,0.01933,346.7
1500393600000,2017-07-18T16:00:00+00:00,0.019366,0.019455,0.019184,0.019184,298.74
1500397200000,2017-07-18T17:00:00+00:00,0.019202,0.019303,0.018928,0.019026,481.36
1500400800000,2017-07-18T18:00:00+00:00,0.019066,0.01917,0.018998,0.019035,333.87
1500404400000,2017-07-18T19:00:00+00:00,0.019087,0.019191,0.01882,0.01894,286.74
1500408000000,2017-07-18T20:00:00+00:00,0.018924,0.018924,0.018557,0.018818,273.4
1500411600000,2017-07-18T21:00:00+00:00,0.018841,0.019352,0.018823,0.019045,334.15
1500415200000,2017-07-18T22:00:00+00:00,0.019094,0.019225,0.018994,0.019154,330.92
1500418800000,2017-07-18T23:00:00+00:00,0.019136,0.019231,0.01901,0.01901,313.79
1500422400000,2017-07-19T00:00:00+00:00,0.019061,0.019328,0.018974,0.0193,276.84
1500426000000,2017-07-19T01:00:00+00:00,0.019285,0.019326,0.018979,0.019139,359.48
1500429600000,2017-07-19T02:00:00+00:00,0.019114,0.019137,0.018887,0.019003,306.96
1500433200000,2017-07-19T03:00:00+00:00,0.018989,0.019058,0.018789,0.018852,290.2
1500436800000,2017-07-19T04:00:00+00:00,0.018918,0.018939,0.018766,0.018886,270.93
1500440400000,2017-07-19T05:00:00+00:00,0.018894,0.018896,0.018633,0.018788,413.53
1500444000000,2017-07-19T06:00:00+00:00,0.018768,0.018926,0.018652,0.01888,282.67
1500447600000,2017-07-19T07:00:00+00:00,0.018862,0.018974,0.018576,0.018621,427.64
1500451200000,2017-07-19T08:00:00+00:00,0.018583,0.018696,0.018398,0.018634,367.15
1500454800000,2017-07-19T09:00:00+00:00,0.018618,0.018675,0.018272,0.018398,311.15
1500458400000,2017-07-19T10:00:00+00:00,0.018416,0.018453,0.018258,0.018368,312.81
1500462000000,2017-07-19T11:00:00+00:00,0.018318,0.018623,0.018289,0.018498,319.48
1500465600000,2017-07-19T12:00:00+00:00,0.018582,0.01865,0.018227,0.018339,366.9
1500469200000,2017-07-19T13:00:00+00:00,0.018381,0.01856,0.0182,0.018226,354.06
1500472800000,2017-07-19T14:00:00+00:00,0.01827,0.018436,0.018059,0.018365,345.72
1500476400000,2017-07-19T15:00:00+00:00,0.018369,0.018413,0.01812,0.018228,357.92
1500480000000,2017-07-19T16:00:00+00:00,0.018245,0.018575,0.018233,0.018399,523.2
1500483600000,2017-07-19T17:00:00+00:00,0.018416,0.01846,0.018204,0.018255,409.93
1500487200000,2017-07-19T18:00:00+00:00,0.018286,0.018333,0.018053,0.018269,319.7
1500490800000,2017-07-19T19:00:00+00:00,0.018218,0.018306,0.018035,0.018088,313.05
1500494400000,2017-07-19T20:00:00+00:00,0.018158,0.018199,0.017921,0.017987,318.45
1500498000000,2017-07-19T21:00:00+00:00,0.01798,0.018208,0.017966,0.018144,403.21
1500501600000,2017-07-19T22:00:00+00:00,0.018165,0.018165,0.017985,0.018043,292.91
1500505200000,2017-07-19T23:00:00+00:00,0.018086,0.018088,0.017702,0.017929,277.84
1500508800000,2017-07-20T00:00:00+00:00,0.017891,0.018116,0.01783,0.018116,323.39
1500512400000,2017-07-20T01:00:00+00:00,0.018099,0.018151,0.017943,0.018084,305.75
1500516000000,2017-07-20T02:00:00+00:00,0.018061,0.018251,0.018015,0.018218,275.77
1500519600000,2017-07-20T03:00:00+00:00,0.01819,0.018234,0.017966,0.018061,420.25
1500523200000,2017-07-20T04:00:00+00:00,0.018048,0.018144,0.017942,0.018028,275.41
1500526800000,2017-07-20T05:00:00+00:00,0.018026,0.018131,0.017921,0.018131,355.05
1500530400000,2017-07-20T06:00:00+00:00,0.0181,0.018188,0.017976,0.018104,281.03
1500534000000,2017-07-20T07:00:00+00:00,0.018102,0.018131,0.017908,0.01793,340.04
1500537600000,2017-07-20T08:00:00+00:00,0.01798,0.017996,0.017745,0.017834,337.01
1500541200000,2017-07-20T09:00:00+00:00,0.01782,0.017935,0.017662,0.017706,373.79
1500544800000,2017-07-20T10:00:00+00:00,0.017654,0.018012,0.017503,0.01801,364.02
1500548400000,2017-07-20T11:00:00+00:00,0.017928,0.017948,0.017443,0.017544,629.87
1500552000000,2017-07-20T12:00:00+00:00,0.017562,0.017709,0.017528,0.017626,35.24
1500555600000,2017-07-20T13:00:00+00:00,0.01759,0.017623,0.01752,0.017614,80.12
1500559200000,2017-07-20T14:00:00+00:00,0.017529,0.017529,0.017435,0.017505,264.22
1500562800000,2017-07-20T15:00:00+00:00,0.017407,0.017407,0.016384,0.017345,1764.49
1500566400000,2017-07-20T16:00:00+00:00,0.017363,0.017386,0.016687,0.01696,431.24
1500570000000,2017-07-20T17:00:00+00:00,0.017148,0.017194,0.016873,0.016993,80.99
1500573600000,2017-07-20T18:00:00+00:00,0.016996,0.017078,0.016811,0.016938,210.69
1500577200000,2017-07-20T19:00:00+00:00,0.016902,0.016964,0.016671,0.016785,509.16
1500580800000,2017-07-20T20:00:00+00:00,0.016767,0.016835,0.016408,0.01651,430.69
1500584400000,2017-07-20T21:00:00+00:00,0.016474,0.016474,0.016112,0.016248,366.88
1500588000000,2017-07-20T22:00:00+00:00,0.016268,0.016268,0.015627,0.015627,475.43
1500591600000,2017-07-20T23:00:00+00:00,0.015646,0.016056,0.01506,0.015674,580.56
1500595200000,2017-07-21T00:00:00+00:00,0.015642,0.016581,0.015551,0.016187,281.03
1500598800000,2017-07-21T01:00:00+00:00,0.016195,0.016209,0.015923,0.015959,150.94
1500602400000,2017-07-21T02:00:00+00:00,0.015928,0.01751,0.015906,0.017506,456.91
1500606000000,2017-07-21T03:00:00+00:00,0.01748,0.017628,0.016942,0.01701,534.42
1500609600000,2017-07-21T04:00:00+00:00,0.01692,0.017265,0.016753,0.016836,274.69
1500613200000,2017-07-21T05:00:00+00:00,0.01689,0.016981,0.016639,0.016727,306.22
1500616800000,2017-07-21T06:00:00+00:00,0.016729,0.017023,0.016678,0.016926,267.77
1500620400000,2017-07-21T07:00:00+00:00,0.016942,0.017052,0.016804,0.016932,194.29
1500624000000,2017-07-21T08:00:00+00:00,0.016925,0.017261,0.016917,0.017177,524.64
1500627600000,2017-07-21T09:00:00+00:00,0.017142,0.017174,0.016894,0.016961,221.68
1500631200000,2017-07-21T10:00:00+00:00,0.01696,0.017061,0.016849,0.016971,587.05
1500634800000,2017-07-21T11:00:00+00:00,0.016967,0.016975,0.016532,0.016555,531.04
1500638400000,2017-07-21T12:00:00+00:00,0.016617,0.016744,0.016464,0.016498,485.94
1500642000000,2017-07-21T13:00:00+00:00,0.016466,0.016674,0.016416,0.016625,367.92
1500645600000,2017-07-21T14:00:00+00:00,0.016604,0.016696,0.016435,0.016594,520.61
1500649200000,2017-07-21T15:00:00+00:00,0.016644,0.016832,0.016526,0.01666,357.43
1500652800000,2017-07-21T16:00:00+00:00,0.016643,0.016828,0.016514,0.016686,402.87
1500656400000,2017-07-21T17:00:00+00:00,0.016685,0.016837,0.016577,0.016701,502.9
1500660000000,2017-07-21T18:00:00+00:00,0.016708,0.0169,0.016529,0.016873,378.03
1500663600000,2017-07-21T19:00:00+00:00,0.016907,0.017171,0.016854,0.017055,337.71
1500667200000,2017-07-21T20:00:00+00:00,0.017014,0.01704,0.016654,0.016801,492.19
1500670800000,2017-07-21T21:00:00+00:00,0.016833,0.016903,0.016656,0.016834,426.84
1500674400000,2017-07-21T22:00:00+00:00,0.01686,0.017161,0.016833,0.016972,397.48
1500678000000,2017-07-21T23:00:00+00:00,0.016953,0.017133,0.016907,0.017004,277.92
1500681600000,2017-07-22T00:00:00+00:00,0.016992,0.017069,0.016781,0.016873,504.01
1500685200000,2017-07-22T01:00:00+00:00,0.016924,0.016955,0.01676,0.016904,427.6
1500688800000,2017-07-22T02:00:00+00:00,0.016878,0.017022,0.016712,0.016747,563.44
1500692400000,2017-07-22T03:00:00+00:00,0.016779,0.01684,0.016662,0.01668,411.67
1500696000000,2017-07-22T04:00:00+00:00,0.016675,0.016848,0.016653,0.016778,427.12
1500699600000,2017-07-22T05:00:00+00:00,0.016816,0.016822,0.016667,0.016736,473.96
1500703200000,2017-07-22T06:00:00+00:00,0.016697,0.016769,0.016571,0.016667,400.5
1500706800000,2017-07-22T07:00:00+00:00,0.016632,0.016664,0.016522,0.016572,564.25
1500710400000,2017-07-22T08:00:00+00:00,0.016587,0.016619,0.016326,0.016478,551.27
1500714000000,2017-07-22T09:00:00+00:00,0.016446,0.016478,0.016252,0.016345,466.32
1500717600000,2017-07-22T10:00:00+00:00,0.016361,0.01637,0.01604,0.016081,581.75
1500721200000,2017-07-22T11:00:00+00:00,0.016071,0.016136,0.015864,0.016001,795.67
1500724800000,2017-07-22T12:00:00+00:00,0.016061,0.016303,0.016003,0.016204,446.48
1500728400000,2017-07-22T13:00:00+00:00,0.016231,0.016524,0.016193,0.016499,480.54
1500732000000,2017-07-22T14:00:00+00:00,0.016496,0.016549,0.016321,0.016496,736.01
1500735600000,2017-07-22T15:00:00+00:00,0.016426,0.016562,0.016222,0.016333,604.53
1500739200000,2017-07-22T16:00:00+00:00,0.01631,0.016371,0.016132,0.01615,488.31
1500742800000,2017-07-22T17:00:00+00:00,0.016153,0.016274,0.016065,0.016186,316.16
1500746400000,2017-07-22T18:00:00+00:00,0.01619,0.016421,0.016155,0.016382,424.73
1500750000000,2017-07-22T19:00:00+00:00,0.016446,0.016499,0.016318,0.016364,221.96
1500753600000,2017-07-22T20:00:00+00:00,0.01635,0.01653,0.016273,0.016503,572.11
1500757200000,2017-07-22T21:00:00+00:00,0.01652,0.016528,0.016294,0.01643,360.47
1500760800000,2017-07-22T22:00:00+00:00,0.016437,0.016779,0.016419,0.016733,822.47
1500764400000,2017-07-22T23:00:00+00:00,0.016783,0.016848,0.016471,0.016506,279.37
1500768000000,2017-07-23T00:00:00+00:00,0.01654,0.016601,0.016314,0.016371,390.85
1500771600000,2017-07-23T01:00:00+00:00,0.016365,0.016572,0.016347,0.016516,383.23
1500775200000,2017-07-23T02:00:00+00:00,0.016494,0.016554,0.016409,0.016498,379.28
1500778800000,2017-07-23T03:00:00+00:00,0.016464,0.016499,0.016313,0.016423,525.86
1500782400000,2017-07-23T04:00:00+00:00,0.016423,0.016688,0.016361,0.016502,395.36
1500786000000,2017-07-23T05:00:00+00:00,0.016471,0.016528,0.016107,0.016528,879.22
1500789600000,2017-07-23T06:00:00+00:00,0.016491,0.01653,0.016326,0.016453,270.35
1500793200000,2017-07-23T07:00:00+00:00,0.016397,0.016457,0.016119,0.016256,725.78
1500796800000,2017-07-23T08:00:00+00:00,0.016216,0.016245,0.016117,0.016147,455.3
1500800400000,2017-07-23T09:00:00+00:00,0.016147,0.016147,0.016147,0.016147,23.59
1500804000000,2017-07-23T10:00:00+00:00,0.01627,0.01627,0.016242,0.016269,21.59
1500807600000,2017-07-23T11:00:00+00:00,0.016239,0.016355,0.016089,0.016119,290.56
1500811200000,2017-07-23T12:00:00+00:00,0.016118,0.016315,0.016083,0.0162,434.2
1500814800000,2017-07-23T13:00:00+00:00,0.01625,0.016381,0.016204,0.016296,411.73
1500818400000,2017-07-23T14:00:00+00:00,0.016271,0.016365,0.016152,0.016287,708.59
1500822000000,2017-07-23T15:00:00+00:00,0.016292,0.016368,0.016158,0.016346,295.87
1500825600000,2017-07-23T16:00:00+00:00,0.016329,0.016483,0.01623,0.016376,578.24
1500829200000,2017-07-23T17:00:00+00:00,0.016387,0.016405,0.016211,0.016309,250.45
1500832800000,2017-07-23T18:00:00+00:00,0.016252,0.016359,0.016121,0.016121,451.83
1500836400000,2017-07-23T19:00:00+00:00,0.016152,0.016273,0.016118,0.016254,275.81
1500840000000,2017-07-23T20:00:00+00:00,0.016232,0.016332,0.01619,0.016265,488.33
1500843600000,2017-07-23T21:00:00+00:00,0.01626,0.016443,0.0162,0.016347,529.91
1500847200000,2017-07-23T22:00:00+00:00,0.016356,0.016545,0.016305,0.016416,583.59
1500850800000,2017-07-23T23:00:00+00:00,0.016423,0.016471,0.016299,0.016355,236.01
1500854400000,2017-07-24T00:00:00+00:00,0.016363,0.016488,0.016257,0.016357,678.53
1500858000000,2017-07-24T01:00:00+00:00,0.016334,0.016409,0.016235,0.016266,215.29
1500861600000,2017-07-24T02:00:00+00:00,0.016299,0.016314,0.016204,0.016254,391.99
1500865200000,2017-07-24T03:00:00+00:00,0.016245,0.01634,0.016184,0.016318,585.96
1500868800000,2017-07-24T04:00:00+00:00,0.01631,0.016338,0.016147,0.016201,363.71
1500872400000,2017-07-24T05:00:00+00:00,0.016201,0.016263,0.016104,0.016196,451.28
1500876000000,2017-07-24T06:00:00+00:00,0.016196,0.0163,0.016185,0.016265,338.91
1500879600000,2017-07-24T07:00:00+00:00,0.01624,0.016304,0.016157,0.01629,215.71
1500883200000,2017-07-24T08:00:00+00:00,0.016248,0.01641,0.016057,0.016113,781.05
1500886800000,2017-07-24T09:00:00+00:00,0.016096,0.016229,0.015996,0.016166,362.93
1500890400000,2017-07-24T10:00:00+00:00,0.01616,0.016216,0.016077,0.016131,383.23
1500894000000,2017-07-24T11:00:00+00:00,0.016137,0.016209,0.016083,0.01614,365.28
1500897600000,2017-07-24T12:00:00+00:00,0.016111,0.01614,0.016005,0.016102,650.08
1500901200000,2017-07-24T13:00:00+00:00,0.016063,0.016171,0.015987,0.016099,416.55
1500904800000,2017-07-24T14:00:00+00:00,0.016076,0.016138,0.015982,0.015994,296.34
1500908400000,2017-07-24T15:00:00+00:00,0.016028,0.016131,0.015987,0.016067,314.57
1500912000000,2017-07-24T16:00:00+00:00,0.016137,0.016228,0.016048,0.016106,388.78
1500915600000,2017-07-24T17:00:00+00:00,0.016143,0.016371,0.016114,0.01634,500.81
1500919200000,2017-07-24T18:00:00+00:00,0.016364,0.016451,0.016285,0.016332,522.05
1500922800000,2017-07-24T19:00:00+00:00,0.01638,0.016441,0.016167,0.016245,536.17
1500926400000,2017-07-24T20:00:00+00:00,0.016211,0.016306,0.016175,0.016306,260.73
1500930000000,2017-07-24T21:00:00+00:00,0.016268,0.016385,0.01621,0.01633,562.55
1500933600000,2017-07-24T22:00:00+00:00,0.016325,0.016493,0.016127,0.016174,858.06
1500937200000,2017-07-24T23:00:00+00:00,0.016206,0.016212,0.016124,0.016147,195.52
1500940800000,2017-07-25T00:00:00+00:00,0.01619,0.016282,0.016093,0.016255,520.92
1500944400000,2017-07-25T01:00:00+00:00,0.016213,0.016266,0.01611,0.016152,367.1
1500948000000,2017-07-25T02:00:00+00:00,0.016188,0.016304,0.016152,0.016246,370.68
1500951600000,2017-07-25T03:00:00+00:00,0.016192,0.016334,0.016163,0.016285,537.11
1500955200000,2017-07-25T04:00:00+00:00,0.016255,0.01633,0.016096,0.016215,275.3
1500958800000,2017-07-25T05:00:00+00:00,0.0162,0.016257,0.016066,0.0161,536.88
1500962400000,2017-07-25T06:00:00+00:00,0.016105,0.016347,0.016067,0.016134,460.33
1500966000000,2017-07-25T07:00:00+00:00,0.016105,0.016292,0.015911,0.015996,455.92
1500969600000,2017-07-25T08:00:00+00:00,0.01598,0.016138,0.015808,0.016067,472.81
1500973200000,2017-07-25T09:00:00+00:00,0.016107,0.016107,0.015903,0.016011,295.54
1500976800000,2017-07-25T10:00:00+00:00,0.015997,0.016265,0.015941,0.016173,560.37
1500980400000,2017-07-25T11:00:00+00:00,0.016125,0.016289,0.016052,0.016168,315.67
1500984000000,2017-07-25T12:00:00+00:00,0.016141,0.016552,0.016108,0.01651,657.96
1500987600000,2017-07-25T13:00:00+00:00,0.016488,0.016531,0.016327,0.016413,319.36
1500991200000,2017-07-25T14:00:00+00:00,0.016408,0.016525,0.016279,0.016501,448.13
1500994800000,2017-07-25T15:00:00+00:00,0.016501,0.016508,0.016268,0.016429,406.95
1500998400000,2017-07-25T16:00:00+00:00,0.016472,0.016617,0.016357,0.016596,607.63
1501002000000,2017-07-25T17:00:00+00:00,0.016625,0.016721,0.016333,0.016464,650.8
1501005600000,2017-07-25T18:00:00+00:00,0.016464,0.016533,0.016244,0.016476,385.95
1501009200000,2017-07-25T19:00:00+00:00,0.016489,0.016735,0.016405,0.016405,340.2
1501012800000,2017-07-25T20:00:00+00:00,0.016417,0.016596,0.016283,0.016434,342.64
1501016400000,2017-07-25T21:00:00+00:00,0.016419,0.016442,0.016122,0.01621,354.18
1501020000000,2017-07-25T22:00:00+00:00,0.016182,0.016401,0.016178,0.01631,240.43
1501023600000,2017-07-25T23:00:00+00:00,0.016302,0.016486,0.016263,0.016486,315.8
1501027200000,2017-07-26T00:00:00+00:00,0.016485,0.016528,0.016355,0.016415,409.45
1501030800000,2017-07-26T01:00:00+00:00,0.016436,0.016596,0.016386,0.016508,503.8
1501034400000,2017-07-26T02:00:00+00:00,0.016506,0.01667,0.016494,0.016565,743.98
1501038000000,2017-07-26T03:00:00+00:00,0.016593,0.016738,0.016485,0.016601,417.76
1501041600000,2017-07-26T04:00:00+00:00,0.016601,0.016622,0.016363,0.016584,823.69
1501045200000,2017-07-26T05:00:00+00:00,0.01662,0.01672,0.016332,0.016389,721.06
1501048800000,2017-07-26T06:00:00+00:00,0.016359,0.01654,0.01634,0.016495,400.3
1501052400000,2017-07-26T07:00:00+00:00,0.016474,0.016703,0.016442,0.016637,485.57
1501056000000,2017-07-26T08:00:00+00:00,0.016637,0.01688,0.016595,0.016827,755.44
1501059600000,2017-07-26T09:00:00+00:00,0.016827,0.016937,0.016786,0.01685,334.83
1501063200000,2017-07-26T10:00:00+00:00,0.016807,0.016886,0.016608,0.016643,507.01
1501066800000,2017-07-26T11:00:00+00:00,0.016622,0.016735,0.016529,0.016577,519.09
