path,sha256
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.out,aedae4a9483113264c88bb868200f93389b7abbd6d9e6f36cab1d4c3406e79ee
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.cmd,685d3dcff0c40c71b8a1537a1eb9202e0f92024f038b22967662a97a97d974ec
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.out,a0598dc4bd5cf9013deb857e9169556cc19f1717dcc978cb56de8d1e86442890
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.cmd,e98547941784983543841d00cbb4e370a2486993e92c89364b2da365b0f7a5cd
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.out,5b7f9d08a297fef3dfc080e1fc81b67b3611b6fad2d3ff5734ec65dc5e86bf9d
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.cmd,7dd89b54afa388ac23d7394e80f16d02e10b19ef0ba129fed7535e630a115eb1
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.out,e498780d381f9931547abfdf728ed316ac841ac1901716f03e37b7f67583e76f
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.cmd,3fd5b1aa73e6962c26c7eecfb21dcb84c7440f3655e6a4b759c13a0513f1c8b2
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.out,5b95f6a6427e93d15274d5e4a28cfd285d9423d0bfae148770d0c0adcfb31eb3
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/binance_btcusdt_1h.normalized.csv,e6a371a3334b83eb89fdfb0f2e8d9d794e93cddb0af894001f4537840fea5079
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/bybit_linear_btcusdt_1h.normalized.csv,5a9bb6955d0b847a5e210003d085f41f242300ea439c72a80f26d1e8abc28b5d
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/ibkr_spy_1h_90d.normalized.csv,ef649686c47c62420f3a686ad27d933080e4b22c38e589704b57b6933381c044
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/kraken_futures_pfxbtusd_1h.normalized.csv,0271dd42a2edbf299b8283a3929f34b52699703daa92cc3e7f430bb87750c539
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.csv,7fc0ea306d969e6abc70a725dfec04e4d27ae04e939a0ce75862f3e56382493f
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.raw.csv,af4452eab63c0894d0b591532647ff4b180334b8161e1b2fb72030713a5c1493
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/normalized/yahoo_spy_1h.normalized.csv,996b2f744b6c9f1ca2e630916cfbb6b9d1becdca8aa8709a004d225b2fe12b77
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/raw/binance_btcusdt_1h.csv,54c46bb5064699d8015442f79a5976088a873f7d6298c66f3bc13a1bb5f7a3b8
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/raw/bybit_linear_btcusdt_1h.csv,d56579f405ab29ec82623d240d07b8544cc39d7bf0b4596f092a683a2fea7856
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/raw/ibkr_spy_1h_90d.csv,a68529efcdf7de3319b82308b0846a837ca49de2b56d99163cfda295b384ebb9
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/raw/kraken_futures_pfxbtusd_1h.csv,cee687e55c1d5ce0dd21d161dd5959259d6e401eaf19f8317e6763f98fb78397
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/data/raw/yahoo_spy_1h.csv,bad3de1a891cdb1de6eab92d32544190d282f6dab9ab698754af89eecb033cd3
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/run_root.txt,c6fbbfa2e159a1f7557e21abe34df288ebce028cf22ceeab2bf8316c3b5c6732
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/scripts/__pycache__/ote_level_leaf_provider_preflight_v1.cpython-314.pyc,236b1527cceeb5efd65339ad074c3a549eec01cb212c1912c456300626c75ff4
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/scripts/ote_level_leaf_provider_preflight_v1.py,570e5c61fb66190ce774ba8559ba0703162b988f894010147877bc94a69affb2
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/summaries/material_paths.csv,b4114746301ecd46953b0f6f25481162b0808143b28b586d3dcedb542189e4fe
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/summaries/ote_level_leaf_provider_preflight_v1.json,dd1a725591174725c7d3506c530115df2a826770d849239dba3ed19a49476d0d
docs/experiments/actionable-regime-confidence/runs/20260512T173141+0800-codex-ote-level-leaf-six-provider-aq-v1/summaries/provider_provenance_matrix.csv,7f7bb557ffc39a82f1ff6f5bfbb33d8b7effa30796c4ab212a5d275782f64c8c
