schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:214,2011-11-07T00:00:00+00:00,2011-11-21T00:00:00+00:00,2011-11-07,^GSPC,Bull,0.9797225384,0.333,29.850000381469727,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,97.72654724121094,92.61808776855469,-0.052272996610096434,0.0005,-0.052772996610096434,2011,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:246,2011-12-22T00:00:00+00:00,2012-01-09T00:00:00+00:00,2011-12-22,^GSPC,Bull,0.9797225384,0.333,21.15999984741211,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,97.57521057128906,99.71721649169922,0.02195235765179504,0.0005,0.02145235765179504,2011,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:257,2012-01-10T00:00:00+00:00,2012-01-25T00:00:00+00:00,2012-01-10,^GSPC,Bull,0.9797225384,0.4,20.690000534057617,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,100.58183288574219,103.25350952148438,0.026562218634225143,0.0005,0.026062218634225143,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:268,2012-01-26T00:00:00+00:00,2012-02-09T00:00:00+00:00,2012-01-26,^GSPC,Bull,0.9797225384,0.4,18.56999969482422,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,102.723876953125,105.43451690673828,0.02638763288548973,0.0005,0.02588763288548973,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:279,2012-02-10T00:00:00+00:00,2012-02-27T00:00:00+00:00,2012-02-10,^GSPC,Bull,0.9797225384,0.5,20.790000915527344,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,104.65556335449219,106.8365707397461,0.02083986092422374,0.0005,0.02033986092422374,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:290,2012-02-28T00:00:00+00:00,2012-03-13T00:00:00+00:00,2012-02-28,^GSPC,Bull,0.9797225384,0.5,17.959999084472656,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,107.14810943603516,109.0954360961914,0.01817415790540622,0.0005,0.017674157905406218,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:301,2012-03-14T00:00:00+00:00,2012-03-28T00:00:00+00:00,2012-03-14,^GSPC,Bull,0.9797225384,0.5,15.3100004196167,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,108.97856903076172,109.89427185058594,0.008402595372359212,0.0005,0.007902595372359211,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:312,2012-03-29T00:00:00+00:00,2012-04-13T00:00:00+00:00,2012-03-29,^GSPC,Bull,0.9797225384,0.5,15.479999542236328,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,109.70653533935547,107.28910827636719,-0.022035397029998682,0.0005,-0.022535397029998683,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:368,2012-06-19T00:00:00+00:00,2012-07-03T00:00:00+00:00,2012-06-19,^GSPC,Bull,0.9797225384,0.5,18.3799991607666,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,106.71261596679688,108.05736541748047,0.012601597650853336,0.0005,0.012101597650853335,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:379,2012-07-05T00:00:00+00:00,2012-07-19T00:00:00+00:00,2012-07-05,^GSPC,Bull,0.9797225384,0.5,17.5,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,107.5698013305664,108.30899047851562,0.006871716214085666,0.0005,0.006371716214085665,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:390,2012-07-20T00:00:00+00:00,2012-08-03T00:00:00+00:00,2012-07-20,^GSPC,Bull,0.9797225384,0.5,16.270000457763672,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,107.3181381225586,109.58294677734375,0.021103689408017212,0.0005,0.02060368940801721,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:401,2012-08-06T00:00:00+00:00,2012-08-20T00:00:00+00:00,2012-08-06,^GSPC,Bull,0.9797225384,0.5,15.949999809265137,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,109.7952880859375,111.81626892089844,0.01840680843588749,0.0005,0.01790680843588749,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:412,2012-08-21T00:00:00+00:00,2012-09-05T00:00:00+00:00,2012-08-21,^GSPC,Bull,0.9797225384,1.0,15.020000457763672,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,111.47810363769531,110.80973815917969,-0.005995486617603518,0.0005,-0.006495486617603519,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:423,2012-09-06T00:00:00+00:00,2012-09-20T00:00:00+00:00,2012-09-06,^GSPC,Bull,0.9797225384,0.6,15.600000381469728,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,113.05876922607422,115.37077331542969,0.020449577730077273,0.0005,0.019949577730077273,2012,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1-repaired,20260511T212211+0800-codex-board-b-yfinance-defensive-crossasset-v1-repaired,YFinanceDefensiveCrossAssetV1Repaired,risk_on_momentum_20d,SPY/YF,1d,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d:SPY/YF:1d:434,2012-09-21T00:00:00+00:00,2012-10-05T00:00:00+00:00,2012-09-21,^GSPC,Bull,0.9797225384,0.8,13.979999542236328,not_consumed_no_direct_event_rows,YFinanceRiskOnDaily,EquityCreditMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,Bull -> YFinanceRiskOnDaily -> EquityCreditMomentum -> YFinanceDefensiveCrossAssetV1Repaired:risk_on_momentum_20d,board-b-yfinance-defensive-crossasset/v1-repaired,1d_hold_10,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,115.322509765625,115.53602600097656,0.001851470591348603,0.0005,0.001351470591348603,2012,source_panel_daily_asof
