path,sha256
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-tvr-btc-usd-1h-v1.material.json,4790f51f371d55a81feceae173ee57713dddc6a63e1d319a2588525cb4cabc5a
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/agent-material/macd-zero-line-reclaim-kraken-1h-v1.material.json,bd5adf6fef33530049e4ff23ec93e156d6a0cd469b5064c85504f5ebead0bf19
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/agent-material/macd-signal-pullback-kraken-1h-v1.material.json,d7820a8862594917c28c8bcaff8d9b197a4b03c18beb8c43e3a1fabfe2ffba6e
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/data/normalized/kraken_futures_pfxbtusd_1h.normalized.csv,0271dd42a2edbf299b8283a3929f34b52699703daa92cc3e7f430bb87750c539
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-kraken-1h-v1.material.json,138aac74ae414ea36fc6c1caf5f28c1a8e4ac54ddb81211093b511febfb72583
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/agent-material/macd-zero-line-reclaim-binance-1h-v1.material.json,9ce7d39c0c4af9161c78953b5a6a0b8867553ae1d80a8eb469098368f49d4cf0
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/agent-material/macd-signal-pullback-binance-1h-v1.material.json,6cb76ec9f58dba92e99e49db7e3d5784652759cd1dfecee0694e03ff5f13248b
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/data/normalized/binance_btcusdt_1h.normalized.csv,e6a371a3334b83eb89fdfb0f2e8d9d794e93cddb0af894001f4537840fea5079
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-binance-1h-v1.material.json,ed86a685329629f3015d05bcff44d8fea00f95f4d3d64eacdf6a8144eb8a44b2
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/agent-material/macd-zero-line-reclaim-bybit-1h-v1.material.json,33ba907993e5531e106c7713abf4dbd8240a5e41d6eaae50fce85609d4023d04
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/agent-material/macd-signal-pullback-bybit-1h-v1.material.json,3d2bbe0517f23efdeac55a18fa37e36b009caf81bf07db798bc4ef428f26108a
docs/experiments/actionable-regime-confidence/runs/20260512T193452+0800-codex-macd-momentum-branch-keyed-six-provider-aq-v1/data/normalized/bybit_linear_btcusdt_1h.normalized.csv,5a9bb6955d0b847a5e210003d085f41f242300ea439c72a80f26d1e8abc28b5d
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/agent-material/session-liquidity-bybit-1h-v1.material.json,2b294bbea6ebaa2d81864fdc732304fd687e1d3744d69fca2fc3b09814d6cb2e
