protocol_version,symbol,generated_at,candidate_set_id,candidate_set_size,rank,path_id,scenario_id,path_label,direction,raw_path_score,calibrated_path_prob,path_prob_lower_bound,execution_gate_status,execution_gate_min_path_prob,execution_gate_reason,pending_reward_state,maturity_mask,maturity_weight,calibrated_label,propensity_estimate,ips_weight,training_weight,regime_calibration_bucket,behavior_policy_probability,execution_propensity,target_policy_probability_confidence,target_policy_probability_lower_bound,target_policy_reward_prior,target_policy_reward_lower_bound,experience_prior,current_posterior,structural_baseline_score,score_model_family,score_source_kind,score_model_artifact_uri,score_generator
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:91bfddef56ea7e15,1,9,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,RootCarryExpansion,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,bull,0.973081,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.572352,1.747175,1.747175,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.572352,1.000000,0.923077,0.572352,0.417582,0.280804,0.428571,0.417582,0.572352,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:91bfddef56ea7e15,1,10,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,RootCarryExpansion,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,bull,0.973081,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.572352,1.747175,1.747175,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.572352,1.000000,0.923077,0.572352,0.417582,0.280804,0.428571,0.417582,0.572352,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:91bfddef56ea7e15,1,11,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,RootCarryExpansion,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,bull,0.973081,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.572352,1.747175,1.747175,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.572352,1.000000,0.923077,0.572352,0.417582,0.280804,0.428571,0.417582,0.572352,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:91bfddef56ea7e15,1,12,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,RootCarryExpansion,Bull -> RootCarryExpansion -> StopManagedRiskCarry -> SourceRootStopCarryLongHorizonV1:bull_carry_h12_sl040_tp12,bull,0.973081,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.572352,1.747175,1.747175,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.572352,1.000000,0.923077,0.572352,0.417582,0.280804,0.428571,0.417582,0.572352,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,13,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,14,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,15,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,16,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,17,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,18,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,19,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,20,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,21,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,22,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SRC_ROOT_CARRY_LONG_220646,2026-05-11T14:43:19Z,structural-feedback-history:SRC_ROOT_CARRY_LONG_220646:8a0c5b62149aa7ee,1,23,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,BearReliefCarry,Bear -> BearReliefCarry -> StopManagedRecoveryCarry -> SourceRootStopCarryLongHorizonV1:bear_carry_h20_sl048_tp12,bull,0.030246,0.492754,0.443490,observe,0.500000,path_prob_lower_bound=0.443 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.515196,1.941007,1.941007,SRC_ROOT_CARRY_LONG_220646:manipulation_expansion,0.515196,1.000000,0.923077,0.515196,0.417582,0.280804,0.428571,0.417582,0.515196,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T220646-codex-board-b-source-root-stop-carry-longhorizon-v1/b5-branch-feedback-calibration-v1/catboost/path_ranker_model_py313/catboost_model.cbm,pandas_path_ranker_trainer.py
