ts,open,high,low,close,volume,wap,count
2026-01-12T23:00:00+00:00,695.09,695.09,694.21,694.24,3999.125,694.707,789
2026-01-13T00:00:00+00:00,694.21,694.33,693.86,693.87,1777.225,694.045,510
2026-01-13T09:00:00+00:00,694.31,694.97,694.31,694.63,822.9,694.751,375
2026-01-13T10:00:00+00:00,694.57,694.6,694.01,694.25,444.05,694.261,183
2026-01-13T11:00:00+00:00,694.23,694.75,694.15,694.68,1346.175,694.455,531
2026-01-13T12:00:00+00:00,694.73,694.85,694.31,694.38,2136.3,694.606,907
2026-01-13T13:00:00+00:00,694.59,697.3,694.03,695.67,28374.45,696.099,6969
2026-01-13T14:00:00+00:00,695.67,696.42,694.23,694.25,238032.8,695.26,98125
2026-01-13T15:00:00+00:00,694.23,694.51,692.09,693.76,258238.6,693.217,107213
2026-01-13T16:00:00+00:00,693.76,695.2,692.41,694.92,186409.1,694.148,74670
2026-01-13T17:00:00+00:00,694.92,695.12,692.52,692.94,163263.875,694.115,65548
2026-01-13T18:00:00+00:00,692.92,693.65,692.42,692.8,145838.1,692.981,58158
2026-01-13T19:00:00+00:00,692.8,693.21,692.23,692.92,167606.325,692.768,71610
2026-01-13T20:00:00+00:00,692.92,693.96,691.35,693.75,394697.525,692.654,133228
2026-01-13T21:00:00+00:00,693.75,694.05,693.44,693.6,54453.275,693.798,4434
2026-01-13T22:00:00+00:00,693.51,693.78,693.1,693.53,1703.15,693.483,465
2026-01-13T23:00:00+00:00,693.52,693.76,693.29,693.37,1455.75,693.514,348
2026-01-14T00:00:00+00:00,693.35,693.86,693.28,693.6,707.3,693.67,244
2026-01-14T09:00:00+00:00,692.71,693.18,692.5,692.83,432.025,692.881,211
2026-01-14T10:00:00+00:00,692.78,692.79,690.54,690.99,3777.525,691.369,1268
2026-01-14T11:00:00+00:00,690.94,691.51,690.48,691.19,1730.525,691.104,665
2026-01-14T12:00:00+00:00,691.07,691.92,690.23,691.44,3570.675,691.223,1450
2026-01-14T13:00:00+00:00,691.12,693.65,690.27,690.86,13104.1,691.271,3750
2026-01-14T14:00:00+00:00,690.88,691.72,688.66,688.72,253186.925,690.212,102759
2026-01-14T15:00:00+00:00,688.72,690.85,686.51,687.16,345846.25,688.442,138564
2026-01-14T16:00:00+00:00,687.16,689.47,686.13,686.6,230615.3,687.678,94460
2026-01-14T17:00:00+00:00,686.59,687.45,686.04,686.64,155762.375,686.753,66562
2026-01-14T18:00:00+00:00,686.63,688.24,686.26,688.11,144067.925,687.167,60182
2026-01-14T19:00:00+00:00,688.11,688.59,687.61,688.06,151182.7,688.059,64725
2026-01-14T20:00:00+00:00,688.06,690.64,687.32,690.44,489783.7,689.391,178395
2026-01-14T21:00:00+00:00,690.44,693.9,688.19,689.7,77146.0,690.368,5478
2026-01-14T22:00:00+00:00,689.68,690.3,689.28,689.52,2849.625,689.724,633
2026-01-14T23:00:00+00:00,689.51,689.75,688.64,689.62,4060.25,689.439,909
2026-01-15T00:00:00+00:00,689.55,689.65,689.22,689.52,1098.9,689.493,383
2026-01-15T09:00:00+00:00,691.1,693.02,690.65,692.55,1226.375,692.245,586
2026-01-15T10:00:00+00:00,692.64,692.9,692.46,692.75,1689.925,692.692,622
2026-01-15T11:00:00+00:00,692.73,693.2,692.5,692.9,7314.7,692.949,1965
2026-01-15T12:00:00+00:00,692.9,693.3,692.52,693.0,7147.35,692.754,2223
2026-01-15T13:00:00+00:00,692.99,694.0,689.5,693.51,16587.8,693.323,4373
2026-01-15T14:00:00+00:00,693.55,694.8,693.18,693.61,220270.65,694.08,84577
2026-01-15T15:00:00+00:00,693.61,694.9,692.99,694.45,285721.85,693.949,130052
2026-01-15T16:00:00+00:00,694.45,695.35,694.34,695.03,156648.0,694.806,66635
2026-01-15T17:00:00+00:00,695.04,695.45,693.9,693.98,134240.9,694.738,58596
2026-01-15T18:00:00+00:00,693.98,695.25,693.88,694.72,115092.175,694.676,47971
2026-01-15T19:00:00+00:00,694.71,694.71,692.58,692.78,201879.725,693.581,83699
2026-01-15T20:00:00+00:00,692.77,693.03,691.25,692.17,396652.05,691.9,148118
2026-01-15T21:00:00+00:00,692.17,692.33,691.85,692.1,53309.55,692.157,5981
2026-01-15T22:00:00+00:00,692.1,692.45,692.05,692.38,1875.1,692.282,570
2026-01-15T23:00:00+00:00,692.24,692.8,692.01,692.7,4657.7,692.315,920
2026-01-16T00:00:00+00:00,692.65,692.98,692.5,692.94,815.25,692.721,217
2026-01-16T09:00:00+00:00,693.93,694.49,693.86,693.86,1908.85,694.241,566
2026-01-16T10:00:00+00:00,694.01,694.4,693.79,694.26,1001.375,694.249,350
2026-01-16T11:00:00+00:00,694.27,694.45,693.0,693.4,2158.3,693.874,578
2026-01-16T12:00:00+00:00,693.36,693.85,692.86,693.24,2875.55,693.593,918
2026-01-16T13:00:00+00:00,693.27,694.65,692.95,693.16,7214.8,693.392,1970
2026-01-16T14:00:00+00:00,693.16,694.25,691.93,691.96,188821.825,693.398,71374
2026-01-16T15:00:00+00:00,691.96,692.81,690.1,691.86,326178.95,691.58,138686
2026-01-16T16:00:00+00:00,691.85,693.47,691.55,692.67,193179.9,692.544,80169
2026-01-16T17:00:00+00:00,692.65,692.97,691.89,691.93,89853.625,692.558,41463
2026-01-16T18:00:00+00:00,691.94,693.25,691.82,692.64,83786.45,692.754,35053
2026-01-16T19:00:00+00:00,692.63,693.71,691.96,692.68,165961.325,692.71,68858
2026-01-16T20:00:00+00:00,692.67,692.87,691.47,691.58,310355.4,692.13,117794
2026-01-16T21:00:00+00:00,691.6,691.94,691.33,691.68,83337.575,691.654,4096
2026-01-16T22:00:00+00:00,691.69,691.95,691.3,691.66,2160.125,691.67,618
2026-01-16T23:00:00+00:00,691.66,692.0,691.33,691.72,512.1,691.638,171
2026-01-17T00:00:00+00:00,691.84,692.0,691.41,691.42,612.325,691.651,171
2026-01-20T09:00:00+00:00,680.68,685.86,679.05,679.54,7216.325,679.883,2082
2026-01-20T10:00:00+00:00,679.56,681.25,679.15,680.6,3051.75,680.412,1205
2026-01-20T11:00:00+00:00,680.63,681.71,680.54,681.26,9522.25,681.108,2565
2026-01-20T12:00:00+00:00,681.33,683.0,680.98,682.44,10213.75,682.047,3554
2026-01-20T13:00:00+00:00,681.39,685.18,679.05,680.99,37260.175,681.511,10896
2026-01-20T14:00:00+00:00,680.98,683.31,680.82,682.18,364933.875,682.262,133976
2026-01-20T15:00:00+00:00,682.16,684.77,680.91,683.8,365866.975,682.785,138678
2026-01-20T16:00:00+00:00,683.81,684.56,682.32,683.69,213416.7,683.488,78465
2026-01-20T17:00:00+00:00,683.67,683.91,680.45,681.08,197420.025,682.048,71122
2026-01-20T18:00:00+00:00,681.08,681.48,678.02,678.72,192456.25,679.722,69941
2026-01-20T19:00:00+00:00,678.73,679.27,677.29,677.83,216029.05,678.146,78302
2026-01-20T20:00:00+00:00,677.85,678.15,676.57,677.66,509291.1,677.237,169242
2026-01-20T21:00:00+00:00,677.66,678.32,676.87,677.98,91504.325,677.614,5855
2026-01-20T22:00:00+00:00,678.0,678.3,677.97,678.09,4270.375,678.094,494
2026-01-20T23:00:00+00:00,678.1,678.67,677.21,677.41,3399.075,678.079,856
2026-01-21T00:00:00+00:00,677.56,678.8,677.56,678.66,3654.325,678.43,770
2026-01-21T09:00:00+00:00,679.73,679.89,678.07,678.07,2255.9,679.012,741
2026-01-21T10:00:00+00:00,678.06,679.26,677.94,678.57,1311.55,678.811,570
2026-01-21T11:00:00+00:00,678.5,678.61,676.29,676.39,3122.6,677.363,1254
2026-01-21T12:00:00+00:00,676.38,677.25,675.88,676.96,8302.25,676.576,2528
2026-01-21T13:00:00+00:00,676.51,680.04,675.88,676.86,19134.975,677.019,5797
2026-01-21T14:00:00+00:00,676.84,682.68,676.58,682.49,363881.7,680.09,143439
2026-01-21T15:00:00+00:00,682.48,685.13,681.65,684.73,278403.425,683.377,117076
2026-01-21T16:00:00+00:00,684.73,684.84,679.91,680.05,317330.2,682.678,130941
2026-01-21T17:00:00+00:00,680.05,680.97,678.13,680.63,275709.15,679.605,116581
2026-01-21T18:00:00+00:00,680.62,681.5,678.63,680.99,187112.675,680.184,81920
2026-01-21T19:00:00+00:00,680.99,688.71,679.87,688.48,512464.775,685.262,205872
2026-01-21T20:00:00+00:00,688.48,688.74,684.63,685.32,529728.85,685.936,212932
2026-01-21T21:00:00+00:00,685.32,686.18,685.21,685.79,84078.025,685.476,5091
2026-01-21T22:00:00+00:00,685.76,686.22,685.62,686.09,1454.175,685.795,418
2026-01-21T23:00:00+00:00,686.16,687.02,686.16,686.74,2068.775,686.657,463
2026-01-22T00:00:00+00:00,686.7,687.19,686.49,686.9,1012.65,686.903,279
2026-01-22T09:00:00+00:00,688.0,689.86,688.0,689.57,2741.925,689.396,923
2026-01-22T10:00:00+00:00,689.57,689.63,688.9,689.42,1349.025,689.288,553
2026-01-22T11:00:00+00:00,689.38,689.73,688.66,688.78,2831.275,689.141,1017
2026-01-22T12:00:00+00:00,688.75,689.09,688.45,688.99,7220.35,688.756,2001
2026-01-22T13:00:00+00:00,688.75,690.06,685.44,690.01,12942.55,689.165,3827
2026-01-22T14:00:00+00:00,690.0,690.67,687.38,687.89,291219.875,689.287,114799
2026-01-22T15:00:00+00:00,687.89,689.49,686.92,688.63,236158.85,688.091,99344
2026-01-22T16:00:00+00:00,688.62,690.5,688.58,689.72,130612.775,689.705,53130
2026-01-22T17:00:00+00:00,689.71,691.08,689.4,690.96,123665.725,690.393,49673
2026-01-22T18:00:00+00:00,690.95,691.13,689.83,690.02,106064.75,690.563,43122
2026-01-22T19:00:00+00:00,690.01,690.96,688.74,688.77,182232.15,690.084,71615
2026-01-22T20:00:00+00:00,688.76,689.51,687.59,688.93,336114.775,688.599,125387
2026-01-22T21:00:00+00:00,688.93,689.17,687.91,688.4,109920.7,688.935,5019
2026-01-22T22:00:00+00:00,688.31,688.6,688.18,688.36,2923.025,688.426,594
2026-01-22T23:00:00+00:00,688.23,688.76,687.75,688.43,1794.0,688.277,554
2026-01-23T00:00:00+00:00,688.42,689.33,688.15,689.33,820.45,689.004,302
2026-01-23T09:00:00+00:00,690.39,690.39,687.23,687.6,2663.825,688.181,903
2026-01-23T10:00:00+00:00,687.57,687.75,687.28,687.6,880.1,687.501,390
2026-01-23T11:00:00+00:00,687.65,689.02,687.6,688.0,3450.575,688.373,1196
2026-01-23T12:00:00+00:00,687.99,688.86,687.77,688.67,3956.625,688.368,1297
2026-01-23T13:00:00+00:00,688.82,690.93,687.23,687.42,13440.025,688.002,3887
2026-01-23T14:00:00+00:00,687.47,688.81,687.12,688.77,168813.325,687.938,63475
2026-01-23T15:00:00+00:00,688.83,690.71,688.31,690.48,198145.7,689.508,79623
2026-01-23T16:00:00+00:00,690.47,690.96,689.42,689.75,153292.225,690.324,61562
2026-01-23T17:00:00+00:00,689.75,690.35,687.73,687.99,156173.325,689.221,60792
2026-01-23T18:00:00+00:00,687.98,689.28,687.86,688.97,119900.1,688.65,48000
2026-01-23T19:00:00+00:00,688.97,690.2,688.91,689.54,148180.675,689.591,53266
2026-01-23T20:00:00+00:00,689.53,689.61,688.51,689.18,269399.8,689.133,96343
2026-01-23T21:00:00+00:00,689.19,689.26,687.9,688.01,78571.925,688.958,5966
2026-01-23T22:00:00+00:00,688.05,688.5,687.85,688.15,2537.975,688.115,653
2026-01-23T23:00:00+00:00,688.15,688.39,688.15,688.3,330.1,688.264,96
2026-01-24T00:00:00+00:00,688.29,688.45,687.9,687.99,697.675,688.119,238
2026-01-26T09:00:00+00:00,688.62,689.74,686.97,687.61,2527.3,688.483,919
2026-01-26T10:00:00+00:00,687.57,688.58,687.55,688.21,613.65,687.96,274
2026-01-26T11:00:00+00:00,688.2,688.47,687.98,688.47,500.75,688.182,204
2026-01-26T12:00:00+00:00,688.38,689.16,688.38,688.75,4968.05,688.819,1297
2026-01-26T13:00:00+00:00,689.65,689.96,686.99,689.88,10709.675,689.059,3419
2026-01-26T14:00:00+00:00,689.88,692.63,689.82,692.26,192077.35,691.707,75261
2026-01-26T15:00:00+00:00,692.26,693.4,691.75,692.98,193861.925,692.753,81587
2026-01-26T16:00:00+00:00,692.98,693.36,692.23,693.12,112455.025,692.928,47056
2026-01-26T17:00:00+00:00,693.1,693.71,693.03,693.24,93572.45,693.433,36602
2026-01-26T18:00:00+00:00,693.24,694.13,692.9,693.59,95868.9,693.542,36283
2026-01-26T19:00:00+00:00,693.58,694.0,693.46,693.59,115680.975,693.731,46171
2026-01-26T20:00:00+00:00,693.6,693.87,692.62,692.71,318239.25,693.302,101977
2026-01-26T21:00:00+00:00,692.71,692.95,692.32,692.4,87834.775,692.696,3489
2026-01-26T22:00:00+00:00,692.56,692.61,692.21,692.31,3829.275,692.311,1068
2026-01-26T23:00:00+00:00,692.31,692.99,691.88,692.73,3675.275,692.257,760
2026-01-27T00:00:00+00:00,692.73,693.04,692.39,692.97,811.45,692.843,294
2026-01-27T09:00:00+00:00,694.45,694.66,694.2,694.23,1234.85,694.428,406
2026-01-27T10:00:00+00:00,694.3,694.72,694.23,694.64,2457.05,694.455,571
2026-01-27T11:00:00+00:00,694.6,695.08,694.42,694.87,1221.75,694.742,454
2026-01-27T12:00:00+00:00,694.82,694.89,694.21,694.41,3134.7,694.616,1033
2026-01-27T13:00:00+00:00,694.83,695.3,694.13,694.27,7533.8,694.535,2339
2026-01-27T14:00:00+00:00,694.28,695.48,693.57,695.17,148752.025,694.456,59093
2026-01-27T15:00:00+00:00,695.18,696.14,694.51,696.0,169419.55,695.326,67827
2026-01-27T16:00:00+00:00,696.0,696.53,695.98,696.01,130676.175,696.254,47415
2026-01-27T17:00:00+00:00,696.01,696.14,695.38,695.43,108368.725,695.743,36253
2026-01-27T18:00:00+00:00,695.42,696.21,694.91,696.03,91985.9,695.613,32596
2026-01-27T19:00:00+00:00,696.02,696.36,695.74,696.08,85310.575,696.059,29591
2026-01-27T20:00:00+00:00,696.07,696.4,695.4,695.54,273781.225,695.858,84460
2026-01-27T21:00:00+00:00,695.55,695.85,695.24,695.61,74722.825,695.487,4119
2026-01-27T22:00:00+00:00,695.64,695.85,695.43,695.75,1502.425,695.691,484
2026-01-27T23:00:00+00:00,695.72,696.16,695.72,695.95,813.925,695.98,287
2026-01-28T00:00:00+00:00,695.96,697.28,695.91,697.16,1933.725,696.822,616
2026-01-28T09:00:00+00:00,697.5,698.04,697.42,697.95,2064.45,697.649,607
2026-01-28T10:00:00+00:00,697.85,698.35,697.7,698.26,401.225,697.996,189
2026-01-28T11:00:00+00:00,698.23,698.25,697.65,698.0,2955.8,697.995,694
2026-01-28T12:00:00+00:00,698.04,698.08,697.0,697.07,4864.225,697.503,1498
2026-01-28T13:00:00+00:00,697.07,698.96,696.56,697.02,7563.925,697.275,2585
2026-01-28T14:00:00+00:00,696.97,697.84,696.61,697.12,184007.125,697.326,66795
2026-01-28T15:00:00+00:00,697.11,697.32,695.54,695.56,176956.725,696.456,68330
2026-01-28T16:00:00+00:00,695.56,696.33,694.49,694.72,136702.025,695.434,54230
2026-01-28T17:00:00+00:00,694.72,695.68,694.52,694.85,107615.35,695.04,38382
2026-01-28T18:00:00+00:00,694.84,695.43,694.56,695.11,73527.275,695.052,27386
2026-01-28T19:00:00+00:00,695.09,696.07,693.94,694.91,219204.2,694.998,81979
2026-01-28T20:00:00+00:00,694.91,696.29,694.75,695.42,280541.475,695.625,95274
2026-01-28T21:00:00+00:00,695.43,697.05,692.49,696.42,78570.825,695.268,10975
2026-01-28T22:00:00+00:00,696.41,696.87,696.19,696.69,4971.075,696.499,1166
2026-01-28T23:00:00+00:00,696.75,696.9,694.22,694.39,5533.6,695.587,1291
2026-01-29T00:00:00+00:00,694.4,694.69,693.31,694.63,4811.775,694.055,1044
2026-01-29T09:00:00+00:00,697.0,697.75,696.74,696.79,2054.75,697.431,619
2026-01-29T10:00:00+00:00,696.75,697.16,696.19,696.27,834.975,696.76,254
2026-01-29T11:00:00+00:00,696.27,697.05,695.95,696.71,894.325,696.576,398
2026-01-29T12:00:00+00:00,696.74,697.2,696.2,696.74,5228.575,696.919,1343
2026-01-29T13:00:00+00:00,696.75,697.76,695.9,697.2,10442.475,697.031,2983
2026-01-29T14:00:00+00:00,697.21,697.21,691.47,691.56,271700.2,694.291,109914
2026-01-29T15:00:00+00:00,691.56,691.64,685.19,686.05,465310.75,688.514,190698
2026-01-29T16:00:00+00:00,686.07,689.04,684.83,688.71,312497.05,687.481,136615
2026-01-29T17:00:00+00:00,688.71,691.68,688.64,688.89,215461.2,690.271,82879
2026-01-29T18:00:00+00:00,688.89,691.81,688.71,690.59,174452.725,690.721,66588
2026-01-29T19:00:00+00:00,690.59,692.23,690.22,691.13,191346.5,691.55,74493
2026-01-29T20:00:00+00:00,691.13,694.79,691.04,693.96,404419.975,693.044,119196
2026-01-29T21:00:00+00:00,693.97,695.2,693.47,693.92,87693.075,694.157,7929
2026-01-29T22:00:00+00:00,693.92,694.5,693.92,694.11,3004.35,694.073,613
2026-01-29T23:00:00+00:00,694.14,694.39,691.61,693.68,4042.125,693.423,1114
2026-01-30T00:00:00+00:00,693.71,693.95,692.42,692.69,1439.1,692.981,491
2026-01-30T09:00:00+00:00,690.79,691.79,687.08,688.03,2433.95,688.765,747
2026-01-30T10:00:00+00:00,687.97,689.62,687.97,689.19,1908.5,688.782,625
2026-01-30T11:00:00+00:00,689.19,692.25,689.1,692.1,3425.225,691.057,1125
2026-01-30T12:00:00+00:00,692.05,692.74,690.84,691.37,6820.35,691.855,2046
2026-01-30T13:00:00+00:00,689.43,692.75,687.08,690.85,23119.6,690.93,5934
2026-01-30T14:00:00+00:00,690.81,693.71,690.7,691.69,192920.6,692.532,71743
2026-01-30T15:00:00+00:00,691.67,694.21,690.89,692.12,223104.325,692.758,85105
2026-01-30T16:00:00+00:00,692.12,692.69,690.25,690.66,162597.25,691.372,66974
2026-01-30T17:00:00+00:00,690.67,691.53,688.73,689.17,191865.2,690.028,80908
