market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
ES/USD,1d,bull_trend_slow_anchor,746,62,0.0061267556615131735,0.6451612903225806,0.3798588510138168
ES/USD,1d,bear_breakdown_short_strict,746,100,0.000520060157804308,0.6,0.05200601578043079
ES/USD,1d,bear_relief_reversal_fast,746,109,0.00019787892843594487,0.5229357798165137,0.02156880319951799
ES/USD,1d,sideways_breakout_follow,746,106,0.0005121851109835095,0.5471698113207547,0.05429162176425201
ES/USD,1d,sideways_reversion_control,746,38,0.0011245743665443167,0.5,0.042733825928684036
ES/USD,1d,crisis_relief_long_confirmed,746,115,-0.0005313358805960971,0.5043478260869565,-0.06110362626855116
ES/USD,1d,crisis_tail_short_strict,746,101,0.0015062844442858103,0.594059405940594,0.15213472887286683
ES/USD,1d,crisis_defensive_rotation,746,73,0.004881845644965443,0.5753424657534246,0.35637473208247733
AAPL/USD,1d,bull_trend_slow_anchor,744,53,0.0035450029728659937,0.6226415094339622,0.18788515756189766
AAPL/USD,1d,bear_breakdown_short_strict,744,87,0.004510748353672097,0.5172413793103449,0.39243510676947246
AAPL/USD,1d,bear_relief_reversal_fast,744,92,0.003279319691615415,0.5978260869565217,0.3016974116286182
AAPL/USD,1d,sideways_breakout_follow,744,88,0.0030932653437529645,0.5568181818181818,0.2722073502502609
AAPL/USD,1d,sideways_reversion_control,744,34,-0.0003523096852715166,0.4411764705882353,-0.011978529299231565
AAPL/USD,1d,crisis_relief_long_confirmed,744,97,0.0013656861836712202,0.5567010309278351,0.13247155981610836
AAPL/USD,1d,crisis_tail_short_strict,744,82,0.006192407736057632,0.5487804878048781,0.5077774343567258
AAPL/USD,1d,crisis_defensive_rotation,744,62,0.0032709774406846537,0.5645161290322581,0.20280060132244854
GLD/USD,1h,bull_trend_slow_anchor,1284,50,0.005790212599310643,0.56,0.2895106299655322
GLD/USD,1h,bear_breakdown_short_strict,1284,92,0.0011339467716710307,0.4891304347826087,0.10432310299373482
GLD/USD,1h,bear_relief_reversal_fast,1284,114,0.0006651814994246777,0.5964912280701754,0.07583069093441325
GLD/USD,1h,sideways_breakout_follow,1284,100,0.0012130597359342648,0.53,0.12130597359342649
GLD/USD,1h,sideways_reversion_control,1284,41,0.0005602405197836161,0.5609756097560976,0.022969861311128263
GLD/USD,1h,crisis_relief_long_confirmed,1284,111,0.0006253608635707254,0.5855855855855856,0.06941505585635052
GLD/USD,1h,crisis_tail_short_strict,1284,94,0.0016437391548696813,0.5,0.15451148055775005
GLD/USD,1h,crisis_defensive_rotation,1284,10,-0.00016539423216085353,0.3,-0.0016539423216085352
GLD/USD,4h,bull_trend_slow_anchor,429,33,0.009341069033638079,0.6363636363636364,0.3082552781100566
GLD/USD,4h,bear_breakdown_short_strict,429,43,0.0033467322463763406,0.627906976744186,0.14390948659418265
GLD/USD,4h,bear_relief_reversal_fast,429,50,-0.000317865135651586,0.52,-0.0158932567825793
GLD/USD,4h,sideways_breakout_follow,429,50,0.0027766264027480176,0.64,0.13883132013740088
GLD/USD,4h,sideways_reversion_control,429,18,-0.0036774707798922796,0.4444444444444444,-0.06619447403806103
GLD/USD,4h,crisis_relief_long_confirmed,429,50,-0.000317865135651586,0.52,-0.0158932567825793
GLD/USD,4h,crisis_tail_short_strict,429,44,0.0021380703113955814,0.5909090909090909,0.09407509370140557
GLD/USD,4h,crisis_defensive_rotation,429,3,-0.007761549580607721,0.3333333333333333,-0.023284648741823163
