schema_version,run_id,recipe_id,variant_id,parent_regime_root,regime_profit_branch_path,open_time,close_time,hold_hours,direction,pnl,gross_reference,realized_outcome,entry_btc_close,crypto_breadth,equity_breadth,cross_breadth,btc_vol24,btc_dd48,btc_qqq_corr72,btc_qqq_corr_delta,btc_eth_spread_z,shock_absorption,gld_relative_24,year,row_index
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-11T15:00:00Z,2025-08-12T15:00:00Z,24,long_btc,-0.019690305399852302,-0.018490305399852303,loss,120314.4,1.0,1.0,1.0,0.00727082586578405,-0.0,0.5771021421577569,0.291692600555047,-1.6185071360923051,0.014455555493856354,-0.06769368375239893,2025,142
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-11T16:00:00Z,2025-08-12T16:00:00Z,24,long_btc,-0.01793754821132989,-0.01673754821132989,loss,119953.65,0.2,1.0,0.5,0.00731543707303281,0.0029983942071771796,0.5782121865500509,0.29269579069962537,-1.4972633364720995,0.014504166870335178,-0.057918831015643324,2025,143
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-12T14:00:00Z,2025-08-13T14:00:00Z,24,long_btc,-0.016690996433939474,-0.015490996433939475,loss,119437.12,0.2,1.0,0.5,0.007451794518371447,0.0072915627722034415,0.5691051660496694,0.28240079075652397,-1.7068886866361184,0.020413849027878905,-0.0449542711281572,2025,148
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-12T15:00:00Z,2025-08-13T15:00:00Z,24,long_btc,-0.024324077609998905,-0.023124077609998905,loss,119933.0,0.6,1.0,0.75,0.007445337256120454,0.003170027860339153,0.5676282326861856,0.28034111344719426,-1.797679003404706,0.020165258596553493,-0.047177884405352866,2025,149
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-12T16:00:00Z,2025-08-13T16:00:00Z,24,long_btc,-0.023861781212676812,-0.022661781212676813,loss,119647.7,1.0,1.0,1.0,0.0071536145027282574,0.005541315087803311,0.5596894833262634,0.2718289519004251,-1.1309113375758362,0.01918096078519227,-0.03624663212882784,2025,150
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-12T17:00:00Z,2025-08-13T17:00:00Z,24,long_btc,-0.03834983123583726,-0.03714983123583726,loss,119269.99,0.6,1.0,0.75,0.0071718478631964564,0.008680673302613684,0.5584478476851591,0.27002035388709794,-1.441462223168205,0.015362014603000684,-0.03623427950242497,2025,151
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-13T13:00:00Z,2025-08-14T13:00:00Z,24,long_btc,-0.04887863010280948,-0.04767863010280948,loss,121767.97,1.0,1.0,1.0,0.007846076965840049,-0.0,0.5397818476668386,0.2501408914828123,-1.7084299221238632,0.004613122796004454,-0.05311945627198744,2025,154
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-13T15:00:00Z,2025-08-14T15:00:00Z,24,long_btc,-0.03790846212994938,-0.03670846212994938,loss,120920.62,1.0,1.0,1.0,0.007953462748397895,0.006958726502544144,0.5410611981608026,0.2508660093482052,-1.689392114719513,0.001615817188749702,-0.04187049470194015,2025,156
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-13T16:00:00Z,2025-08-14T16:00:00Z,24,long_btc,-0.043266426803035406,-0.042066426803035406,loss,121421.77,1.0,0.3333333333333333,0.75,0.007873129700923116,0.002843112191161623,0.5514770604063557,0.26095528278134095,-1.0831513962570858,0.0016193118833827125,-0.05094556707621245,2025,157
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-13T17:00:00Z,2025-08-14T17:00:00Z,24,long_btc,-0.055633292038530645,-0.054433292038530645,loss,121823.24,1.0,1.0,1.0,0.007799021100795118,-0.0,0.5589940933746216,0.26810867906505853,-1.1278473441101537,0.010490754156740723,-0.05672324412732255,2025,158
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-08-13T18:00:00Z,2025-08-14T18:00:00Z,24,long_btc,-0.06496677913041185,-0.06376677913041184,loss,121639.2,1.0,0.3333333333333333,0.75,0.007778926717828646,0.0015107133909754156,0.5582289044871551,0.26698669854767965,-1.1967792595793676,0.01566511401844406,-0.05902217534025944,2025,159
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-08T14:00:00Z,2025-09-09T14:00:00Z,24,long_btc,0.01606476218883999,0.017264762188839988,win,112645.05,1.0,1.0,1.0,0.009074293323561368,0.00448958251769771,0.1041569875386387,-0.14903672770076856,0.579243310302487,0.016152171393810644,0.013614379073978666,2025,274
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-08T15:00:00Z,2025-09-09T15:00:00Z,24,long_btc,0.01372119229258182,0.01492119229258182,win,112631.75,1.0,1.0,1.0,0.009074974404986207,0.004607122423379462,0.10408075175086647,-0.14944082150644572,0.40510402884128643,0.015577473947851583,0.012267284487601948,2025,275
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-10T13:00:00Z,2025-09-11T13:00:00Z,24,long_btc,0.005035695731536151,0.0062356957315361505,win,113952.0,1.0,1.0,1.0,0.009786404126226288,-0.0,0.1166367362001598,-0.14191443340694848,0.6501922810610441,0.005923651305834277,-0.0071491893453343724,2025,287
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-10T14:00:00Z,2025-09-11T14:00:00Z,24,long_btc,0.009511502257374939,0.010711502257374939,win,113899.99,1.0,1.0,1.0,0.009795293455166703,0.0004564202471215584,0.09260821333055064,-0.1665140575312058,0.5628478215584523,0.007355389016097336,-0.006870219575400016,2025,288
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-10T15:00:00Z,2025-09-11T15:00:00Z,24,long_btc,0.011568985961756796,0.012768985961756796,win,113853.99,1.0,1.0,1.0,0.009781696856733756,0.0008600989890479305,0.1017863476170355,-0.15787574766600385,0.5755672004649687,0.009974285130948113,-0.010170944562817974,2025,289
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-10T17:00:00Z,2025-09-11T17:00:00Z,24,long_btc,0.011654014238511846,0.012854014238511846,win,113738.01,1.0,1.0,1.0,0.006030364461114945,0.0018778959561921438,0.11232877570447428,-0.1485239509497802,0.5705344695327899,0.012062204687768752,-0.012766693744816537,2025,291
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-10T18:00:00Z,2025-09-11T18:00:00Z,24,long_btc,0.013872520675072365,0.015072520675072365,win,113584.85,1.0,-0.3333333333333333,0.5,0.00605247282751967,0.003221970654310513,0.11594687576544374,-0.14562097935935162,0.6492451855841399,0.007283985402910531,-0.011023511807687347,2025,292
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-11T13:00:00Z,2025-09-12T13:00:00Z,24,long_btc,0.011362192440107145,0.012562192440107145,win,114628.08,0.6,1.0,0.75,0.0062484141048586486,-0.0,0.12958780145296364,-0.13341964910319434,0.48688656761331905,0.027408353192442725,-0.02725187210048774,2025,294
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-11T14:00:00Z,2025-09-12T14:00:00Z,24,long_btc,0.01625365103863028,0.01745365103863028,win,114463.73,1.0,1.0,1.0,0.006220691130314371,0.0014337673631104053,0.12409204068135098,-0.13963829886323265,0.4935899492673557,0.023045992871430165,-0.02032815065296445,2025,295
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-11T15:00:00Z,2025-09-12T15:00:00Z,24,long_btc,0.018405394310104885,0.019605394310104884,win,114180.31,0.2,1.0,0.5,0.006240813559682594,0.003906285440705259,0.1251061370944253,-0.13935907413524168,0.5098273165509081,0.020237984807858433,-0.012622419467881896,2025,296
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-11T16:00:00Z,2025-09-12T16:00:00Z,24,long_btc,0.018999492468742975,0.020199492468742974,win,114487.53,0.6,1.0,0.75,0.006241687622184354,0.001226139354336242,0.12509932121392348,-0.1401015734063381,0.44927173370475254,0.02334344990104431,-0.022495594205154568,2025,297
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-11T17:00:00Z,2025-09-12T17:00:00Z,24,long_btc,0.012041575343852619,0.013241575343852618,win,114589.84,1.0,1.0,1.0,0.006125495699759051,0.00033360063258502937,0.12637089094362278,-0.1397363630004381,0.41450496021475725,0.02296327103902862,-0.019025273035377044,2025,298
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-11T18:00:00Z,2025-09-12T18:00:00Z,24,long_btc,0.010122136234623859,0.011322136234623859,win,114312.35,1.0,1.0,1.0,0.006157347037953895,0.002754386185304658,0.1254293162848502,-0.14163205616571084,0.4915160553973618,0.0001768776143613593,-0.01713021345739274,2025,299
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T13:00:00Z,2025-09-13T13:00:00Z,24,long_btc,0.002918560570374408,0.004118560570374408,win,115166.45,0.6,1.0,0.75,0.00621732588638616,-0.0,0.12704989484100637,-0.1418923947816464,0.04016013882741207,0.004617115242333991,-0.02152296994635039,2025,301
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T14:00:00Z,2025-09-13T14:00:00Z,24,long_btc,0.0009211174735380479,0.002121117473538048,win,115260.0,0.6,1.0,0.75,0.006211904031163972,-0.0,0.12685118148865945,-0.14304826072977492,0.053341793896299984,0.004261707517745794,-0.02139626498642011,2025,302
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T15:00:00Z,2025-09-13T15:00:00Z,24,long_btc,-0.00028140274448187224,0.0009185972555181277,loss,115121.18,0.6,1.0,0.75,0.006160434314095618,0.0012044074266875926,0.1262027212906053,-0.14474298004975014,-0.031378879794079044,0.0013564144419699886,-0.024914408538125654,2025,303
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T16:00:00Z,2025-09-13T16:00:00Z,24,long_btc,0.0001546841108005304,0.0013546841108005303,win,115495.56,0.6,1.0,0.75,0.006094018386334256,-0.0,0.1228486288572317,-0.14913850352055052,0.00497911113475704,0.004156066890944388,-0.028847889822161354,2025,304
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T17:00:00Z,2025-09-13T17:00:00Z,24,long_btc,0.012760866608481837,0.013960866608481837,win,115815.16,0.6,1.0,0.75,0.005729866575485952,-0.0,0.1348967546020682,-0.13808863744369995,-0.09975446971335437,0.008905270645134244,-0.03529157955799045,2025,305
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T18:00:00Z,2025-09-13T18:00:00Z,24,long_btc,0.008709845099221215,0.009909845099221215,win,116486.18,0.6,1.0,0.75,0.005424373428050275,-0.0,0.1340231111599702,-0.1399827260392741,-0.013419892623914338,0.009228071986872255,-0.04989806289225451,2025,306
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-12T19:00:00Z,2025-09-13T19:00:00Z,24,long_btc,0.006954244472660333,0.008154244472660332,win,116632.51,1.0,0.3333333333333333,0.75,0.005421118506603138,-0.0,0.1335385254417397,-0.14144537571863178,-0.11449876613286004,0.015560877507523552,-0.05132829738892597,2025,307
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-18T13:00:00Z,2025-09-19T13:00:00Z,24,long_btc,-0.04044320824197547,-0.03924320824197547,loss,117432.04,1.0,1.0,1.0,0.005553627019779104,-0.0,0.20928540976894258,-0.06161073618417026,0.5711346001686677,0.0025100628305563255,-0.01601535521946884,2025,329
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-18T16:00:00Z,2025-09-19T16:00:00Z,24,long_btc,-0.051472443639976405,-0.050272443639976405,loss,117565.6,1.0,1.0,1.0,0.004036785339122884,0.0006370252975715918,0.24505828280315792,-0.02518719861845406,0.16753485721203026,0.0007372588665026658,-0.028512889827374432,2025,332
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-18T18:00:00Z,2025-09-19T18:00:00Z,24,long_btc,-0.036017743942458734,-0.034817743942458734,loss,117822.97,1.0,1.0,1.0,0.00404164230621645,-0.0,0.24303311188751817,-0.02647576684086897,0.10156366009274001,0.003226805873123073,-0.03692903006393644,2025,334
board-b-b2r-correlation-shock-absorption/v1,20260512T024509+0800-codex-board-b-b2r-correlation-shock-panel-v1,CorrelationShockAbsorptionV1,shock_absorbed_risk_on_h24,Bull,Bull -> CrossAssetRecovery -> ShockAbsorbedRiskOn -> CorrelationShockAbsorptionV1:shock_absorbed_risk_on_h24,2025-09-29T13:00:00Z,2025-09-30T13:00:00Z,24,long_btc,0.056242953902720806,0.057442953902720806,win,113227.29,1.0,1.0,1.0,0.010770625775757265,0.03900495803152826,0.389861428284981,0.1719906455737802,-0.005825045031424455,0.001219616190818007,0.00028051450319899196,2025,378
