market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
QQQ/USD,1h,sideways_post_shock_carry,2754,35,0.0023587262140705944,0.5142857142857142,0.0825554174924708
QQQ/USD,1h,crisis_tail_hedge,2754,0,0.0,0.0,0.0
QQQ/USD,1h,crisis_panic_absorption,2754,0,0.0,0.0,0.0
QQQ/USD,1h,crisis_defensive_rotation,2754,0,0.0,0.0,0.0
SPY/USD,1h,bull_absorption_reaccel,1286,89,-5.513390311481439e-05,0.5280898876404494,-0.004906917377218481
SPY/USD,1h,bull_post_shock_pullback,1286,16,-0.002861210140335598,0.4375,-0.04577936224536957
SPY/USD,1h,bull_crypto_dispersion,1286,0,0.0,0.0,0.0
SPY/USD,1h,bear_failed_bounce_short,1286,0,0.0,0.0,0.0
SPY/USD,1h,bear_defensive_rotation,1286,0,0.0,0.0,0.0
SPY/USD,1h,bear_correlation_shock_short,1286,0,0.0,0.0,0.0
SPY/USD,1h,sideways_dispersion_revert,1286,22,0.001661736495165683,0.5,0.036558202893645024
SPY/USD,1h,sideways_post_shock_carry,1286,19,-0.0002452481329762936,0.42105263157894735,-0.004659714526549579
SPY/USD,1h,crisis_tail_hedge,1286,0,0.0,0.0,0.0
SPY/USD,1h,crisis_panic_absorption,1286,0,0.0,0.0,0.0
SPY/USD,1h,crisis_defensive_rotation,1286,0,0.0,0.0,0.0
IWM/USD,1h,bull_absorption_reaccel,1286,79,0.0009448401738301678,0.4810126582278481,0.07464237373258326
IWM/USD,1h,bull_post_shock_pullback,1286,8,-0.00041714729156971074,0.5,-0.003337178332557686
IWM/USD,1h,bull_crypto_dispersion,1286,0,0.0,0.0,0.0
IWM/USD,1h,bear_failed_bounce_short,1286,0,0.0,0.0,0.0
IWM/USD,1h,bear_defensive_rotation,1286,0,0.0,0.0,0.0
IWM/USD,1h,bear_correlation_shock_short,1286,0,0.0,0.0,0.0
IWM/USD,1h,sideways_dispersion_revert,1286,18,0.004195594233276662,0.5555555555555556,0.07552069619897993
IWM/USD,1h,sideways_post_shock_carry,1286,15,-0.0023703167267770243,0.5333333333333333,-0.035554750901655365
IWM/USD,1h,crisis_tail_hedge,1286,0,0.0,0.0,0.0
IWM/USD,1h,crisis_panic_absorption,1286,0,0.0,0.0,0.0
IWM/USD,1h,crisis_defensive_rotation,1286,0,0.0,0.0,0.0
DIA/USD,1h,bull_absorption_reaccel,1286,81,0.0003675169167155277,0.5555555555555556,0.02976887025395774
DIA/USD,1h,bull_post_shock_pullback,1286,17,-0.0012241272134061948,0.35294117647058826,-0.02081016262790531
DIA/USD,1h,bull_crypto_dispersion,1286,0,0.0,0.0,0.0
DIA/USD,1h,bear_failed_bounce_short,1286,0,0.0,0.0,0.0
DIA/USD,1h,bear_defensive_rotation,1286,0,0.0,0.0,0.0
DIA/USD,1h,bear_correlation_shock_short,1286,0,0.0,0.0,0.0
DIA/USD,1h,sideways_dispersion_revert,1286,17,0.0027835953064898715,0.6470588235294118,0.04732112021032781
DIA/USD,1h,sideways_post_shock_carry,1286,20,-0.0025955168970500314,0.4,-0.051910337941000625
DIA/USD,1h,crisis_tail_hedge,1286,0,0.0,0.0,0.0
DIA/USD,1h,crisis_panic_absorption,1286,0,0.0,0.0,0.0
DIA/USD,1h,crisis_defensive_rotation,1286,0,0.0,0.0,0.0
GLD/USD,1h,bull_absorption_reaccel,1284,0,0.0,0.0,0.0
GLD/USD,1h,bull_post_shock_pullback,1284,0,0.0,0.0,0.0
GLD/USD,1h,bull_crypto_dispersion,1284,0,0.0,0.0,0.0
GLD/USD,1h,bear_failed_bounce_short,1284,0,0.0,0.0,0.0
GLD/USD,1h,bear_defensive_rotation,1284,0,0.0,0.0,0.0
GLD/USD,1h,bear_correlation_shock_short,1284,0,0.0,0.0,0.0
GLD/USD,1h,sideways_dispersion_revert,1284,14,-0.0004448167420130063,0.42857142857142855,-0.006227434388182088
GLD/USD,1h,sideways_post_shock_carry,1284,0,0.0,0.0,0.0
GLD/USD,1h,crisis_tail_hedge,1284,0,0.0,0.0,0.0
GLD/USD,1h,crisis_panic_absorption,1284,0,0.0,0.0,0.0
GLD/USD,1h,crisis_defensive_rotation,1284,0,0.0,0.0,0.0
BTC/USDT,1h,bull_absorption_reaccel,44504,1519,-0.0010242418806209559,0.4305464121132324,-1.555823416663232
BTC/USDT,1h,bull_post_shock_pullback,44504,147,-0.0015993993751381931,0.4489795918367347,-0.23511170814531437
BTC/USDT,1h,bull_crypto_dispersion,44504,1306,-0.0012522274285338636,0.42649310872894336,-1.635409021665226
BTC/USDT,1h,bear_failed_bounce_short,44504,99,0.0015272210992041603,0.4444444444444444,0.15119488882121188
BTC/USDT,1h,bear_defensive_rotation,44504,0,0.0,0.0,0.0
BTC/USDT,1h,bear_correlation_shock_short,44504,489,1.5973286957019057e-05,0.4560327198364008,0.00781093732198232
BTC/USDT,1h,sideways_dispersion_revert,44504,660,-0.0006949640919065514,0.4909090909090909,-0.458676300658324
BTC/USDT,1h,sideways_post_shock_carry,44504,493,-0.0021884414056970386,0.41379310344827586,-1.07890161300864
BTC/USDT,1h,crisis_tail_hedge,44504,43,-0.0015664088527228828,0.4186046511627907,-0.06735558066708396
BTC/USDT,1h,crisis_panic_absorption,44504,20,-0.0009023476284039867,0.7,-0.018046952568079734
BTC/USDT,1h,crisis_defensive_rotation,44504,0,0.0,0.0,0.0
ETH/USDT,1h,bull_absorption_reaccel,44504,1551,-0.00035189208295512733,0.45454545454545453,-0.5457846206634025
ETH/USDT,1h,bull_post_shock_pullback,44504,145,0.00046287613138253645,0.47586206896551725,0.06711703905046779
ETH/USDT,1h,bull_crypto_dispersion,44504,1301,0.0009302203338200591,0.4711760184473482,1.2102166542998969
ETH/USDT,1h,bear_failed_bounce_short,44504,91,0.001643479247011899,0.42857142857142855,0.1495566114780828
ETH/USDT,1h,bear_defensive_rotation,44504,0,0.0,0.0,0.0
ETH/USDT,1h,bear_correlation_shock_short,44504,481,0.0007606119629009286,0.4885654885654886,0.3658543541553467
ETH/USDT,1h,sideways_dispersion_revert,44504,638,-0.00197630069052412,0.47962382445141066,-1.2608798405543886
ETH/USDT,1h,sideways_post_shock_carry,44504,490,-0.0006617396056622395,0.42857142857142855,-0.32425240677449735
ETH/USDT,1h,crisis_tail_hedge,44504,43,-0.0005570086272464651,0.46511627906976744,-0.023951370971597996
ETH/USDT,1h,crisis_panic_absorption,44504,21,-0.001854227186341547,0.5714285714285714,-0.03893877091317249
ETH/USDT,1h,crisis_defensive_rotation,44504,0,0.0,0.0,0.0
BNB/USDT,1h,bull_absorption_reaccel,44504,1630,-9.809626613039843e-05,0.4521472392638037,-0.15989691379254944
BNB/USDT,1h,bull_post_shock_pullback,44504,157,-0.002284010556681498,0.43312101910828027,-0.3585896573989952
BNB/USDT,1h,bull_crypto_dispersion,44504,1349,0.001000103415904942,0.45663454410674575,1.3491395080557667
BNB/USDT,1h,bear_failed_bounce_short,44504,93,-0.0026059337240734097,0.44086021505376344,-0.24235183633882712
BNB/USDT,1h,bear_defensive_rotation,44504,0,0.0,0.0,0.0
BNB/USDT,1h,bear_correlation_shock_short,44504,491,-0.0003026056106442856,0.4745417515274949,-0.1485793548263442
BNB/USDT,1h,sideways_dispersion_revert,44504,707,-0.0017445994385479056,0.46534653465346537,-1.2334318030533693
BNB/USDT,1h,sideways_post_shock_carry,44504,538,-0.0013359105201382762,0.41821561338289964,-0.7187198598343926
BNB/USDT,1h,crisis_tail_hedge,44504,42,-0.0018294125262515006,0.38095238095238093,-0.07683532610256302
BNB/USDT,1h,crisis_panic_absorption,44504,19,-0.005720136810147891,0.42105263157894735,-0.10868259939280993
BNB/USDT,1h,crisis_defensive_rotation,44504,0,0.0,0.0,0.0
SOL/USDT,1h,bull_absorption_reaccel,44504,1502,0.0007858700243122832,0.46870838881491345,1.1803767765170494
SOL/USDT,1h,bull_post_shock_pullback,44504,135,0.006041348870461979,0.5555555555555556,0.8155820975123671
SOL/USDT,1h,bull_crypto_dispersion,44504,1285,0.001945058353920908,0.490272373540856,2.499399984788367
SOL/USDT,1h,bear_failed_bounce_short,44504,105,-0.0018741665695007348,0.47619047619047616,-0.19678748979757715
SOL/USDT,1h,bear_defensive_rotation,44504,0,0.0,0.0,0.0
SOL/USDT,1h,bear_correlation_shock_short,44504,501,0.002427229158884792,0.5049900199600799,1.2160418086012807
SOL/USDT,1h,sideways_dispersion_revert,44504,605,-0.0036045378443960796,0.4578512396694215,-2.180745395859628
SOL/USDT,1h,sideways_post_shock_carry,44504,463,-0.0002885026458678324,0.4946004319654428,-0.1335767250368064
SOL/USDT,1h,crisis_tail_hedge,44504,45,0.007692692659643066,0.5333333333333333,0.34617116968393796
SOL/USDT,1h,crisis_panic_absorption,44504,25,-0.01706265286587435,0.28,-0.42656632164685876
SOL/USDT,1h,crisis_defensive_rotation,44504,0,0.0,0.0,0.0
AVAX/USDT,1h,bull_absorption_reaccel,44503,1441,0.0008301039862844233,0.4628730048577377,1.196179844235854
AVAX/USDT,1h,bull_post_shock_pullback,44503,145,0.004116854529309582,0.5310344827586206,0.5969439067498894
AVAX/USDT,1h,bull_crypto_dispersion,44503,1265,0.0009470907725264148,0.4608695652173913,1.1980698272459147
AVAX/USDT,1h,bear_failed_bounce_short,44503,109,-0.003954633298608212,0.47706422018348627,-0.43105502954829505
AVAX/USDT,1h,bear_defensive_rotation,44503,0,0.0,0.0,0.0
AVAX/USDT,1h,bear_correlation_shock_short,44503,505,0.000857986754456204,0.5108910891089109,0.43328331100038303
AVAX/USDT,1h,sideways_dispersion_revert,44503,586,-0.0023322727444703944,0.4402730375426621,-1.366711828259651
AVAX/USDT,1h,sideways_post_shock_carry,44503,483,-0.0021275690816015555,0.4720496894409938,-1.0276158664135513
AVAX/USDT,1h,crisis_tail_hedge,44503,43,0.0012538521172190584,0.4418604651162791,0.053915641040419515
AVAX/USDT,1h,crisis_panic_absorption,44503,20,-0.012378138598938094,0.4,-0.24756277197876186
AVAX/USDT,1h,crisis_defensive_rotation,44503,0,0.0,0.0,0.0
BTCY/USD,1d,bull_absorption_reaccel,1032,68,-0.004650143659095367,0.4264705882352941,-0.31620976881848495
BTCY/USD,1d,bull_post_shock_pullback,1032,7,-0.0033610370674404034,0.2857142857142857,-0.023527259472082823
BTCY/USD,1d,bull_crypto_dispersion,1032,57,0.012449969117641329,0.5087719298245614,0.7096482397055558
BTCY/USD,1d,bear_failed_bounce_short,1032,3,-0.03237117249579376,0.3333333333333333,-0.09711351748738127
BTCY/USD,1d,bear_defensive_rotation,1032,0,0.0,0.0,0.0
BTCY/USD,1d,bear_correlation_shock_short,1032,7,-0.06549269425478689,0.2857142857142857,-0.4584488597835082
BTCY/USD,1d,sideways_dispersion_revert,1032,18,-0.00480352084836547,0.4444444444444444,-0.08646337527057846
BTCY/USD,1d,sideways_post_shock_carry,1032,18,0.019717890338034387,0.5,0.354922026084619
BTCY/USD,1d,crisis_tail_hedge,1032,1,-0.0833000465834562,0.0,-0.0833000465834562
BTCY/USD,1d,crisis_panic_absorption,1032,1,0.12261073402413018,1.0,0.12261073402413018
BTCY/USD,1d,crisis_defensive_rotation,1032,0,0.0,0.0,0.0
EUR/USD,1d,bull_absorption_reaccel,757,0,0.0,0.0,0.0
EUR/USD,1d,bull_post_shock_pullback,757,0,0.0,0.0,0.0
EUR/USD,1d,bull_crypto_dispersion,757,0,0.0,0.0,0.0
EUR/USD,1d,bear_failed_bounce_short,757,0,0.0,0.0,0.0
EUR/USD,1d,bear_defensive_rotation,757,8,0.014315823148149442,0.75,0.11452658518519554
EUR/USD,1d,bear_correlation_shock_short,757,0,0.0,0.0,0.0
EUR/USD,1d,sideways_dispersion_revert,757,23,9.71579874851049e-05,0.6086956521739131,0.0022346337121574127
EUR/USD,1d,sideways_post_shock_carry,757,0,0.0,0.0,0.0
EUR/USD,1d,crisis_tail_hedge,757,0,0.0,0.0,0.0
EUR/USD,1d,crisis_panic_absorption,757,0,0.0,0.0,0.0
EUR/USD,1d,crisis_defensive_rotation,757,0,0.0,0.0,0.0
