market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
QQQ/YF,1d,crisis_equity_tail_short,3792,5,-0.006843702191551959,0.4,-0.034218510957759796
QQQ/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
IWM/YF,1d,risk_on_momentum_5d,3792,333,0.00016414523606025384,0.4954954954954955,0.05466036360806453
IWM/YF,1d,risk_on_momentum_20d,3792,217,0.00491120873367986,0.5806451612903226,1.0657322952085297
IWM/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
IWM/YF,1d,bull_pullback_reclaim,3792,19,-0.005360243642972491,0.42105263157894735,-0.10184462921647733
IWM/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
IWM/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
IWM/YF,1d,equity_downtrend_short,3792,52,-0.00619523788204436,0.34615384615384615,-0.32215236986630674
IWM/YF,1d,bear_relief_fade,3792,4,0.0013542793411829637,0.25,0.005417117364731855
IWM/YF,1d,range_reversion,3792,134,-0.0006190511271785389,0.5074626865671642,-0.08295285104192421
IWM/YF,1d,low_vol_carry,3792,0,0.0,0.0,0.0
IWM/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
IWM/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
IWM/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
IWM/YF,1d,crisis_equity_tail_short,3792,5,-0.011374448862509521,0.4,-0.05687224431254761
IWM/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
DIA/YF,1d,risk_on_momentum_5d,3792,343,0.0016994370909779292,0.5860058309037901,0.5829069222054297
DIA/YF,1d,risk_on_momentum_20d,3792,242,0.0023212115082465626,0.6570247933884298,0.5617331849956682
DIA/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
DIA/YF,1d,bull_pullback_reclaim,3792,9,0.00455511450571879,0.6666666666666666,0.04099603055146911
DIA/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
DIA/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
DIA/YF,1d,equity_downtrend_short,3792,50,-0.00920933009019515,0.32,-0.46046650450975746
DIA/YF,1d,bear_relief_fade,3792,5,-0.02314524391435687,0.0,-0.11572621957178436
DIA/YF,1d,range_reversion,3792,142,-0.0005848907300703601,0.5352112676056338,-0.08305448366999113
DIA/YF,1d,low_vol_carry,3792,0,0.0,0.0,0.0
DIA/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
DIA/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
DIA/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
DIA/YF,1d,crisis_equity_tail_short,3792,4,-0.012209318368999578,0.75,-0.04883727347599831
DIA/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
EFA/YF,1d,risk_on_momentum_5d,3792,336,-0.0010666416483381194,0.5148809523809523,-0.3583915938416081
EFA/YF,1d,risk_on_momentum_20d,3792,214,0.0006506156545333137,0.5794392523364486,0.13923175007012914
EFA/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
EFA/YF,1d,bull_pullback_reclaim,3792,13,-0.00040735156482780825,0.5384615384615384,-0.005295570342761507
EFA/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
EFA/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
EFA/YF,1d,equity_downtrend_short,3792,48,-0.005594113242099043,0.3541666666666667,-0.26851743562075403
EFA/YF,1d,bear_relief_fade,3792,4,0.014873520040673278,0.75,0.059494080162693114
EFA/YF,1d,range_reversion,3792,102,-0.0007815916275485211,0.46078431372549017,-0.07972234600994915
EFA/YF,1d,low_vol_carry,3792,0,0.0,0.0,0.0
EFA/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
EFA/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
EFA/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
EFA/YF,1d,crisis_equity_tail_short,3792,5,-0.007071643830144014,0.8,-0.03535821915072007
EFA/YF,1d,panic_rebound,3792,1,0.02822302555144366,1.0,0.02822302555144366
EEM/YF,1d,risk_on_momentum_5d,3792,301,-0.000990168374012659,0.5282392026578073,-0.29804068057781036
EEM/YF,1d,risk_on_momentum_20d,3792,186,0.000272673999678651,0.489247311827957,0.05071736394022909
EEM/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
EEM/YF,1d,bull_pullback_reclaim,3792,20,-0.010298638740368548,0.4,-0.20597277480737097
EEM/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
EEM/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
EEM/YF,1d,equity_downtrend_short,3792,50,-0.005228429197723609,0.36,-0.26142145988618043
EEM/YF,1d,bear_relief_fade,3792,4,-0.005939237096869715,0.25,-0.02375694838747886
EEM/YF,1d,range_reversion,3792,88,0.0010234074558745842,0.5568181818181818,0.0900598561169634
EEM/YF,1d,low_vol_carry,3792,0,0.0,0.0,0.0
EEM/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
EEM/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
EEM/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
EEM/YF,1d,crisis_equity_tail_short,3792,5,-0.020337294438287926,0.6,-0.10168647219143963
EEM/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
HYG/YF,1d,risk_on_momentum_5d,3792,312,-0.00042311033363026006,0.5288461538461539,-0.13201042409264113
HYG/YF,1d,risk_on_momentum_20d,3792,219,0.0007841995167370564,0.6118721461187214,0.17173969416541535
HYG/YF,1d,credit_confirmation,3792,251,0.0005839570423424812,0.5617529880478087,0.14657321762796277
HYG/YF,1d,bull_pullback_reclaim,3792,11,-0.00121274226861999,0.5454545454545454,-0.013340164954819888
HYG/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
HYG/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
HYG/YF,1d,equity_downtrend_short,3792,49,-0.0021111133732656675,0.40816326530612246,-0.1034445552900177
HYG/YF,1d,bear_relief_fade,3792,4,0.009885539306528864,0.75,0.039542157226115454
HYG/YF,1d,range_reversion,3792,152,-0.001727638167535086,0.3881578947368421,-0.26260100146533305
HYG/YF,1d,low_vol_carry,3792,0,0.0,0.0,0.0
HYG/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
HYG/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
HYG/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
HYG/YF,1d,crisis_equity_tail_short,3792,5,-0.019356580831778505,0.4,-0.09678290415889253
HYG/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
LQD/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
LQD/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
LQD/YF,1d,credit_confirmation,3792,228,0.0008186221169709501,0.6140350877192983,0.18664584266937664
LQD/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
LQD/YF,1d,defensive_duration,3792,33,-0.00023382076314086694,0.36363636363636365,-0.007716085183648609
LQD/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
LQD/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
LQD/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
LQD/YF,1d,range_reversion,3792,161,-0.001908088780970727,0.4409937888198758,-0.30720229373628705
LQD/YF,1d,low_vol_carry,3792,102,0.0010559742671740321,0.5980392156862745,0.10770937525175128
LQD/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
LQD/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
LQD/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
LQD/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
LQD/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
TLT/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
TLT/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
TLT/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
TLT/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
TLT/YF,1d,defensive_duration,3792,43,0.0009287202378217698,0.46511627906976744,0.0399349702263361
TLT/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
TLT/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
TLT/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
TLT/YF,1d,range_reversion,3792,96,-0.0008108703359392834,0.5520833333333334,-0.07784355225017121
TLT/YF,1d,low_vol_carry,3792,76,0.0007904475861681666,0.5263157894736842,0.06007401654878067
TLT/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
TLT/YF,1d,crisis_defensive_duration,3792,6,0.017582571491590145,0.6666666666666666,0.10549542894954086
TLT/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
TLT/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
TLT/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
IEF/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
IEF/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
IEF/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
IEF/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
IEF/YF,1d,defensive_duration,3792,45,0.0008732234874663662,0.4888888888888889,0.03929505693598648
IEF/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
IEF/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
IEF/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
IEF/YF,1d,range_reversion,3792,155,-0.001940399268838449,0.3870967741935484,-0.3007618866699596
IEF/YF,1d,low_vol_carry,3792,107,0.0022617447813313716,0.5887850467289719,0.24200669160245675
IEF/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
IEF/YF,1d,crisis_defensive_duration,3792,6,0.009259174319833875,1.0,0.05555504591900325
IEF/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
IEF/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
IEF/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
SHY/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
SHY/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
SHY/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
SHY/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
SHY/YF,1d,defensive_duration,3792,44,0.00020944012408475153,0.3409090909090909,0.009215365459729067
SHY/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
SHY/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
SHY/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
SHY/YF,1d,range_reversion,3792,251,-0.0005058766125790839,0.2948207171314741,-0.12697502975735006
SHY/YF,1d,low_vol_carry,3792,167,-2.0880864554261e-05,0.41916167664670656,-0.003487104380561587
SHY/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
SHY/YF,1d,crisis_defensive_duration,3792,7,0.00036666789377671,0.42857142857142855,0.00256667525643697
SHY/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
SHY/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
SHY/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
GLD/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
GLD/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
GLD/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
GLD/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
GLD/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
GLD/YF,1d,defensive_gold_dollar,3792,41,0.006352991802613529,0.5365853658536586,0.2604726639071547
GLD/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
GLD/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
GLD/YF,1d,range_reversion,3792,85,0.0003162918555136043,0.5294117647058824,0.026884807718656367
GLD/YF,1d,low_vol_carry,3792,65,0.0002526366597424676,0.4461538461538462,0.016421382883260394
GLD/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
GLD/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
GLD/YF,1d,crisis_gold_dollar,3792,6,0.03289634121039751,1.0,0.19737804726238506
GLD/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
GLD/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
UUP/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
UUP/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
UUP/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
UUP/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
UUP/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
UUP/YF,1d,defensive_gold_dollar,3792,41,-0.004383661269214475,0.34146341463414637,-0.1797301120377935
UUP/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
UUP/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
UUP/YF,1d,range_reversion,3792,133,-0.00016438490839900774,0.47368421052631576,-0.021863192817068028
UUP/YF,1d,low_vol_carry,3792,100,-0.001760018818061777,0.44,-0.1760018818061777
UUP/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
UUP/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
UUP/YF,1d,crisis_gold_dollar,3792,5,0.008185469262145176,0.6,0.04092734631072588
UUP/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
UUP/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
XLU/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
XLU/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
XLU/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
XLU/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
XLU/YF,1d,defensive_duration,3792,35,0.0021138944604757797,0.5428571428571428,0.07398630611665229
XLU/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
XLU/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
XLU/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
XLU/YF,1d,range_reversion,3792,114,-0.00017811586965286915,0.5,-0.020305209140427084
XLU/YF,1d,low_vol_carry,3792,86,0.0012605039223278008,0.6395348837209303,0.10840333732019086
XLU/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
XLU/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
XLU/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
XLU/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
XLU/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
XLP/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
XLP/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
XLP/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
XLP/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
XLP/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
XLP/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
XLP/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
XLP/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
XLP/YF,1d,range_reversion,3792,108,-0.002057283144344331,0.4166666666666667,-0.22218657958918772
XLP/YF,1d,low_vol_carry,3792,79,0.002459426871006709,0.620253164556962,0.19429472280953
XLP/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
XLP/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
XLP/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
XLP/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
XLP/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
XLV/YF,1d,risk_on_momentum_5d,3792,0,0.0,0.0,0.0
XLV/YF,1d,risk_on_momentum_20d,3792,0,0.0,0.0,0.0
XLV/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
XLV/YF,1d,bull_pullback_reclaim,3792,0,0.0,0.0,0.0
XLV/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
XLV/YF,1d,defensive_gold_dollar,3792,0,0.0,0.0,0.0
XLV/YF,1d,equity_downtrend_short,3792,0,0.0,0.0,0.0
XLV/YF,1d,bear_relief_fade,3792,0,0.0,0.0,0.0
XLV/YF,1d,range_reversion,3792,135,0.0016757552929654207,0.5481481481481482,0.2262269645503318
XLV/YF,1d,low_vol_carry,3792,74,0.0036668605657663505,0.6081081081081081,0.27134768186670993
XLV/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
XLV/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
XLV/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
XLV/YF,1d,crisis_equity_tail_short,3792,0,0.0,0.0,0.0
XLV/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
USO/YF,1d,risk_on_momentum_5d,3792,272,-0.00156269077388547,0.5,-0.4250518904968479
USO/YF,1d,risk_on_momentum_20d,3792,151,-0.0008443481474227428,0.5033112582781457,-0.12749657026083416
USO/YF,1d,credit_confirmation,3792,0,0.0,0.0,0.0
USO/YF,1d,bull_pullback_reclaim,3792,9,-0.009276981695284693,0.3333333333333333,-0.08349283525756224
USO/YF,1d,defensive_duration,3792,0,0.0,0.0,0.0
USO/YF,1d,defensive_gold_dollar,3792,20,-0.018389823892112828,0.5,-0.36779647784225655
USO/YF,1d,equity_downtrend_short,3792,47,0.014647616116051214,0.48936170212765956,0.6884379574544071
USO/YF,1d,bear_relief_fade,3792,3,0.00035950769993176035,0.3333333333333333,0.001078523099795281
USO/YF,1d,range_reversion,3792,74,-0.010995535434323694,0.4189189189189189,-0.8136696221399534
USO/YF,1d,low_vol_carry,3792,0,0.0,0.0,0.0
USO/YF,1d,range_breakout_fail,3792,0,0.0,0.0,0.0
USO/YF,1d,crisis_defensive_duration,3792,0,0.0,0.0,0.0
USO/YF,1d,crisis_gold_dollar,3792,0,0.0,0.0,0.0
USO/YF,1d,crisis_equity_tail_short,3792,4,0.09776269273770469,0.75,0.39105077095081875
USO/YF,1d,panic_rebound,3792,0,0.0,0.0,0.0
