timestamp_ms,iso_ts,open,high,low,close,volume
1503248400000,2017-08-20T17:00:00+00:00,296.46,298.79,293.63,296.88,100.71171
1503252000000,2017-08-20T18:00:00+00:00,296.88,300.53,295.89,298.57,41.00621
1503255600000,2017-08-20T19:00:00+00:00,298.57,298.57,294.91,297.88,145.82441
1503259200000,2017-08-20T20:00:00+00:00,297.87,297.88,294.51,297.27,260.07005
1503262800000,2017-08-20T21:00:00+00:00,297.27,298.3,295.19,298.13,353.55114
1503266400000,2017-08-20T22:00:00+00:00,298.13,299.52,297.6,298.19,422.41153
1503270000000,2017-08-20T23:00:00+00:00,297.68,300.53,297.19,299.1,483.75146
1503273600000,2017-08-21T00:00:00+00:00,299.1,300.9,295.76,300.7,370.66684
1503277200000,2017-08-21T01:00:00+00:00,300.7,300.7,294.6,299.0,213.50155
1503280800000,2017-08-21T02:00:00+00:00,299.0,299.0,294.6,297.51,71.7529
1503284400000,2017-08-21T03:00:00+00:00,299.0,299.85,297.12,299.85,67.88466
1503288000000,2017-08-21T04:00:00+00:00,300.03,304.83,299.11,303.91,275.6582
1503291600000,2017-08-21T05:00:00+00:00,303.91,314.28,303.91,314.05,256.5098
1503295200000,2017-08-21T06:00:00+00:00,314.05,329.49,313.28,321.79,232.70889
1503298800000,2017-08-21T07:00:00+00:00,320.28,325.3,313.0,318.5,123.69424
1503302400000,2017-08-21T08:00:00+00:00,317.48,324.3,312.75,318.72,21.51
1503306000000,2017-08-21T09:00:00+00:00,317.86,318.27,314.98,317.29,23.53728
1503309600000,2017-08-21T10:00:00+00:00,317.29,325.3,316.77,321.21,85.346
1503313200000,2017-08-21T11:00:00+00:00,318.99,333.66,312.6,331.53,76.98358
1503316800000,2017-08-21T12:00:00+00:00,331.33,331.33,325.42,331.3,94.82266
1503320400000,2017-08-21T13:00:00+00:00,331.3,346.52,329.41,346.52,402.39209
1503324000000,2017-08-21T14:00:00+00:00,344.38,345.31,328.68,334.17,379.94648
1503327600000,2017-08-21T15:00:00+00:00,334.17,338.34,329.47,334.94,350.27902
1503331200000,2017-08-21T16:00:00+00:00,334.34,338.34,333.25,338.33,276.92293
1503334800000,2017-08-21T17:00:00+00:00,337.95,342.72,330.8,332.33,509.09007
1503338400000,2017-08-21T18:00:00+00:00,332.12,333.63,316.82,316.82,503.65311
1503342000000,2017-08-21T19:00:00+00:00,328.47,332.33,327.7,329.71,425.40661
1503345600000,2017-08-21T20:00:00+00:00,332.27,332.74,320.88,325.28,289.46359
1503349200000,2017-08-21T21:00:00+00:00,324.05,326.8,318.42,326.79,58.45958
1503352800000,2017-08-21T22:00:00+00:00,325.79,325.79,318.45,318.45,29.83539
1503356400000,2017-08-21T23:00:00+00:00,318.25,323.29,316.12,323.29,79.41995
1503360000000,2017-08-22T00:00:00+00:00,321.04,330.41,318.72,323.04,406.3495
1503363600000,2017-08-22T01:00:00+00:00,323.04,325.07,302.27,309.97,169.73213
1503367200000,2017-08-22T02:00:00+00:00,309.96,315.2,301.4,312.99,143.49091
1503370800000,2017-08-22T03:00:00+00:00,310.0,317.68,280.0,280.0,90.0427
1503374400000,2017-08-22T04:00:00+00:00,144.21,309.03,144.21,287.0,149.91376
1503378000000,2017-08-22T05:00:00+00:00,287.0,303.0,279.96,279.96,28.29975
1503381600000,2017-08-22T06:00:00+00:00,302.99,310.24,285.69,305.37,228.01188
1503385200000,2017-08-22T07:00:00+00:00,305.37,305.37,294.38,300.35,301.2471
1503388800000,2017-08-22T08:00:00+00:00,300.35,302.26,296.0,299.82,516.27772
1503392400000,2017-08-22T09:00:00+00:00,301.09,310.24,300.3,308.33,557.58036
1503396000000,2017-08-22T10:00:00+00:00,308.33,313.16,305.4,310.24,537.67538
1503399600000,2017-08-22T11:00:00+00:00,309.4,312.93,306.97,308.03,564.59159
1503403200000,2017-08-22T12:00:00+00:00,311.16,311.24,304.53,311.23,671.88512
1503406800000,2017-08-22T13:00:00+00:00,306.66,310.27,306.65,307.08,404.77411
1503410400000,2017-08-22T14:00:00+00:00,307.08,309.53,301.48,305.48,393.09732
1503414000000,2017-08-22T15:00:00+00:00,305.48,309.85,304.88,308.39,287.07405
1503417600000,2017-08-22T16:00:00+00:00,305.08,320.24,305.08,317.74,455.53867
1503421200000,2017-08-22T17:00:00+00:00,316.24,320.76,312.0,312.07,247.04944
1503424800000,2017-08-22T18:00:00+00:00,313.99,315.25,309.6,310.77,378.0474
1503428400000,2017-08-22T19:00:00+00:00,310.77,314.83,307.03,307.03,223.61559
1503432000000,2017-08-22T20:00:00+00:00,307.03,312.0,305.66,310.19,251.25776
1503435600000,2017-08-22T21:00:00+00:00,310.27,311.99,305.08,309.16,277.13507
1503439200000,2017-08-22T22:00:00+00:00,309.16,313.1,309.16,310.61,302.25672
1503442800000,2017-08-22T23:00:00+00:00,310.61,313.99,306.9,309.8,371.40685
1503446400000,2017-08-23T00:00:00+00:00,312.25,313.99,309.41,312.45,202.93145
1503450000000,2017-08-23T01:00:00+00:00,310.56,314.82,310.56,312.67,170.0743
1503453600000,2017-08-23T02:00:00+00:00,314.8,316.27,312.66,314.15,482.22957
1503457200000,2017-08-23T03:00:00+00:00,315.71,319.78,312.98,317.26,233.09815
1503460800000,2017-08-23T04:00:00+00:00,315.45,324.99,315.45,323.0,432.60958
1503464400000,2017-08-23T05:00:00+00:00,320.73,323.26,316.51,316.74,262.04246
1503468000000,2017-08-23T06:00:00+00:00,316.74,323.29,315.35,322.1,435.21335
1503471600000,2017-08-23T07:00:00+00:00,319.77,323.3,318.04,319.06,246.19782
1503475200000,2017-08-23T08:00:00+00:00,319.06,323.19,318.02,322.07,390.97267
1503478800000,2017-08-23T09:00:00+00:00,319.74,324.51,319.74,320.74,312.13542
1503482400000,2017-08-23T10:00:00+00:00,320.74,324.21,319.73,319.74,260.26644
1503486000000,2017-08-23T11:00:00+00:00,319.74,323.07,318.95,319.2,322.4995
1503489600000,2017-08-23T12:00:00+00:00,319.2,322.0,313.75,316.96,598.91827
1503493200000,2017-08-23T13:00:00+00:00,316.96,318.96,314.5,316.0,686.70237
1503496800000,2017-08-23T14:00:00+00:00,315.04,318.96,313.81,318.29,514.84876
1503500400000,2017-08-23T15:00:00+00:00,317.06,319.32,315.53,319.2,305.91619
1503504000000,2017-08-23T16:00:00+00:00,317.87,319.21,315.53,318.85,790.83539
1503507600000,2017-08-23T17:00:00+00:00,318.39,320.32,317.19,318.47,269.24306
1503511200000,2017-08-23T18:00:00+00:00,318.48,321.29,318.25,318.3,253.30139
1503514800000,2017-08-23T19:00:00+00:00,321.19,322.34,316.73,318.57,322.11689
1503518400000,2017-08-23T20:00:00+00:00,318.57,320.2,312.05,313.75,481.54407
1503522000000,2017-08-23T21:00:00+00:00,314.74,319.47,314.66,316.68,239.65437
1503525600000,2017-08-23T22:00:00+00:00,318.12,318.62,313.78,316.74,203.49297
1503529200000,2017-08-23T23:00:00+00:00,316.74,319.47,315.45,315.74,248.88125
1503532800000,2017-08-24T00:00:00+00:00,315.74,318.45,314.4,317.44,280.73305
1503536400000,2017-08-24T01:00:00+00:00,315.52,318.45,314.01,315.08,316.04429
1503540000000,2017-08-24T02:00:00+00:00,315.08,318.44,314.06,315.05,190.08968
1503543600000,2017-08-24T03:00:00+00:00,315.05,318.44,315.04,315.22,274.30696
1503547200000,2017-08-24T04:00:00+00:00,315.22,319.47,314.31,316.45,256.61959
1503550800000,2017-08-24T05:00:00+00:00,316.46,322.36,316.14,318.0,321.99605
1503554400000,2017-08-24T06:00:00+00:00,319.57,320.53,316.15,320.53,296.71128
1503558000000,2017-08-24T07:00:00+00:00,320.53,321.14,317.53,318.54,198.749
1503561600000,2017-08-24T08:00:00+00:00,318.54,321.07,318.54,320.32,289.02874
1503565200000,2017-08-24T09:00:00+00:00,320.32,322.0,318.53,318.75,339.18864
1503568800000,2017-08-24T10:00:00+00:00,320.03,321.3,316.66,317.02,630.71733
1503572400000,2017-08-24T11:00:00+00:00,317.02,323.61,316.14,323.61,411.56848
1503576000000,2017-08-24T12:00:00+00:00,322.51,328.04,317.9,322.0,347.54966
1503579600000,2017-08-24T13:00:00+00:00,319.01,325.37,318.97,324.8,355.6927
1503583200000,2017-08-24T14:00:00+00:00,323.8,326.79,320.84,320.84,316.22927
1503586800000,2017-08-24T15:00:00+00:00,320.84,323.98,320.84,321.2,118.57683
1503590400000,2017-08-24T16:00:00+00:00,323.67,323.68,319.0,322.0,203.90406
1503594000000,2017-08-24T17:00:00+00:00,322.0,323.56,318.97,322.45,203.63927
1503597600000,2017-08-24T18:00:00+00:00,322.45,323.79,320.17,322.76,242.60003
1503601200000,2017-08-24T19:00:00+00:00,322.76,325.35,321.22,321.23,258.98256
1503604800000,2017-08-24T20:00:00+00:00,321.23,324.0,318.97,320.04,138.61314
1503608400000,2017-08-24T21:00:00+00:00,320.04,322.29,318.97,321.21,265.99646
1503612000000,2017-08-24T22:00:00+00:00,321.22,326.33,319.83,323.72,308.09107
1503615600000,2017-08-24T23:00:00+00:00,323.72,326.25,322.3,323.42,187.64378
1503619200000,2017-08-25T00:00:00+00:00,323.42,327.81,323.42,325.54,485.63977
1503622800000,2017-08-25T01:00:00+00:00,327.8,328.82,324.41,328.81,462.31574
1503626400000,2017-08-25T02:00:00+00:00,328.81,329.93,324.42,328.19,258.63675
1503630000000,2017-08-25T03:00:00+00:00,328.19,330.44,325.4,326.55,200.25624
1503633600000,2017-08-25T04:00:00+00:00,326.55,331.35,326.55,331.35,324.10004
1503637200000,2017-08-25T05:00:00+00:00,331.34,335.0,329.18,331.73,244.29766
1503640800000,2017-08-25T06:00:00+00:00,331.74,333.31,328.69,330.17,225.1556
1503644400000,2017-08-25T07:00:00+00:00,330.17,334.34,330.17,330.29,322.05362
1503648000000,2017-08-25T08:00:00+00:00,330.29,334.34,329.86,334.17,318.27009
1503651600000,2017-08-25T09:00:00+00:00,332.68,335.41,331.09,331.09,217.82876
1503655200000,2017-08-25T10:00:00+00:00,330.11,333.42,327.69,329.78,333.09478
1503658800000,2017-08-25T11:00:00+00:00,331.69,331.69,327.4,331.26,330.23241
1503662400000,2017-08-25T12:00:00+00:00,329.68,335.33,328.72,330.7,1348.31341
1503666000000,2017-08-25T13:00:00+00:00,333.32,334.74,330.68,332.0,184.12642
1503669600000,2017-08-25T14:00:00+00:00,332.89,333.68,330.67,331.95,286.77891
1503673200000,2017-08-25T15:00:00+00:00,332.57,335.33,330.68,333.15,141.95926
1503676800000,2017-08-25T16:00:00+00:00,335.29,338.28,333.15,334.77,199.13677
1503680400000,2017-08-25T17:00:00+00:00,336.35,337.0,331.88,332.01,138.08871
1503684000000,2017-08-25T18:00:00+00:00,333.2,336.49,331.88,333.27,146.0636
1503687600000,2017-08-25T19:00:00+00:00,333.27,335.1,325.42,328.71,267.97046
1503691200000,2017-08-25T20:00:00+00:00,329.91,330.99,324.9,330.98,196.49748
1503694800000,2017-08-25T21:00:00+00:00,327.8,332.26,326.77,330.18,201.4709
1503698400000,2017-08-25T22:00:00+00:00,330.18,332.27,326.99,328.6,100.21031
1503702000000,2017-08-25T23:00:00+00:00,329.81,330.99,326.25,327.24,193.47193
1503705600000,2017-08-26T00:00:00+00:00,327.24,332.27,327.24,328.26,153.95314
1503709200000,2017-08-26T01:00:00+00:00,332.26,332.26,325.02,325.39,122.8132
1503712800000,2017-08-26T02:00:00+00:00,324.41,328.02,323.41,324.72,174.12675
1503716400000,2017-08-26T03:00:00+00:00,324.72,328.02,323.46,323.46,118.68492
1503720000000,2017-08-26T04:00:00+00:00,323.46,326.74,323.41,324.72,196.89672
1503723600000,2017-08-26T05:00:00+00:00,323.56,326.86,323.55,326.23,285.19418
1503727200000,2017-08-26T06:00:00+00:00,325.23,329.69,324.06,326.19,199.73728
1503730800000,2017-08-26T07:00:00+00:00,326.19,328.91,325.17,327.9,388.87032
1503734400000,2017-08-26T08:00:00+00:00,328.45,330.73,327.58,328.82,186.8631
1503738000000,2017-08-26T09:00:00+00:00,330.63,330.89,326.69,327.69,167.41761
1503741600000,2017-08-26T10:00:00+00:00,327.69,330.89,327.69,327.89,257.33601
1503745200000,2017-08-26T11:00:00+00:00,330.87,331.25,326.69,327.89,244.92428
1503748800000,2017-08-26T12:00:00+00:00,328.25,330.11,325.1,330.11,231.13593
1503752400000,2017-08-26T13:00:00+00:00,326.14,332.26,324.06,330.98,309.07769
1503756000000,2017-08-26T14:00:00+00:00,330.98,335.44,329.83,332.34,190.9403
1503759600000,2017-08-26T15:00:00+00:00,332.34,334.16,327.0,327.0,209.4309
1503763200000,2017-08-26T16:00:00+00:00,327.01,330.38,326.7,330.38,156.03136
1503766800000,2017-08-26T17:00:00+00:00,330.38,332.11,326.79,331.04,196.30353
1503770400000,2017-08-26T18:00:00+00:00,327.38,332.1,327.03,328.08,226.97145
1503774000000,2017-08-26T19:00:00+00:00,329.78,334.17,328.88,331.19,223.69461
1503777600000,2017-08-26T20:00:00+00:00,332.68,334.17,330.18,331.12,213.56767
1503781200000,2017-08-26T21:00:00+00:00,331.12,334.16,330.49,334.16,10.76919
1503784800000,2017-08-26T22:00:00+00:00,330.51,332.93,329.33,330.6,247.83683
1503788400000,2017-08-26T23:00:00+00:00,332.43,334.17,330.6,330.79,165.10824
1503792000000,2017-08-27T00:00:00+00:00,332.18,336.55,330.79,334.37,345.34454
1503795600000,2017-08-27T01:00:00+00:00,334.37,336.55,331.98,334.47,175.00161
1503799200000,2017-08-27T02:00:00+00:00,334.47,338.28,333.12,333.12,264.11435
1503802800000,2017-08-27T03:00:00+00:00,333.96,335.99,330.79,331.62,272.16184
1503806400000,2017-08-27T04:00:00+00:00,334.5,338.29,331.49,334.84,225.92548
1503810000000,2017-08-27T05:00:00+00:00,337.52,337.52,331.86,335.0,209.66722
1503813600000,2017-08-27T06:00:00+00:00,332.75,336.36,332.74,333.77,94.16174
1503817200000,2017-08-27T07:00:00+00:00,335.0,336.49,332.77,332.77,159.41236
1503820800000,2017-08-27T08:00:00+00:00,332.77,334.7,331.61,334.48,191.57696
1503824400000,2017-08-27T09:00:00+00:00,332.0,336.25,330.73,336.25,171.54931
1503828000000,2017-08-27T10:00:00+00:00,334.88,337.53,332.28,337.53,208.23048
1503831600000,2017-08-27T11:00:00+00:00,337.53,338.42,333.68,333.94,285.89314
1503835200000,2017-08-27T12:00:00+00:00,333.93,336.9,331.88,333.57,104.46136
1503838800000,2017-08-27T13:00:00+00:00,333.57,336.99,333.52,335.6,190.68012
1503842400000,2017-08-27T14:00:00+00:00,333.61,336.99,332.21,332.21,176.45375
1503846000000,2017-08-27T15:00:00+00:00,333.96,336.49,332.21,334.67,193.94708
1503849600000,2017-08-27T16:00:00+00:00,335.04,336.49,332.97,334.83,219.16864
1503853200000,2017-08-27T17:00:00+00:00,336.5,339.14,334.67,337.56,277.35622
1503856800000,2017-08-27T18:00:00+00:00,339.89,340.29,336.02,340.26,115.46914
1503860400000,2017-08-27T19:00:00+00:00,340.24,341.47,337.12,339.64,183.13777
1503864000000,2017-08-27T20:00:00+00:00,341.47,341.47,337.12,340.36,212.10891
1503867600000,2017-08-27T21:00:00+00:00,340.36,341.47,337.13,338.66,136.6202
1503871200000,2017-08-27T22:00:00+00:00,338.66,341.43,338.46,338.81,168.79731
1503874800000,2017-08-27T23:00:00+00:00,338.81,348.13,338.81,348.13,54.19762
1503878400000,2017-08-28T00:00:00+00:00,348.11,351.0,345.83,345.87,240.20694
1503882000000,2017-08-28T01:00:00+00:00,346.6,348.0,343.57,347.87,103.71249
1503885600000,2017-08-28T02:00:00+00:00,344.18,350.85,343.76,350.84,98.01125
1503889200000,2017-08-28T03:00:00+00:00,350.84,350.84,343.44,343.44,298.7036
1503892800000,2017-08-28T04:00:00+00:00,343.43,343.69,331.95,338.54,582.93715
1503896400000,2017-08-28T05:00:00+00:00,338.54,340.41,333.79,336.01,166.14597
1503900000000,2017-08-28T06:00:00+00:00,337.19,340.18,336.01,338.26,224.47022
1503903600000,2017-08-28T07:00:00+00:00,338.26,341.33,336.65,338.77,166.39564
1503907200000,2017-08-28T08:00:00+00:00,340.89,341.92,338.31,339.5,169.69262
1503910800000,2017-08-28T09:00:00+00:00,338.34,340.51,336.54,340.48,120.15133
1503914400000,2017-08-28T10:00:00+00:00,340.48,340.7,337.13,339.81,124.56626
1503918000000,2017-08-28T11:00:00+00:00,339.81,342.86,338.77,341.9,221.6374
1503921600000,2017-08-28T12:00:00+00:00,339.62,344.86,339.34,341.76,100.7591
1503925200000,2017-08-28T13:00:00+00:00,347.33,347.41,341.64,341.96,183.23626
1503928800000,2017-08-28T14:00:00+00:00,342.19,345.18,341.65,342.95,100.89855
1503932400000,2017-08-28T15:00:00+00:00,342.95,345.89,341.83,341.83,202.40127
1503936000000,2017-08-28T16:00:00+00:00,341.83,345.88,340.66,343.2,203.24719
1503939600000,2017-08-28T17:00:00+00:00,343.2,344.78,340.49,340.49,160.23094
1503943200000,2017-08-28T18:00:00+00:00,341.84,345.69,341.77,345.0,176.28286
1503946800000,2017-08-28T19:00:00+00:00,344.82,347.42,343.37,344.3,219.30128
1503950400000,2017-08-28T20:00:00+00:00,342.54,346.2,342.2,342.29,95.24482
1503954000000,2017-08-28T21:00:00+00:00,342.4,347.42,342.16,346.51,182.37778
1503957600000,2017-08-28T22:00:00+00:00,346.42,348.5,345.31,348.49,103.748
1503961200000,2017-08-28T23:00:00+00:00,348.2,348.2,345.28,346.0,34.82278
1503964800000,2017-08-29T00:00:00+00:00,347.0,349.55,346.0,348.98,46.56295
1503968400000,2017-08-29T01:00:00+00:00,349.83,351.94,347.06,349.98,60.23594
1503972000000,2017-08-29T02:00:00+00:00,348.9,350.99,347.38,348.0,32.4571
1503975600000,2017-08-29T03:00:00+00:00,349.34,353.23,348.22,350.03,137.58977
1503979200000,2017-08-29T04:00:00+00:00,351.19,351.73,350.02,351.68,11.12142
1503982800000,2017-08-29T05:00:00+00:00,351.73,355.0,351.6,355.0,27.21856
1503986400000,2017-08-29T06:00:00+00:00,355.0,355.79,350.72,354.93,77.59397
1503990000000,2017-08-29T07:00:00+00:00,355.79,360.79,352.32,354.18,265.69325
1503993600000,2017-08-29T08:00:00+00:00,354.17,357.49,354.01,355.22,44.19242
1503997200000,2017-08-29T09:00:00+00:00,356.2,362.99,356.2,362.99,87.63842
1504000800000,2017-08-29T10:00:00+00:00,362.0,367.13,360.13,362.2,193.08164
1504004400000,2017-08-29T11:00:00+00:00,365.29,365.29,356.74,356.75,138.5278
1504008000000,2017-08-29T12:00:00+00:00,358.1,364.71,358.1,358.42,119.02615
1504011600000,2017-08-29T13:00:00+00:00,362.0,365.46,360.0,364.35,116.52032
1504015200000,2017-08-29T14:00:00+00:00,364.36,365.43,361.31,362.17,351.56358
1504018800000,2017-08-29T15:00:00+00:00,362.17,367.4,362.04,364.57,150.84565
1504022400000,2017-08-29T16:00:00+00:00,365.74,369.41,362.79,368.16,176.91074
1504026000000,2017-08-29T17:00:00+00:00,368.16,373.66,366.94,370.43,212.34052
1504029600000,2017-08-29T18:00:00+00:00,372.6,373.52,367.54,368.9,122.6807
1504033200000,2017-08-29T19:00:00+00:00,368.9,373.42,365.65,367.44,182.91059
1504036800000,2017-08-29T20:00:00+00:00,367.44,374.13,367.36,370.77,265.69481
1504040400000,2017-08-29T21:00:00+00:00,370.79,376.76,370.77,376.76,161.95325
1504044000000,2017-08-29T22:00:00+00:00,376.76,377.6,373.52,374.51,41.60678
1504047600000,2017-08-29T23:00:00+00:00,377.49,377.49,374.7,374.7,8.16792
1504051200000,2017-08-30T00:00:00+00:00,374.7,374.7,367.37,371.6,147.66099
1504054800000,2017-08-30T01:00:00+00:00,371.6,377.8,371.0,375.68,41.0148
1504058400000,2017-08-30T02:00:00+00:00,373.39,377.11,371.78,374.9,95.20549
1504062000000,2017-08-30T03:00:00+00:00,375.01,377.27,371.8,373.0,60.41718
1504065600000,2017-08-30T04:00:00+00:00,373.0,380.81,372.92,380.81,64.55169
1504069200000,2017-08-30T05:00:00+00:00,376.6,381.13,376.41,381.13,37.58972
1504072800000,2017-08-30T06:00:00+00:00,380.81,393.71,380.81,385.5,168.8485
1504076400000,2017-08-30T07:00:00+00:00,387.99,392.0,378.14,378.14,181.44888
1504080000000,2017-08-30T08:00:00+00:00,378.16,384.33,374.3,377.23,51.27905
