date,open,high,low,close,volume,wap,count
2026-02-19 11:00:00-05:00,66368.75,66470.5,65868.25,66270.0,-1.0,-1.0,-1
2026-02-19 12:00:00-05:00,66270.0,67000.0,66156.25,66350.25,-1.0,-1.0,-1
2026-02-19 13:00:00-05:00,66350.25,67042.5,66213.75,66996.0,-1.0,-1.0,-1
2026-02-19 14:00:00-05:00,66996.0,67180.25,66680.25,67022.75,-1.0,-1.0,-1
2026-02-19 15:00:00-05:00,67022.75,67152.75,66821.0,67102.5,-1.0,-1.0,-1
2026-02-19 16:01:00-05:00,67045.25,67136.25,66882.25,66891.25,-1.0,-1.0,-1
2026-02-19 17:00:00-05:00,66891.25,66965.0,66584.75,66884.75,-1.0,-1.0,-1
2026-02-19 18:00:00-05:00,66884.75,66988.75,66783.25,66966.0,-1.0,-1.0,-1
2026-02-19 19:00:00-05:00,66966.0,67440.0,66928.5,67203.0,-1.0,-1.0,-1
2026-02-19 20:00:00-05:00,67203.0,67318.5,67130.25,67248.25,-1.0,-1.0,-1
2026-02-19 21:00:00-05:00,67248.25,67300.0,67159.75,67217.25,-1.0,-1.0,-1
2026-02-19 22:00:00-05:00,67217.25,67446.75,67217.0,67332.0,-1.0,-1.0,-1
2026-02-19 23:00:00-05:00,67332.0,67357.0,67091.0,67228.25,-1.0,-1.0,-1
2026-02-20 00:00:00-05:00,67228.25,67983.25,67188.0,67752.5,-1.0,-1.0,-1
2026-02-20 01:00:00-05:00,67752.5,67859.75,67652.5,67812.0,-1.0,-1.0,-1
2026-02-20 02:00:00-05:00,67812.0,67953.0,67742.5,67797.0,-1.0,-1.0,-1
2026-02-20 03:00:00-05:00,67797.0,67914.25,67739.25,67834.75,-1.0,-1.0,-1
2026-02-20 04:00:00-05:00,67834.75,68194.0,67834.5,68183.0,-1.0,-1.0,-1
2026-02-20 05:00:00-05:00,68183.0,68280.75,67851.0,67908.0,-1.0,-1.0,-1
2026-02-20 06:00:00-05:00,67908.0,67940.75,67260.0,67290.75,-1.0,-1.0,-1
2026-02-20 07:00:00-05:00,67290.75,67571.0,67249.75,67510.0,-1.0,-1.0,-1
2026-02-20 08:00:00-05:00,67510.0,67510.0,66421.25,66782.5,-1.0,-1.0,-1
2026-02-20 09:00:00-05:00,66782.5,67301.25,66656.25,67054.25,-1.0,-1.0,-1
2026-02-20 10:00:00-05:00,67054.25,68047.75,66530.75,67577.0,-1.0,-1.0,-1
2026-02-20 11:00:00-05:00,67577.0,67940.25,67271.25,67772.0,-1.0,-1.0,-1
2026-02-20 12:00:00-05:00,67772.0,67833.25,66938.0,67589.5,-1.0,-1.0,-1
2026-02-20 13:00:00-05:00,67589.5,67991.0,67435.0,67910.5,-1.0,-1.0,-1
2026-02-20 14:00:00-05:00,67910.5,67979.75,67528.75,67625.25,-1.0,-1.0,-1
2026-02-20 15:00:00-05:00,67625.25,67810.75,67516.75,67723.0,-1.0,-1.0,-1
2026-02-22 03:00:00-05:00,67988.0,68005.25,67904.25,67936.25,-1.0,-1.0,-1
2026-02-22 04:00:00-05:00,67936.25,68085.0,67936.0,68040.75,-1.0,-1.0,-1
2026-02-22 05:00:00-05:00,68040.75,68125.25,68001.5,68125.25,-1.0,-1.0,-1
2026-02-22 06:00:00-05:00,68125.25,68231.25,68123.0,68162.0,-1.0,-1.0,-1
2026-02-22 07:00:00-05:00,68162.0,68190.0,67859.75,67915.5,-1.0,-1.0,-1
2026-02-22 08:00:00-05:00,67915.5,68008.0,67562.25,67635.0,-1.0,-1.0,-1
2026-02-22 09:00:00-05:00,67635.0,67652.75,67325.25,67434.0,-1.0,-1.0,-1
2026-02-22 10:00:00-05:00,67434.0,67787.75,67294.5,67661.0,-1.0,-1.0,-1
2026-02-22 11:00:00-05:00,67661.0,67681.5,67499.25,67607.25,-1.0,-1.0,-1
2026-02-22 12:00:00-05:00,67607.25,67607.25,67170.75,67350.25,-1.0,-1.0,-1
2026-02-22 13:00:00-05:00,67350.25,67425.75,67301.75,67407.25,-1.0,-1.0,-1
2026-02-22 14:00:00-05:00,67407.25,67442.0,67381.75,67410.5,-1.0,-1.0,-1
2026-02-22 15:00:00-05:00,67410.5,67452.0,67320.0,67345.75,-1.0,-1.0,-1
2026-02-22 16:00:00-05:00,67345.75,67588.0,67345.5,67578.75,-1.0,-1.0,-1
2026-02-22 17:00:00-05:00,67578.75,67723.5,67462.0,67649.75,-1.0,-1.0,-1
2026-02-22 18:00:00-05:00,67649.75,67686.75,67443.5,67605.75,-1.0,-1.0,-1
2026-02-22 19:00:00-05:00,67605.75,67643.25,66701.75,66716.75,-1.0,-1.0,-1
2026-02-22 20:00:00-05:00,66716.75,66716.75,64280.25,64410.5,-1.0,-1.0,-1
2026-02-22 21:00:00-05:00,64410.5,64892.75,64302.25,64782.25,-1.0,-1.0,-1
2026-02-22 22:00:00-05:00,64782.25,65028.0,64700.0,64924.75,-1.0,-1.0,-1
2026-02-22 23:00:00-05:00,64924.75,65005.75,64659.75,64795.75,-1.0,-1.0,-1
2026-02-23 00:00:00-05:00,64795.75,65193.25,64795.5,65049.25,-1.0,-1.0,-1
2026-02-23 01:00:00-05:00,65049.25,65781.5,65018.75,65740.5,-1.0,-1.0,-1
2026-02-23 02:00:00-05:00,65740.5,66004.0,65655.75,65937.0,-1.0,-1.0,-1
2026-02-23 03:00:00-05:00,65937.0,65937.0,65584.75,65674.25,-1.0,-1.0,-1
2026-02-23 04:00:00-05:00,65674.25,66443.0,65674.0,66385.5,-1.0,-1.0,-1
2026-02-23 05:00:00-05:00,66385.5,66592.0,66238.25,66331.75,-1.0,-1.0,-1
2026-02-23 06:00:00-05:00,66331.75,66488.75,66112.75,66192.5,-1.0,-1.0,-1
2026-02-23 07:00:00-05:00,66192.5,66498.75,65894.25,66268.75,-1.0,-1.0,-1
2026-02-23 08:00:00-05:00,66268.75,66428.25,66088.25,66128.5,-1.0,-1.0,-1
2026-02-23 09:00:00-05:00,66128.5,66254.0,65510.75,65910.25,-1.0,-1.0,-1
2026-02-23 10:00:00-05:00,65910.25,66200.0,65548.75,65647.25,-1.0,-1.0,-1
2026-02-23 11:00:00-05:00,65647.25,65690.25,65102.75,65324.0,-1.0,-1.0,-1
2026-02-23 12:00:00-05:00,65324.0,65410.0,64143.0,64780.25,-1.0,-1.0,-1
2026-02-23 13:00:00-05:00,64780.25,65139.5,64567.75,64625.25,-1.0,-1.0,-1
2026-02-23 14:00:00-05:00,64625.25,64830.0,64100.0,64265.0,-1.0,-1.0,-1
2026-02-23 15:00:00-05:00,64265.0,64459.75,63846.5,64444.25,-1.0,-1.0,-1
2026-02-23 16:01:00-05:00,64462.5,64771.25,64462.25,64558.25,-1.0,-1.0,-1
2026-02-23 17:00:00-05:00,64558.25,64998.5,64551.5,64696.0,-1.0,-1.0,-1
2026-02-23 18:00:00-05:00,64696.0,64873.0,64508.75,64639.25,-1.0,-1.0,-1
2026-02-23 19:00:00-05:00,64639.25,64968.25,64635.25,64910.0,-1.0,-1.0,-1
2026-02-23 20:00:00-05:00,64910.0,64910.0,63413.5,64132.25,-1.0,-1.0,-1
2026-02-23 21:00:00-05:00,64132.25,64469.75,63970.75,64096.25,-1.0,-1.0,-1
2026-02-23 22:00:00-05:00,64096.25,64096.25,63336.5,63555.5,-1.0,-1.0,-1
2026-02-23 23:00:00-05:00,63555.5,63592.0,62853.0,63345.5,-1.0,-1.0,-1
2026-02-24 00:00:00-05:00,63345.5,63516.5,62668.75,63064.25,-1.0,-1.0,-1
2026-02-24 01:00:00-05:00,63064.25,63286.0,62867.0,63053.25,-1.0,-1.0,-1
2026-02-24 02:00:00-05:00,63053.25,63326.0,62892.0,63159.5,-1.0,-1.0,-1
2026-02-24 03:00:00-05:00,63159.5,63393.0,62992.25,63378.5,-1.0,-1.0,-1
2026-02-24 04:00:00-05:00,63378.5,63382.5,62915.0,63229.75,-1.0,-1.0,-1
2026-02-24 05:00:00-05:00,63229.75,63346.25,63095.25,63280.5,-1.0,-1.0,-1
2026-02-24 06:00:00-05:00,63280.5,63300.75,63049.0,63214.5,-1.0,-1.0,-1
2026-02-24 07:00:00-05:00,63214.5,63331.5,62952.25,62959.75,-1.0,-1.0,-1
2026-02-24 08:00:00-05:00,62959.75,63084.25,62586.5,62896.25,-1.0,-1.0,-1
2026-02-24 09:00:00-05:00,62896.25,63826.0,62759.0,63442.5,-1.0,-1.0,-1
2026-02-24 10:00:00-05:00,63442.5,64021.0,63304.0,63975.0,-1.0,-1.0,-1
2026-02-24 11:00:00-05:00,63975.0,64414.75,63699.25,64256.5,-1.0,-1.0,-1
2026-02-24 12:00:00-05:00,64256.5,64507.5,64048.75,64226.0,-1.0,-1.0,-1
2026-02-24 13:00:00-05:00,64226.0,64494.5,63934.75,64427.0,-1.0,-1.0,-1
2026-02-24 14:00:00-05:00,64427.0,64723.0,64248.5,64437.25,-1.0,-1.0,-1
2026-02-24 15:00:00-05:00,64437.25,64590.75,64317.25,64470.25,-1.0,-1.0,-1
2026-02-24 16:01:00-05:00,64273.5,64273.5,63853.0,64056.0,-1.0,-1.0,-1
2026-02-24 17:00:00-05:00,64056.0,64214.75,63979.5,64111.0,-1.0,-1.0,-1
2026-02-24 18:00:00-05:00,64111.0,64239.75,63847.5,64054.5,-1.0,-1.0,-1
2026-02-24 19:00:00-05:00,64054.5,64312.75,63925.25,64217.5,-1.0,-1.0,-1
2026-02-24 20:00:00-05:00,64217.5,66364.0,64149.25,65905.5,-1.0,-1.0,-1
2026-02-24 21:00:00-05:00,65905.5,66306.0,65876.75,65880.0,-1.0,-1.0,-1
2026-02-24 22:00:00-05:00,65880.0,65943.5,65344.0,65395.75,-1.0,-1.0,-1
2026-02-24 23:00:00-05:00,65395.75,65638.0,65106.25,65447.75,-1.0,-1.0,-1
2026-02-25 00:00:00-05:00,65447.75,65506.0,64753.25,64864.25,-1.0,-1.0,-1
2026-02-25 01:00:00-05:00,64864.25,65108.5,64864.0,64889.0,-1.0,-1.0,-1
2026-02-25 02:00:00-05:00,64889.0,65178.25,64776.0,65003.25,-1.0,-1.0,-1
2026-02-25 03:00:00-05:00,65003.25,65560.0,64951.0,65504.5,-1.0,-1.0,-1
2026-02-25 04:00:00-05:00,65504.5,65674.0,65419.0,65541.75,-1.0,-1.0,-1
2026-02-25 05:00:00-05:00,65541.75,65647.25,65343.25,65379.5,-1.0,-1.0,-1
2026-02-25 06:00:00-05:00,65379.5,65464.25,65172.0,65406.75,-1.0,-1.0,-1
2026-02-25 07:00:00-05:00,65406.75,66222.0,65312.25,66057.75,-1.0,-1.0,-1
2026-02-25 08:00:00-05:00,66057.75,66663.25,66017.0,66234.25,-1.0,-1.0,-1
2026-02-25 09:00:00-05:00,66234.25,67000.0,66205.75,66971.0,-1.0,-1.0,-1
2026-02-25 10:00:00-05:00,66971.0,67573.25,66707.25,67420.0,-1.0,-1.0,-1
2026-02-25 11:00:00-05:00,67420.0,68327.5,67405.5,68305.0,-1.0,-1.0,-1
2026-02-25 12:00:00-05:00,68305.0,68897.0,68084.0,68687.25,-1.0,-1.0,-1
2026-02-25 13:00:00-05:00,68687.25,69583.0,68401.0,69347.25,-1.0,-1.0,-1
2026-02-25 14:00:00-05:00,69347.25,69417.0,68783.25,69056.75,-1.0,-1.0,-1
2026-02-25 15:00:00-05:00,69056.75,69384.75,68625.5,69167.75,-1.0,-1.0,-1
2026-02-25 16:01:00-05:00,69187.5,69839.75,68797.75,68944.25,-1.0,-1.0,-1
2026-02-25 17:00:00-05:00,68944.25,69409.0,67960.0,68464.25,-1.0,-1.0,-1
2026-02-25 18:00:00-05:00,68464.25,68767.0,67594.0,67979.0,-1.0,-1.0,-1
2026-02-25 19:00:00-05:00,67979.0,68535.5,67735.5,68350.5,-1.0,-1.0,-1
2026-02-25 20:00:00-05:00,68350.5,68722.75,68226.25,68252.25,-1.0,-1.0,-1
2026-02-25 21:00:00-05:00,68252.25,68327.25,67817.0,68267.75,-1.0,-1.0,-1
2026-02-25 22:00:00-05:00,68267.75,68373.25,68056.0,68214.5,-1.0,-1.0,-1
2026-02-25 23:00:00-05:00,68214.5,68846.25,68181.25,68581.0,-1.0,-1.0,-1
2026-02-26 00:00:00-05:00,68581.0,68581.0,68123.75,68447.0,-1.0,-1.0,-1
2026-02-26 01:00:00-05:00,68447.0,68524.0,68078.0,68200.5,-1.0,-1.0,-1
2026-02-26 02:00:00-05:00,68200.5,68289.5,67833.5,67852.25,-1.0,-1.0,-1
2026-02-26 03:00:00-05:00,67852.25,68243.0,67808.75,67951.0,-1.0,-1.0,-1
2026-02-26 04:00:00-05:00,67951.0,68632.5,67950.75,68568.25,-1.0,-1.0,-1
2026-02-26 05:00:00-05:00,68568.25,68707.25,68259.0,68308.5,-1.0,-1.0,-1
2026-02-26 06:00:00-05:00,68308.5,68386.25,67976.5,68015.25,-1.0,-1.0,-1
2026-02-26 07:00:00-05:00,68015.25,68285.75,68007.25,68168.0,-1.0,-1.0,-1
2026-02-26 08:00:00-05:00,68168.0,68205.0,67850.25,67912.5,-1.0,-1.0,-1
2026-02-26 09:00:00-05:00,67912.5,68253.5,67277.5,67704.5,-1.0,-1.0,-1
2026-02-26 10:00:00-05:00,67704.5,67739.25,66771.25,67388.75,-1.0,-1.0,-1
2026-02-26 11:00:00-05:00,67388.75,67531.0,66500.25,66619.0,-1.0,-1.0,-1
2026-02-26 12:00:00-05:00,66619.0,67039.0,66598.0,66829.5,-1.0,-1.0,-1
2026-02-26 13:00:00-05:00,66829.5,67374.25,66564.5,67303.75,-1.0,-1.0,-1
2026-02-26 14:00:00-05:00,67303.75,67883.5,67291.25,67593.75,-1.0,-1.0,-1
2026-02-26 15:00:00-05:00,67593.75,67817.5,67304.75,67416.5,-1.0,-1.0,-1
2026-02-26 16:01:00-05:00,67329.0,67568.75,67163.5,67451.5,-1.0,-1.0,-1
2026-02-26 17:00:00-05:00,67451.5,67624.0,67317.25,67582.0,-1.0,-1.0,-1
2026-02-26 18:00:00-05:00,67582.0,67648.0,67396.25,67471.25,-1.0,-1.0,-1
2026-02-26 19:00:00-05:00,67471.25,67514.0,67016.75,67223.0,-1.0,-1.0,-1
2026-02-26 20:00:00-05:00,67223.0,67377.75,66884.5,67359.5,-1.0,-1.0,-1
2026-02-26 21:00:00-05:00,67359.5,67530.0,67281.5,67284.75,-1.0,-1.0,-1
2026-02-26 22:00:00-05:00,67284.75,67696.75,67102.25,67609.5,-1.0,-1.0,-1
2026-02-26 23:00:00-05:00,67609.5,68206.5,67586.0,67738.25,-1.0,-1.0,-1
2026-02-27 00:00:00-05:00,67738.25,67908.0,67677.25,67718.25,-1.0,-1.0,-1
2026-02-27 01:00:00-05:00,67718.25,67820.75,67541.75,67671.0,-1.0,-1.0,-1
2026-02-27 02:00:00-05:00,67671.0,67746.0,67466.5,67687.75,-1.0,-1.0,-1
2026-02-27 03:00:00-05:00,67687.75,68064.0,67666.25,67945.75,-1.0,-1.0,-1
2026-02-27 04:00:00-05:00,67945.75,68152.25,67309.0,67357.5,-1.0,-1.0,-1
2026-02-27 05:00:00-05:00,67357.5,67409.25,66578.5,66617.25,-1.0,-1.0,-1
2026-02-27 06:00:00-05:00,66617.25,66775.75,65982.75,66109.5,-1.0,-1.0,-1
2026-02-27 07:00:00-05:00,66109.5,66137.25,65743.5,65923.0,-1.0,-1.0,-1
2026-02-27 08:00:00-05:00,65923.0,66338.25,65676.25,66272.5,-1.0,-1.0,-1
2026-02-27 09:00:00-05:00,66272.5,66335.0,65698.75,65910.5,-1.0,-1.0,-1
2026-02-27 10:00:00-05:00,65910.5,66303.75,65854.25,66115.5,-1.0,-1.0,-1
2026-02-27 11:00:00-05:00,66115.5,66122.5,65465.75,65477.5,-1.0,-1.0,-1
2026-02-27 12:00:00-05:00,65477.5,65741.5,65067.75,65706.25,-1.0,-1.0,-1
2026-02-27 13:00:00-05:00,65706.25,65780.5,65206.0,65315.25,-1.0,-1.0,-1
2026-02-27 14:00:00-05:00,65315.25,65451.75,65158.5,65390.5,-1.0,-1.0,-1
2026-02-27 15:00:00-05:00,65390.5,65667.0,65390.25,65595.5,-1.0,-1.0,-1
2026-03-01 03:00:00-05:00,67127.75,67289.5,66477.0,66551.0,-1.0,-1.0,-1
2026-03-01 04:00:00-05:00,66551.0,66766.75,66265.5,66386.5,-1.0,-1.0,-1
2026-03-01 05:00:00-05:00,66386.5,66710.75,66213.0,66451.0,-1.0,-1.0,-1
2026-03-01 06:00:00-05:00,66451.0,66646.0,66368.0,66466.25,-1.0,-1.0,-1
2026-03-01 07:00:00-05:00,66466.25,66528.25,66209.5,66285.0,-1.0,-1.0,-1
2026-03-01 08:00:00-05:00,66285.0,67345.5,66158.25,66935.5,-1.0,-1.0,-1
2026-03-01 09:00:00-05:00,66935.5,67302.75,66752.25,66856.5,-1.0,-1.0,-1
2026-03-01 10:00:00-05:00,66856.5,67242.75,66828.5,66839.5,-1.0,-1.0,-1
2026-03-01 11:00:00-05:00,66839.5,67100.25,65769.75,66119.75,-1.0,-1.0,-1
2026-03-01 12:00:00-05:00,66119.75,66212.75,65717.75,65996.75,-1.0,-1.0,-1
2026-03-01 13:00:00-05:00,65996.75,66632.75,65996.5,66298.5,-1.0,-1.0,-1
2026-03-01 14:00:00-05:00,66298.5,66335.0,65764.5,65950.75,-1.0,-1.0,-1
2026-03-01 15:00:00-05:00,65950.75,65951.75,65082.0,65303.5,-1.0,-1.0,-1
2026-03-01 16:00:00-05:00,65303.5,65742.25,65287.25,65673.25,-1.0,-1.0,-1
2026-03-01 17:00:00-05:00,65673.25,66349.75,65067.25,65244.75,-1.0,-1.0,-1
2026-03-01 18:00:00-05:00,65244.75,66071.25,65105.0,65753.75,-1.0,-1.0,-1
2026-03-01 19:00:00-05:00,65753.75,66739.25,65737.25,66498.0,-1.0,-1.0,-1
2026-03-01 20:00:00-05:00,66498.0,67045.5,66363.5,66522.25,-1.0,-1.0,-1
2026-03-01 21:00:00-05:00,66522.25,66595.0,65875.5,66255.25,-1.0,-1.0,-1
2026-03-01 22:00:00-05:00,66255.25,67006.75,66102.75,66801.5,-1.0,-1.0,-1
2026-03-01 23:00:00-05:00,66801.5,66948.0,66601.75,66809.5,-1.0,-1.0,-1
2026-03-02 00:00:00-05:00,66809.5,66984.0,66540.25,66697.75,-1.0,-1.0,-1
2026-03-02 01:00:00-05:00,66697.75,66697.75,66059.0,66212.75,-1.0,-1.0,-1
2026-03-02 02:00:00-05:00,66212.75,66212.75,65542.75,65996.0,-1.0,-1.0,-1
2026-03-02 03:00:00-05:00,65996.0,66291.25,65633.5,66268.5,-1.0,-1.0,-1
2026-03-02 04:00:00-05:00,66268.5,66697.75,66164.75,66169.0,-1.0,-1.0,-1
2026-03-02 05:00:00-05:00,66169.0,66374.0,66082.25,66307.5,-1.0,-1.0,-1
2026-03-02 06:00:00-05:00,66307.5,66442.0,66013.25,66343.5,-1.0,-1.0,-1
2026-03-02 07:00:00-05:00,66343.5,66362.5,65887.0,65952.75,-1.0,-1.0,-1
2026-03-02 08:00:00-05:00,65952.75,66126.25,65338.25,65420.25,-1.0,-1.0,-1
2026-03-02 09:00:00-05:00,65420.25,67219.5,65264.75,67178.25,-1.0,-1.0,-1
2026-03-02 10:00:00-05:00,67178.25,69591.5,66970.5,69105.0,-1.0,-1.0,-1
2026-03-02 11:00:00-05:00,69105.0,69955.0,68927.5,69437.5,-1.0,-1.0,-1
2026-03-02 12:00:00-05:00,69437.5,69579.25,68808.5,69185.5,-1.0,-1.0,-1
2026-03-02 13:00:00-05:00,69185.5,69264.5,68742.75,68888.0,-1.0,-1.0,-1
2026-03-02 14:00:00-05:00,68888.0,69041.75,68595.0,68934.0,-1.0,-1.0,-1
2026-03-02 15:00:00-05:00,68934.0,69470.0,68589.0,69107.25,-1.0,-1.0,-1
2026-03-02 16:01:00-05:00,69004.0,69502.25,69003.75,69399.75,-1.0,-1.0,-1
2026-03-02 17:00:00-05:00,69399.75,69491.5,69170.5,69417.5,-1.0,-1.0,-1
2026-03-02 18:00:00-05:00,69417.5,69481.25,68740.25,68819.75,-1.0,-1.0,-1
2026-03-02 19:00:00-05:00,68819.75,69136.0,68624.0,69077.5,-1.0,-1.0,-1
2026-03-02 20:00:00-05:00,69077.5,69221.0,68760.75,68767.5,-1.0,-1.0,-1
2026-03-02 21:00:00-05:00,68767.5,68767.5,68166.75,68493.75,-1.0,-1.0,-1
2026-03-02 22:00:00-05:00,68493.75,68520.25,68250.25,68361.5,-1.0,-1.0,-1
2026-03-02 23:00:00-05:00,68361.5,68432.25,68049.5,68106.25,-1.0,-1.0,-1
2026-03-03 00:00:00-05:00,68106.25,68599.25,67846.25,67936.25,-1.0,-1.0,-1
2026-03-03 01:00:00-05:00,67936.25,68218.25,67802.25,68097.5,-1.0,-1.0,-1
2026-03-03 02:00:00-05:00,68097.5,68248.25,67941.0,68158.75,-1.0,-1.0,-1
2026-03-03 03:00:00-05:00,68158.75,68281.0,66902.75,66989.5,-1.0,-1.0,-1
2026-03-03 04:00:00-05:00,66989.5,67169.75,66337.0,66643.25,-1.0,-1.0,-1
2026-03-03 05:00:00-05:00,66643.25,67009.25,66432.5,66833.75,-1.0,-1.0,-1
2026-03-03 06:00:00-05:00,66833.75,67144.0,66759.25,67016.5,-1.0,-1.0,-1
2026-03-03 07:00:00-05:00,67016.5,68004.25,67016.25,67364.75,-1.0,-1.0,-1
2026-03-03 08:00:00-05:00,67364.75,67500.5,66634.25,66919.5,-1.0,-1.0,-1
2026-03-03 09:00:00-05:00,66919.5,67569.25,66206.0,66558.0,-1.0,-1.0,-1
2026-03-03 10:00:00-05:00,66558.0,67826.5,66440.0,67720.5,-1.0,-1.0,-1
2026-03-03 11:00:00-05:00,67720.5,68993.0,67482.0,68174.5,-1.0,-1.0,-1
2026-03-03 12:00:00-05:00,68174.5,68384.25,67646.25,68309.25,-1.0,-1.0,-1
2026-03-03 13:00:00-05:00,68309.25,68898.0,67983.25,68631.75,-1.0,-1.0,-1
2026-03-03 14:00:00-05:00,68631.75,68882.75,68324.25,68428.5,-1.0,-1.0,-1
2026-03-03 15:00:00-05:00,68428.5,68581.75,68115.5,68240.5,-1.0,-1.0,-1
2026-03-03 16:01:00-05:00,68169.25,68169.25,67832.0,68027.0,-1.0,-1.0,-1
2026-03-03 17:00:00-05:00,68027.0,68547.25,68026.75,68318.25,-1.0,-1.0,-1
2026-03-03 18:00:00-05:00,68318.25,68848.75,68238.0,68336.0,-1.0,-1.0,-1
2026-03-03 19:00:00-05:00,68336.0,68403.75,67871.75,68098.25,-1.0,-1.0,-1
2026-03-03 20:00:00-05:00,68098.25,68933.0,67962.25,68414.75,-1.0,-1.0,-1
2026-03-03 21:00:00-05:00,68414.75,68439.0,68000.0,68319.25,-1.0,-1.0,-1
2026-03-03 22:00:00-05:00,68319.25,68374.75,67353.25,67733.0,-1.0,-1.0,-1
2026-03-03 23:00:00-05:00,67733.0,67947.25,67453.25,67777.0,-1.0,-1.0,-1
2026-03-04 00:00:00-05:00,67777.0,68348.0,67658.0,68203.25,-1.0,-1.0,-1
2026-03-04 01:00:00-05:00,68203.25,68636.75,68027.25,68482.25,-1.0,-1.0,-1
2026-03-04 02:00:00-05:00,68482.25,69617.25,68329.25,69483.75,-1.0,-1.0,-1
2026-03-04 03:00:00-05:00,69483.75,71057.25,69123.75,70979.5,-1.0,-1.0,-1
2026-03-04 04:00:00-05:00,70979.5,71871.75,70692.75,71446.75,-1.0,-1.0,-1
