timestamp,open,high,low,close,volume
2026-04-03 13:00:00+00:00,66693.0,66709.6,66468.9,66642.9,3100.891
2026-04-03 14:00:00+00:00,66642.9,66964.0,66600.0,66896.9,3057.112
2026-04-03 15:00:00+00:00,66896.9,66998.0,66790.1,66809.1,1464.026
2026-04-03 16:00:00+00:00,66809.1,67046.2,66799.0,66973.0,992.543
2026-04-03 17:00:00+00:00,66973.0,67043.2,66726.0,66807.6,1943.576
2026-04-03 18:00:00+00:00,66807.6,66898.8,66744.0,66780.3,540.309
2026-04-03 19:00:00+00:00,66780.3,66881.7,66736.9,66859.2,613.798
2026-04-03 20:00:00+00:00,66859.2,66894.0,66790.6,66796.9,427.588
2026-04-03 21:00:00+00:00,66796.9,66946.0,66785.2,66930.4,1033.809
2026-04-03 22:00:00+00:00,66930.4,66946.0,66814.9,66856.7,393.353
2026-04-03 23:00:00+00:00,66856.7,66932.8,66795.0,66932.7,446.023
2026-04-04 00:00:00+00:00,66932.7,66945.5,66827.1,66874.4,634.338
2026-04-04 01:00:00+00:00,66874.4,66900.0,66794.8,66824.3,520.137
2026-04-04 02:00:00+00:00,66824.3,66891.9,66778.7,66817.2,306.414
2026-04-04 03:00:00+00:00,66817.2,66876.4,66792.1,66799.6,311.901
2026-04-04 04:00:00+00:00,66799.6,66848.0,66737.0,66829.0,475.504
2026-04-04 05:00:00+00:00,66829.0,66905.3,66802.7,66876.0,479.11
2026-04-04 06:00:00+00:00,66876.0,67022.1,66873.9,66976.0,726.701
2026-04-04 07:00:00+00:00,66976.0,67015.0,66903.1,66980.5,858.227
2026-04-04 08:00:00+00:00,66980.5,67025.3,66880.0,66913.6,526.308
2026-04-04 09:00:00+00:00,66913.6,66963.1,66878.8,66952.7,513.844
2026-04-04 10:00:00+00:00,66952.7,67148.7,66857.0,67136.4,1536.151
2026-04-04 11:00:00+00:00,67136.4,67199.9,67036.2,67136.5,1405.537
2026-04-04 12:00:00+00:00,67136.5,67165.7,67019.4,67064.9,573.16
2026-04-04 13:00:00+00:00,67064.9,67240.4,67050.0,67164.9,862.577
2026-04-04 14:00:00+00:00,67164.9,67192.4,66983.3,67181.4,1367.77
2026-04-04 15:00:00+00:00,67181.4,67543.0,67142.2,67352.4,3439.842
2026-04-04 16:00:00+00:00,67352.4,67488.0,67290.2,67336.4,1807.77
2026-04-04 17:00:00+00:00,67336.4,67388.0,67254.3,67309.1,828.58
2026-04-04 18:00:00+00:00,67309.1,67350.0,67215.3,67262.6,565.157
2026-04-04 19:00:00+00:00,67262.6,67526.0,67240.0,67262.2,931.845
2026-04-04 20:00:00+00:00,67262.2,67269.1,67125.1,67242.4,796.74
2026-04-04 21:00:00+00:00,67242.4,67445.9,67175.9,67322.3,705.606
2026-04-04 22:00:00+00:00,67322.3,67432.9,67295.6,67369.9,687.637
2026-04-04 23:00:00+00:00,67369.9,67370.0,67222.0,67266.7,495.467
2026-04-05 00:00:00+00:00,67266.7,67274.4,67127.7,67178.5,511.434
2026-04-05 01:00:00+00:00,67178.5,67207.8,67036.0,67051.1,1095.978
2026-04-05 02:00:00+00:00,67051.1,67150.0,66905.1,67135.7,1217.407
2026-04-05 03:00:00+00:00,67135.7,67159.6,67047.1,67110.0,354.671
2026-04-05 04:00:00+00:00,67110.0,67159.0,67032.6,67062.7,350.232
2026-04-05 05:00:00+00:00,67062.7,67122.9,66810.6,66897.2,931.904
2026-04-05 06:00:00+00:00,66897.2,66912.8,66567.0,66763.1,2880.611
2026-04-05 07:00:00+00:00,66763.1,66881.1,66673.4,66780.5,1393.324
2026-04-05 08:00:00+00:00,66780.5,66898.9,66774.6,66890.2,946.2
2026-04-05 09:00:00+00:00,66890.2,67012.9,66857.1,66990.8,738.653
2026-04-05 10:00:00+00:00,66990.8,67115.9,66919.7,67006.1,1021.696
2026-04-05 11:00:00+00:00,67006.1,67064.4,66933.1,66972.7,565.352
2026-04-05 12:00:00+00:00,66972.7,66972.7,66638.0,66751.2,1938.121
2026-04-05 13:00:00+00:00,66751.2,66897.2,66659.5,66859.4,1706.552
2026-04-05 14:00:00+00:00,66859.4,66942.4,66778.8,66899.5,882.36
2026-04-05 15:00:00+00:00,66899.5,67828.6,66799.8,67268.6,8418.916
2026-04-05 16:00:00+00:00,67268.6,67385.8,67142.7,67183.3,1590.47
2026-04-05 17:00:00+00:00,67183.3,67386.2,67151.3,67343.9,955.639
2026-04-05 18:00:00+00:00,67343.9,67429.0,67241.5,67382.4,1042.245
2026-04-05 19:00:00+00:00,67382.4,67551.9,67250.0,67331.8,1065.048
2026-04-05 20:00:00+00:00,67331.8,67685.0,67298.4,67629.8,1774.55
2026-04-05 21:00:00+00:00,67629.8,67650.0,67377.4,67521.5,1362.857
2026-04-05 22:00:00+00:00,67521.5,68363.6,67302.5,68311.0,7548.527
2026-04-05 23:00:00+00:00,68311.0,69115.9,68225.0,69002.4,7856.37
2026-04-06 00:00:00+00:00,69002.4,69564.0,69000.9,69053.3,7121.857
2026-04-06 01:00:00+00:00,69053.3,69105.1,68754.6,68780.7,2565.49
2026-04-06 02:00:00+00:00,68780.7,69387.8,68733.6,69181.9,2719.486
2026-04-06 03:00:00+00:00,69181.9,69231.7,69030.5,69099.7,1170.827
2026-04-06 04:00:00+00:00,69099.7,69194.3,68950.0,69102.9,1181.416
2026-04-06 05:00:00+00:00,69102.9,69214.0,69050.0,69166.1,792.235
2026-04-06 06:00:00+00:00,69166.1,69322.9,68769.3,68939.9,2633.511
2026-04-06 07:00:00+00:00,68939.9,69195.2,68791.8,69085.1,1726.42
2026-04-06 08:00:00+00:00,69085.1,69349.2,69043.7,69186.3,1296.288
2026-04-06 09:00:00+00:00,69186.3,70250.0,69179.1,69699.4,9050.414
2026-04-06 10:00:00+00:00,69699.4,69923.0,69652.5,69732.7,2117.065
2026-04-06 11:00:00+00:00,69732.7,69732.7,69512.7,69584.3,1341.508
2026-04-06 12:00:00+00:00,69584.3,69606.8,69288.8,69337.6,2837.65
2026-04-06 13:00:00+00:00,69337.6,69516.6,69160.2,69396.0,3270.763
2026-04-06 14:00:00+00:00,69396.0,69784.0,69120.0,69619.7,6348.101
2026-04-06 15:00:00+00:00,69619.7,69939.5,69490.0,69925.8,3474.335
2026-04-06 16:00:00+00:00,69925.8,70351.7,69740.0,69759.2,5852.181
2026-04-06 17:00:00+00:00,69759.2,69783.2,69226.3,69531.5,4946.061
2026-04-06 18:00:00+00:00,69531.5,69950.7,69437.6,69853.0,3696.389
2026-04-06 19:00:00+00:00,69853.0,69854.1,69532.7,69700.5,2114.578
2026-04-06 20:00:00+00:00,69700.5,69950.0,69576.6,69782.7,1466.842
2026-04-06 21:00:00+00:00,69782.7,69785.2,69386.9,69472.5,1140.129
2026-04-06 22:00:00+00:00,69472.5,69547.0,68769.0,68769.0,4191.959
2026-04-06 23:00:00+00:00,68769.0,68875.0,68272.0,68807.5,7442.631
2026-04-07 00:00:00+00:00,68807.5,69087.5,68670.5,68732.7,2595.469
2026-04-07 01:00:00+00:00,68732.7,68873.6,68300.0,68362.1,2938.323
2026-04-07 02:00:00+00:00,68362.1,68688.0,68224.7,68632.9,2275.583
2026-04-07 03:00:00+00:00,68632.9,68767.0,68580.9,68741.3,1134.881
2026-04-07 04:00:00+00:00,68741.3,68944.0,68504.9,68814.1,1886.771
2026-04-07 05:00:00+00:00,68814.1,68826.0,68574.7,68620.4,998.104
2026-04-07 06:00:00+00:00,68620.4,68623.3,68404.0,68539.1,1380.615
2026-04-07 07:00:00+00:00,68539.1,68676.8,68460.3,68582.5,1247.655
2026-04-07 08:00:00+00:00,68582.5,68958.9,68563.5,68905.4,2179.37
2026-04-07 09:00:00+00:00,68905.4,69224.3,68890.2,69112.9,3348.235
2026-04-07 10:00:00+00:00,69112.9,69181.3,68175.0,68200.9,6436.513
2026-04-07 11:00:00+00:00,68200.9,68427.9,68015.1,68299.9,3744.721
2026-04-07 12:00:00+00:00,68299.9,68591.6,68020.1,68361.9,4336.134
2026-04-07 13:00:00+00:00,68361.9,68641.4,68155.7,68202.9,3143.865
2026-04-07 14:00:00+00:00,68202.9,68227.1,67721.2,67822.0,6132.776
2026-04-07 15:00:00+00:00,67822.0,68241.6,67679.0,68132.6,4126.097
2026-04-07 16:00:00+00:00,68132.6,68424.4,68037.0,68206.8,3357.949
2026-04-07 17:00:00+00:00,68206.8,69000.0,68156.4,68666.0,4662.02
2026-04-07 18:00:00+00:00,68666.0,68740.0,68312.5,68409.6,2593.854
2026-04-07 19:00:00+00:00,68409.6,69089.5,68316.6,68976.5,5031.443
2026-04-07 20:00:00+00:00,68976.5,69535.3,68976.5,69291.7,6832.263
2026-04-07 21:00:00+00:00,69291.7,70197.7,69277.0,69896.0,8118.283
2026-04-07 22:00:00+00:00,69896.0,71500.0,69896.0,71484.2,18870.051
2026-04-07 23:00:00+00:00,71484.2,72766.4,71140.4,71894.6,19568.423
2026-04-08 00:00:00+00:00,71894.6,72107.0,71502.4,71682.9,5714.638
2026-04-08 01:00:00+00:00,71682.9,71736.6,71420.0,71450.9,2680.412
2026-04-08 02:00:00+00:00,71450.9,71710.0,71201.1,71330.6,3266.349
2026-04-08 03:00:00+00:00,71330.6,71449.3,71236.2,71255.1,1499.613
2026-04-08 04:00:00+00:00,71255.1,71679.6,71244.1,71535.0,2003.5
2026-04-08 05:00:00+00:00,71535.0,71827.1,71514.3,71713.0,2216.755
2026-04-08 06:00:00+00:00,71713.0,71928.3,71546.4,71705.3,2009.77
2026-04-08 07:00:00+00:00,71705.3,71879.8,71555.7,71612.6,1471.164
2026-04-08 08:00:00+00:00,71612.6,71805.8,71612.5,71777.2,1732.243
2026-04-08 09:00:00+00:00,71777.2,71953.2,71552.0,71654.0,1469.221
2026-04-08 10:00:00+00:00,71654.0,71764.9,71422.6,71435.4,1799.495
2026-04-08 11:00:00+00:00,71435.4,71700.0,71341.3,71650.0,2179.429
2026-04-08 12:00:00+00:00,71650.0,72178.8,71533.2,72033.1,4302.037
2026-04-08 13:00:00+00:00,72033.1,72850.0,71461.7,71560.2,16827.83
2026-04-08 14:00:00+00:00,71560.2,71725.0,70666.4,70877.7,9098.936
2026-04-08 15:00:00+00:00,70877.7,71312.5,70788.6,71270.6,4500.732
2026-04-08 16:00:00+00:00,71270.6,71669.2,71202.7,71554.8,4800.358
2026-04-08 17:00:00+00:00,71554.8,71966.5,71450.0,71847.6,4360.918
2026-04-08 18:00:00+00:00,71847.6,71857.9,70992.6,71066.3,6516.238
2026-04-08 19:00:00+00:00,71066.3,71341.7,70976.8,71283.5,2979.646
2026-04-08 20:00:00+00:00,71283.5,71458.0,71242.2,71340.5,1106.165
2026-04-08 21:00:00+00:00,71340.5,71733.9,71291.2,71518.0,2223.331
2026-04-08 22:00:00+00:00,71518.0,71548.4,71024.8,71024.8,2444.261
2026-04-08 23:00:00+00:00,71024.8,71174.6,70870.0,71033.2,2950.831
2026-04-09 00:00:00+00:00,71033.2,71102.2,70601.3,70773.1,2569.896
2026-04-09 01:00:00+00:00,70773.1,70929.4,70417.2,70891.0,3305.215
2026-04-09 02:00:00+00:00,70891.0,71163.6,70769.2,71026.7,3565.811
2026-04-09 03:00:00+00:00,71026.7,71092.0,70800.0,70958.9,2260.842
2026-04-09 04:00:00+00:00,70958.9,70979.9,70705.0,70749.9,1597.862
2026-04-09 05:00:00+00:00,70749.9,71080.0,70662.5,70950.1,1861.617
2026-04-09 06:00:00+00:00,70950.1,71061.2,70761.4,70989.8,1820.511
2026-04-09 07:00:00+00:00,70989.8,71079.8,70919.4,70950.9,1625.721
2026-04-09 08:00:00+00:00,70950.9,71365.2,70829.1,71216.8,3752.236
2026-04-09 09:00:00+00:00,71216.8,71582.7,71069.2,71505.8,4041.894
2026-04-09 10:00:00+00:00,71505.8,71515.6,71240.8,71240.9,1438.437
2026-04-09 11:00:00+00:00,71240.9,71320.1,71012.7,71120.0,2158.897
2026-04-09 12:00:00+00:00,71120.0,71311.2,70997.0,71259.5,1964.128
2026-04-09 13:00:00+00:00,71259.5,71348.5,70600.1,70775.5,5134.99
2026-04-09 14:00:00+00:00,70775.5,71239.3,70478.4,71088.3,6477.186
2026-04-09 15:00:00+00:00,71088.3,72338.4,70889.0,72118.3,14150.279
2026-04-09 16:00:00+00:00,72118.3,72400.0,71695.5,72051.2,7142.416
2026-04-09 17:00:00+00:00,72051.2,72541.1,72037.1,72317.4,6274.026
2026-04-09 18:00:00+00:00,72317.4,72349.9,71696.6,71858.8,4333.238
2026-04-09 19:00:00+00:00,71858.8,72298.5,71704.0,72053.4,4723.901
2026-04-09 20:00:00+00:00,72053.4,72421.5,71939.8,72384.4,3991.943
2026-04-09 21:00:00+00:00,72384.4,72698.0,72056.8,72232.4,4687.274
2026-04-09 22:00:00+00:00,72232.4,73141.6,71905.7,71910.0,9171.118
2026-04-09 23:00:00+00:00,71910.0,72019.1,71560.0,71755.0,4965.175
2026-04-10 00:00:00+00:00,71755.0,72018.6,71550.2,71946.3,2444.203
2026-04-10 01:00:00+00:00,71946.3,72366.5,71626.9,72134.7,3880.459
2026-04-10 02:00:00+00:00,72134.7,72270.9,71875.3,71931.6,1200.042
2026-04-10 03:00:00+00:00,71931.6,72000.0,71780.5,71841.4,1486.67
2026-04-10 04:00:00+00:00,71841.4,72199.2,71760.5,72095.4,1828.234
2026-04-10 05:00:00+00:00,72095.4,72250.0,71975.0,72099.0,1681.914
2026-04-10 06:00:00+00:00,72099.0,72158.1,71761.2,71776.0,1251.436
2026-04-10 07:00:00+00:00,71776.0,71822.6,71377.6,71459.3,2432.844
2026-04-10 08:00:00+00:00,71459.3,71734.0,71394.5,71575.5,2078.522
2026-04-10 09:00:00+00:00,71575.5,71859.0,71557.0,71741.9,1630.124
2026-04-10 10:00:00+00:00,71741.9,71896.0,71674.0,71869.1,1043.975
2026-04-10 11:00:00+00:00,71869.1,72236.4,71857.1,72097.2,2311.852
2026-04-10 12:00:00+00:00,72097.2,72451.7,71959.9,72226.4,4857.175
2026-04-10 13:00:00+00:00,72226.4,72384.3,71877.0,72292.5,3032.536
2026-04-10 14:00:00+00:00,72292.5,73133.3,72220.0,72882.6,10533.531
2026-04-10 15:00:00+00:00,72882.6,73268.0,72320.3,72429.7,6322.819
2026-04-10 16:00:00+00:00,72429.7,73044.3,72352.2,72963.8,4098.868
2026-04-10 17:00:00+00:00,72963.8,73120.0,72750.0,73095.2,2829.56
2026-04-10 18:00:00+00:00,73095.2,73146.4,72848.7,73065.0,2065.701
2026-04-10 19:00:00+00:00,73065.0,73238.8,72849.2,73203.7,3502.174
2026-04-10 20:00:00+00:00,73203.7,73454.9,73003.3,73325.9,5251.915
2026-04-10 21:00:00+00:00,73325.9,73327.6,72878.6,73153.8,2047.498
2026-04-10 22:00:00+00:00,73153.8,73220.7,72664.1,72830.9,2519.492
2026-04-10 23:00:00+00:00,72830.9,72926.5,72733.0,72920.0,966.643
2026-04-11 00:00:00+00:00,72920.0,72920.1,72719.2,72790.3,904.396
2026-04-11 01:00:00+00:00,72790.3,72967.1,72623.9,72922.0,1215.353
2026-04-11 02:00:00+00:00,72922.0,73063.0,72870.6,72929.5,1114.544
2026-04-11 03:00:00+00:00,72929.5,73039.4,72765.0,72831.6,776.779
2026-04-11 04:00:00+00:00,72831.6,72923.0,72628.3,72770.0,1545.734
2026-04-11 05:00:00+00:00,72770.0,72803.4,72626.4,72683.1,802.467
2026-04-11 06:00:00+00:00,72683.1,72741.0,72571.4,72725.8,827.597
2026-04-11 07:00:00+00:00,72725.8,72798.0,72635.4,72715.8,1018.503
2026-04-11 08:00:00+00:00,72715.8,72767.9,72601.0,72628.3,557.408
2026-04-11 09:00:00+00:00,72628.3,72878.5,72580.9,72867.9,1368.61
2026-04-11 10:00:00+00:00,72867.9,72880.0,72721.3,72803.4,1047.246
2026-04-11 11:00:00+00:00,72803.4,72887.1,72779.6,72871.5,586.748
2026-04-11 12:00:00+00:00,72871.5,72957.5,72761.2,72900.0,1372.559
2026-04-11 13:00:00+00:00,72900.0,72900.0,72481.3,72621.9,2400.284
2026-04-11 14:00:00+00:00,72621.9,72734.5,72567.9,72662.9,750.956
2026-04-11 15:00:00+00:00,72662.9,72869.4,72638.3,72823.2,1026.435
2026-04-11 16:00:00+00:00,72823.2,73197.5,72780.0,73002.6,2297.371
2026-04-11 17:00:00+00:00,73002.6,73146.5,72912.4,73065.2,1408.712
2026-04-11 18:00:00+00:00,73065.2,73718.3,73000.0,73520.3,4609.783
2026-04-11 19:00:00+00:00,73520.3,73800.0,73427.5,73658.9,3600.511
2026-04-11 20:00:00+00:00,73658.9,73671.3,73180.9,73263.1,3076.226
2026-04-11 21:00:00+00:00,73263.1,73517.1,73166.0,73395.1,1154.88
2026-04-11 22:00:00+00:00,73395.1,73538.0,73200.2,73337.9,1171.342
2026-04-11 23:00:00+00:00,73337.9,73337.9,72859.6,73011.6,2170.569
2026-04-12 00:00:00+00:00,73011.6,73086.2,72800.0,73042.5,1649.294
2026-04-12 01:00:00+00:00,73042.5,73104.0,71267.8,71603.8,10287.388
2026-04-12 02:00:00+00:00,71603.8,71926.0,71294.2,71726.5,5635.235
2026-04-12 03:00:00+00:00,71726.5,71830.0,71556.0,71561.6,1645.56
2026-04-12 04:00:00+00:00,71561.6,71650.0,71401.7,71433.3,1650.41
2026-04-12 05:00:00+00:00,71433.3,71749.9,71380.1,71666.1,1476.566
2026-04-12 06:00:00+00:00,71666.1,71718.0,71600.1,71618.6,891.048
2026-04-12 07:00:00+00:00,71618.6,71722.6,71545.0,71635.0,983.184
2026-04-12 08:00:00+00:00,71635.0,71740.0,71552.0,71588.6,812.717
2026-04-12 09:00:00+00:00,71588.6,71597.9,71471.4,71495.1,780.345
2026-04-12 10:00:00+00:00,71495.1,71672.6,71309.4,71413.6,2011.465
2026-04-12 11:00:00+00:00,71413.6,71507.1,71378.1,71426.7,792.838
2026-04-12 12:00:00+00:00,71426.7,71466.6,71000.0,71041.8,4626.966
2026-04-12 13:00:00+00:00,71041.8,71113.4,70815.3,70860.0,4248.218
2026-04-12 14:00:00+00:00,70860.0,71070.3,70650.1,70708.3,4154.873
2026-04-12 15:00:00+00:00,70708.3,70895.2,70567.0,70848.5,3010.659
2026-04-12 16:00:00+00:00,70848.5,70916.9,70777.0,70889.9,1178.518
2026-04-12 17:00:00+00:00,70889.9,71200.0,70848.6,71100.0,2051.457
2026-04-12 18:00:00+00:00,71100.0,71181.0,71012.6,71089.3,1082.889
2026-04-12 19:00:00+00:00,71089.3,71180.6,71026.4,71049.3,1031.932
2026-04-12 20:00:00+00:00,71049.3,71410.0,70913.7,71293.6,2598.538
2026-04-12 21:00:00+00:00,71293.6,71418.5,71114.4,71327.5,1193.237
2026-04-12 22:00:00+00:00,71327.5,71331.7,70450.0,70876.0,6637.535
2026-04-12 23:00:00+00:00,70876.0,70878.5,70521.5,70715.0,1804.97
2026-04-13 00:00:00+00:00,70715.0,71234.6,70580.6,71134.1,2288.554
2026-04-13 01:00:00+00:00,71134.1,71198.8,70992.0,71158.6,1274.778
2026-04-13 02:00:00+00:00,71158.6,71247.8,70941.8,71049.9,969.661
2026-04-13 03:00:00+00:00,71049.9,71136.7,70870.3,70947.1,965.1
2026-04-13 04:00:00+00:00,70947.1,71128.5,70820.9,70865.0,1078.292
2026-04-13 05:00:00+00:00,70865.0,70891.6,70628.0,70849.9,1371.646
2026-04-13 06:00:00+00:00,70849.9,71076.6,70842.7,70993.9,1250.386
2026-04-13 07:00:00+00:00,70993.9,71039.8,70650.0,70776.0,1642.691
2026-04-13 08:00:00+00:00,70776.0,70834.4,70523.4,70637.6,2727.936
2026-04-13 09:00:00+00:00,70637.6,70866.8,70637.6,70762.7,1138.124
2026-04-13 10:00:00+00:00,70762.7,70815.7,70650.0,70718.7,900.503
2026-04-13 11:00:00+00:00,70718.7,70954.2,70703.1,70889.0,1688.06
2026-04-13 12:00:00+00:00,70889.0,71190.0,70724.3,71036.4,2549.837
2026-04-13 13:00:00+00:00,71036.4,71675.1,70775.5,71618.1,7582.449
2026-04-13 14:00:00+00:00,71618.1,72363.0,71335.0,72348.4,11094.82
2026-04-13 15:00:00+00:00,72348.4,72421.6,71609.7,71826.1,6918.236
2026-04-13 16:00:00+00:00,71826.1,72400.0,71626.8,72159.6,7265.412
2026-04-13 17:00:00+00:00,72159.6,72571.5,72018.5,72104.9,4702.244
2026-04-13 18:00:00+00:00,72104.9,72428.5,72000.5,72388.2,3238.636
2026-04-13 19:00:00+00:00,72388.2,73447.3,72253.1,73275.6,10370.392
2026-04-13 20:00:00+00:00,73275.6,73356.0,72967.5,73101.9,3875.876
2026-04-13 21:00:00+00:00,73101.9,73338.0,73033.4,73143.4,1586.084
2026-04-13 22:00:00+00:00,73143.4,74746.4,73129.3,74592.0,13000.935
2026-04-13 23:00:00+00:00,74592.0,74868.2,74350.3,74383.7,4987.198
2026-04-14 00:00:00+00:00,74383.7,74492.3,74074.1,74125.7,3194.919
2026-04-14 01:00:00+00:00,74125.7,74411.3,73932.0,74351.0,1983.253
2026-04-14 02:00:00+00:00,74351.0,74565.0,74249.9,74304.5,1735.856
2026-04-14 03:00:00+00:00,74304.5,74470.0,74215.2,74413.4,1123.608
2026-04-14 04:00:00+00:00,74413.4,74494.7,74315.6,74358.3,976.478
2026-04-14 05:00:00+00:00,74358.3,74410.0,74128.6,74185.8,1215.243
