market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
XLV/YF,1d,breadth_pullback_vix_falling,3792,0,0.0,0.0,0.0
XLV/YF,1d,risk_defense_spread_continuation,3792,0,0.0,0.0,0.0
XLV/YF,1d,breadth_breakdown_short,3792,0,0.0,0.0,0.0
XLV/YF,1d,defensive_stress_carry,3792,15,-0.004495830088842659,0.5333333333333333,-0.06743745133263988
XLV/YF,1d,vol_expansion_failed_reclaim_short,3792,0,0.0,0.0,0.0
XLV/YF,1d,low_vol_band_reversion,3792,82,7.308051390013803e-05,0.4634146341463415,0.005992602139811318
XLV/YF,1d,breadth_neutral_range_fade,3792,0,0.0,0.0,0.0
XLV/YF,1d,vol_carry_mean_reversion,3792,85,0.0004377316292009107,0.5411764705882353,0.03720718848207741
XLV/YF,1d,crisis_equity_breakdown_short,3792,0,0.0,0.0,0.0
XLV/YF,1d,crisis_tail_hedge_breakout,3792,6,0.019605880393532917,0.6666666666666666,0.1176352823611975
XLV/YF,1d,crisis_panic_reversal,3792,0,0.0,0.0,0.0
USO/YF,1d,breadth_vol_compression_breakout,3792,250,-0.0022380331916800676,0.528,-0.5595082979200169
USO/YF,1d,breadth_pullback_vix_falling,3792,60,0.0020050149200667804,0.5333333333333333,0.12030089520400682
USO/YF,1d,risk_defense_spread_continuation,3792,199,0.00040403494690258054,0.5326633165829145,0.08040295443361353
USO/YF,1d,breadth_breakdown_short,3792,53,0.005715376244102691,0.49056603773584906,0.3029149409374426
USO/YF,1d,defensive_stress_carry,3792,0,0.0,0.0,0.0
USO/YF,1d,vol_expansion_failed_reclaim_short,3792,1,0.027714609240800627,1.0,0.027714609240800627
USO/YF,1d,low_vol_band_reversion,3792,53,-0.014992513482074135,0.32075471698113206,-0.7946032145499291
USO/YF,1d,breadth_neutral_range_fade,3792,0,0.0,0.0,0.0
USO/YF,1d,vol_carry_mean_reversion,3792,33,-0.006943297288279132,0.45454545454545453,-0.22912881051321135
USO/YF,1d,crisis_equity_breakdown_short,3792,1,0.19258843626578984,1.0,0.19258843626578984
USO/YF,1d,crisis_tail_hedge_breakout,3792,0,0.0,0.0,0.0
USO/YF,1d,crisis_panic_reversal,3792,0,0.0,0.0,0.0
