path,sha256
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/checks/04_fetch_kraken_futures_pfxbtusd_1h.exit,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/checks/05_fetch_ibkr_spy_1h.exit,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/checks/06_fetch_tvr_local_stdio_btc_usd_1h.exit,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/01_fetch_yahoo_spy_1h.cmd,241ffc044334fa777d30197ad595969dccc6ed184c17aa57df134d9b6b2ac161
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/01_fetch_yahoo_spy_1h.err,8c22a5978faf8784a150b90854bc4447f2dae8c349eb6e865ac3837cea2ee8df
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/01_fetch_yahoo_spy_1h.out,e687c4f24cb51a280d5e1a20f73df4efe8bfc59614d08956929b7e27e337184f
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.cmd,3d60810def555c7aed2d3ec36649ff4704300194a1e7b064ab0fff0fe74a52aa
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.out,ded34633b645a10c519359a91674c7018043b75fb595370e571e94badf90e9c6
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.cmd,ed29971b6f47b91adc8f2195273e43ed6a5169496daed4e9088657c21677eb7b
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.out,45c5b328cc8fc26f045951082f32df82cbd598178bb17d1466096d86360adc75
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.cmd,ab918ce88945184c29658311352c539c0bc7b0f3e761afbc4ba9ddab4c93dfed
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.out,5adf71d80a54dffdc6213ecce9256cbc4d5eb3c0e79d74722fc15ca7a9dce0c4
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.cmd,33f699c2e40f6bf8c41ad6097e029d3b003bc944a4b6665962fba5e09233d173
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.out,40ab3bd90e1ed9c1939a632cca3eab9a6c8b0b06879d02c7fcaf6c76e1f9cd7b
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.cmd,14b159eb74b9fde57dc07de07cfa6b2a97376225653021cf2aaaad8949fbb536
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.out,1bf1aad5cbe824f895922ea0c2309643761d517e072067af44267400b7fa1486
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/binance_btcusdt_1h.normalized.csv,e6a371a3334b83eb89fdfb0f2e8d9d794e93cddb0af894001f4537840fea5079
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/bybit_linear_btcusdt_1h.normalized.csv,5a9bb6955d0b847a5e210003d085f41f242300ea439c72a80f26d1e8abc28b5d
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/ibkr_spy_1h_90d.normalized.csv,f6003b1e33e238af5bc2a1c0225f35d290b506d45c25fe3b641ec56d10c77f44
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/kraken_futures_pfxbtusd_1h.normalized.csv,0271dd42a2edbf299b8283a3929f34b52699703daa92cc3e7f430bb87750c539
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.csv,b5475a475a837e314ac982e68f38783ee1110bc78fa718f5af5dc689573d28ee
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.raw.csv,a66048380c98b4304c2014de2ded784bebacb51b487168a9064c90ad3fd01efc
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/normalized/yahoo_spy_1h.normalized.csv,996b2f744b6c9f1ca2e630916cfbb6b9d1becdca8aa8709a004d225b2fe12b77
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/raw/binance_btcusdt_1h.csv,54c46bb5064699d8015442f79a5976088a873f7d6298c66f3bc13a1bb5f7a3b8
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/raw/bybit_linear_btcusdt_1h.csv,d56579f405ab29ec82623d240d07b8544cc39d7bf0b4596f092a683a2fea7856
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/raw/ibkr_spy_1h_90d.csv,0532445fd3bbcbf272b089cdd8b47a075240c8d480b128e2a5f9d39785183926
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/raw/kraken_futures_pfxbtusd_1h.csv,cee687e55c1d5ce0dd21d161dd5959259d6e401eaf19f8317e6763f98fb78397
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/data/raw/yahoo_spy_1h.csv,bad3de1a891cdb1de6eab92d32544190d282f6dab9ab698754af89eecb033cd3
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/run_root.txt,517c7e0365345ad94402a28c0c6130625193fff74e1bd9067d8890a58829c1b1
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/scripts/__pycache__/session_vwap_liquidity_provider_preflight_v1.cpython-314.pyc,40d1fd99ea5b0646f10b5b4962b416e78924eacbbed17cafeb05ef6ed5c0cdaf
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/scripts/session_vwap_liquidity_provider_preflight_v1.py,dfe2cdd3c1d8fee88b29a443c14b7b123cb0469b7a22bb348395e672c2fe216b
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/summaries/material_paths.csv,5044997356f317047728d7073595d4a9520b627be1753107c3ef23d0cd7cacce
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/summaries/provider_provenance_matrix.csv,d524d117ab81fc116313c6bc0634c6bd99f5d95560fd1bc1184781a4e6123d3d
docs/experiments/actionable-regime-confidence/runs/20260512T184103+0800-codex-session-vwap-liquidity-six-provider-aq-v1/summaries/session_vwap_liquidity_provider_preflight_v1.json,e776c0cb65bd08bf465cd9cb2b4932d1773f0c9a780132d3830fa1efa53446a9
