schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:290,2012-02-28T00:00:00+00:00,2012-03-06T00:00:00+00:00,2012-02-28,^GSPC,Bull,0.9797225384,0.5,17.959999084472656,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,107.14810943603516,104.95935821533203,-0.020427343349532,0.00075,-0.021177343349532002,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.49154959484323507
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:300,2012-03-13T00:00:00+00:00,2012-03-20T00:00:00+00:00,2012-03-13,^GSPC,Bull,0.9797225384,0.5,14.800000190734863,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,109.0954360961914,109.87081909179688,0.007107382520766592,0.00075,0.006357382520766592,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.4951982420452023
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:309,2012-03-26T00:00:00+00:00,2012-04-02T00:00:00+00:00,2012-03-26,^GSPC,Bull,0.9797225384,0.8,14.260000228881836,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,110.78614044189453,110.96607208251953,0.0016241349315655462,0.00075,0.0008741349315655462,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.4921489307799102
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:368,2012-06-19T00:00:00+00:00,2012-06-26T00:00:00+00:00,2012-06-19,^GSPC,Bull,0.9797225384,0.5,18.3799991607666,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,106.71261596679688,103.7872543334961,-0.027413456289095084,0.00075,-0.028163456289095085,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5230736125245967
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:377,2012-07-02T00:00:00+00:00,2012-07-10T00:00:00+00:00,2012-07-02,^GSPC,Bull,0.9797225384,0.714,16.799999237060547,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,107.34962463378906,105.48587036132812,-0.017361535066554024,0.00075,-0.018111535066554024,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5160450783767659
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:395,2012-07-27T00:00:00+00:00,2012-08-03T00:00:00+00:00,2012-07-27,^GSPC,Bull,0.9797225384,0.5,16.700000762939453,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,109.05609893798828,109.58294677734375,0.004830980059675971,0.00075,0.004080980059675971,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5295178885313981
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:402,2012-08-07T00:00:00+00:00,2012-08-14T00:00:00+00:00,2012-08-07,^GSPC,Bull,0.9797225384,0.5,15.989999771118164,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,110.3457260131836,110.71533966064453,0.0033495964077192575,0.00075,0.0025995964077192577,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5220140361283319
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:409,2012-08-16T00:00:00+00:00,2012-08-23T00:00:00+00:00,2012-08-16,^GSPC,Bull,0.9797225384,0.6,14.289999961853027,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,111.65899658203125,110.61309814453125,-0.009366898051350714,0.00075,-0.010116898051350715,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.518456756155313
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:423,2012-09-06T00:00:00+00:00,2012-09-13T00:00:00+00:00,2012-09-06,^GSPC,Bull,0.9797225384,0.6,15.600000381469728,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,113.05876922607422,115.27641296386719,0.019614964438172233,0.00075,0.018864964438172233,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5132241838823488
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:429,2012-09-14T00:00:00+00:00,2012-09-21T00:00:00+00:00,2012-09-14,^GSPC,Bull,0.9797225384,0.8,14.510000228881836,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,115.78750610351562,115.322509765625,-0.004015945705531543,0.00075,-0.004765945705531543,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5076049638953948
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:488,2012-12-11T00:00:00+00:00,2012-12-18T00:00:00+00:00,2012-12-11,^GSPC,Bull,0.9797225384,0.8,15.56999969482422,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,113.40140533447266,114.92723083496094,0.013455084581958321,0.00075,0.01270508458195832,2012,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5136259591542294
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:502,2013-01-02T00:00:00+00:00,2013-01-09T00:00:00+00:00,2013-01-02,^GSPC,Bull,0.9797225384,0.6,14.68000030517578,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,116.2917251586914,116.18026733398438,-0.000958432980119106,0.00075,-0.001708432980119106,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.49909130864709567
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:508,2013-01-10T00:00:00+00:00,2013-01-17T00:00:00+00:00,2013-01-10,^GSPC,Bull,0.9797225384,0.6,13.489999771118164,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,117.10384368896484,117.8363037109375,0.0062547906106149576,0.00075,0.005504790610614958,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5028364503991383
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:515,2013-01-22T00:00:00+00:00,2013-01-29T00:00:00+00:00,2013-01-22,^GSPC,Bull,0.9797225384,0.8,12.43000030517578,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,118.73601531982422,119.95416259765625,0.010259290532454335,0.00075,0.009509290532454334,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5090930821612676
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:523,2013-02-01T00:00:00+00:00,2013-02-08T00:00:00+00:00,2013-02-01,^GSPC,Bull,0.9797225384,0.8,12.899999618530272,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,120.416015625,120.86183166503906,0.003702298549948857,0.00075,0.002952298549948857,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5148721179449877
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:530,2013-02-12T00:00:00+00:00,2013-02-20T00:00:00+00:00,2013-02-12,^GSPC,Bull,0.9797225384,0.6,12.640000343322754,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,121.03703308105469,120.49564361572266,-0.0044729241253747,0.00075,-0.0052229241253747,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5181870563536319
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:544,2013-03-05T00:00:00+00:00,2013-03-12T00:00:00+00:00,2013-03-05,^GSPC,Bull,0.9797225384,0.6,13.479999542236328,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,122.84435272216797,123.95110321044922,0.009009372134381577,0.00075,0.008259372134381576,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5245847595710732
board-b-source-root-stop-carry/v1,20260511T220019+0800-codex-board-b-source-root-stop-carry-v1,SourceRootStopCarryV1,bull_carry_breakout,SPY/YF,1d,SourceRootStopCarryV1:bull_carry_breakout:SPY/YF:1d:yfinance_spy:551,2013-03-14T00:00:00+00:00,2013-03-21T00:00:00+00:00,2013-03-14,^GSPC,Bull,0.9797225384,0.8,11.300000190734863,component_pass_from_205047_not_rescored_here,StopRunContinuation,CarryBreakoutOrPullback,source_root_stop_carry,SourceRootStopCarryV1:bull_carry_breakout,Bull -> StopRunContinuation -> CarryBreakoutOrPullback -> SourceRootStopCarryV1:bull_carry_breakout,board-b-source-root-stop-carry/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_stop_carry_branch_rc_spa_fails,long,1,124.78707885742188,123.44669342041016,-0.010741380031366932,0.00075,-0.011491380031366932,2013,source_panel_daily_asof,yfinance_spy,equity_risk_daily,6,0.5291347648034662
