schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-01-11,2013-01-11T00:00:00,2013-02-11T00:00:00,2013-01-11,^IXIC,Bull,0.9797225384,0.333,13.359999656677246,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,117.09588623046876,120.83795928955078,0.031957340087224395,0.0008,0.031157340087224396,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-02-12,2013-02-12T00:00:00,2013-03-13T00:00:00,2013-02-12,^IXIC,Bull,0.9797225384,0.333,12.640000343322754,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,121.03702545166016,124.126220703125,0.025522729428761437,0.0008,0.02472272942876144,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-03-14,2013-03-14T00:00:00,2013-04-12T00:00:00,2013-03-14,^IXIC,Bull,0.9797225384,0.444,11.300000190734863,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,124.787109375,126.99752807617188,0.01771351794462439,0.0008,0.016913517944624392,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-04-16,2013-04-16T00:00:00,2013-05-14T00:00:00,2013-04-16,^IXIC,Bull,0.9797225384,0.333,13.960000038146973,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,125.88592529296876,132.13980102539062,0.049678911426098704,0.0008,0.0488789114260987,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-05-15,2013-05-15T00:00:00,2013-06-13T00:00:00,2013-05-15,^IXIC,Bull,0.9797225384,0.6,12.8100004196167,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,132.85157775878906,131.3240966796875,-0.011497651024325206,0.0008,-0.012297651024325207,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-07-05,2013-07-05T00:00:00,2013-08-02T00:00:00,2013-07-05,^IXIC,Bull,0.9797225384,0.333,14.890000343322754,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,131.06228637695312,137.4376983642578,0.048644138321897845,0.0008,0.04784413832189784,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-08-05,2013-08-05T00:00:00,2013-09-03T00:00:00,2013-08-05,^IXIC,Bull,0.9797225384,0.6,11.84000015258789,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,137.23667907714844,132.16371154785156,-0.036965099734343476,0.0008,-0.03776509973434348,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-09-12,2013-09-12T00:00:00,2013-10-10T00:00:00,2013-09-12,^IXIC,Bull,0.9797225384,0.333,14.289999961853027,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,135.82974243164062,136.6696319580078,0.006183399241810994,0.0008,0.005383399241810994,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-10-11,2013-10-11T00:00:00,2013-11-08T00:00:00,2013-10-11,^IXIC,Bull,0.9797225384,0.333,15.720000267028809,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,137.55014038085938,143.2296142578125,0.04129020778333903,0.0008,0.040490207783339026,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-11-11,2013-11-11T00:00:00,2013-12-10T00:00:00,2013-11-11,^IXIC,Bull,0.9797225384,0.333,12.529999732971191,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,143.2537841796875,146.02487182617188,0.019343905379899162,0.0008,0.018543905379899164,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2013-12-18,2013-12-18T00:00:00,2014-01-17T00:00:00,2013-12-18,^IXIC,Bull,0.9797225384,0.5,13.800000190734863,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,146.7923583984375,149.1651153564453,0.016164035947753286,0.0008,0.015364035947753285,2013,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2014-01-21,2014-01-21T00:00:00,2014-02-19T00:00:00,2014-01-21,^IXIC,Bull,0.9797225384,0.5,12.869999885559082,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,149.6037139892578,148.66146850585938,-0.00629827601383004,0.0008,-0.00709827601383004,2014,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2014-02-21,2014-02-21T00:00:00,2014-03-21T00:00:00,2014-02-21,^IXIC,Bull,0.9797225384,0.5,14.68000030517578,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,149.3682098388672,151.9120330810547,0.01703055318753366,0.0008,0.01623055318753366,2014,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2014-05-22,2014-05-22T00:00:00,2014-06-20T00:00:00,2014-05-22,^IXIC,Bull,0.9797225384,0.5,12.029999732971191,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,154.67774963378906,160.6244354248047,0.038445644606899476,0.0008,0.037645644606899474,2014,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2014-06-23,2014-06-23T00:00:00,2014-07-22T00:00:00,2014-06-23,^IXIC,Bull,0.9797225384,0.667,10.979999542236328,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,160.57522583007812,162.47714233398438,0.011844395634970972,0.0008,0.011044395634970972,2014,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2014-07-23,2014-07-23T00:00:00,2014-08-20T00:00:00,2014-07-23,^IXIC,Bull,0.9797225384,0.5,11.520000457763672,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,162.8378143310547,163.0673370361328,0.0014095172305095272,0.0008,0.0006095172305095271,2014,source_panel_daily_asof
board-b-yfinance-defensive-crossasset/v1,20260511T211743+0800-codex-board-b-yfinance-defensive-crossasset-v1,YFinanceDefensiveCrossAssetV1,risk_on_momentum_h20,SPY,1d,YFinanceDefensiveCrossAssetV1:SPY:risk_on_momentum:h20:2014-08-21,2014-08-21T00:00:00,2014-09-19T00:00:00,2014-08-21,^IXIC,Bull,0.9797225384,0.667,11.760000228881836,component_available_not_root_gate_promotion,CrossAssetRiskOn,DefensiveFilteredMomentum,yfinance_defensive_crossasset,YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,Bull -> CrossAssetRiskOn -> DefensiveFilteredMomentum -> YFinanceDefensiveCrossAssetV1:risk_on_momentum_h20,board-b-yfinance-defensive-crossasset/v1,1d_hold_20,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_yfinance_defensive_branch_rc_spa_fails,long,1,163.54283142089844,165.29562377929688,0.010717634904384266,0.0008,0.009917634904384265,2014,source_panel_daily_asof
