schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:216,2025-06-20T19:00:00+00:00,2025-06-23T19:00:00+00:00,2025-06-20,^GSPC,Sideways,0.9529358324,0.75,20.6200008392334,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,594.23,600.12,0.009911986941083306,0.0008,0.009111986941083306,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:224,2025-06-24T13:00:00+00:00,2025-06-25T13:00:00+00:00,2025-06-24,^GSPC,Sideways,0.9529358324,0.75,17.479999542236328,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,604.05,608.16,-0.006804072510553816,0.0008,-0.007604072510553816,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:251,2025-06-27T19:00:00+00:00,2025-06-30T19:00:00+00:00,2025-06-27,^GSPC,Sideways,0.9529358324,0.75,16.31999969482422,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,614.85,617.84,-0.004862974709278767,0.0008,-0.005662974709278767,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:410,2025-08-01T13:00:00+00:00,2025-08-04T13:00:00+00:00,2025-08-01,^GSPC,Sideways,0.9529358324,0.6,20.3799991607666,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,621.48,629.01,0.012116238656111111,0.0008,0.011316238656111111,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:753,2025-10-10T13:00:00+00:00,2025-10-13T13:00:00+00:00,2025-10-10,^GSPC,Sideways,0.9529358324,0.6,21.65999984741211,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,673.01,662.88,0.015051782291496396,0.0008,0.014251782291496396,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:781,2025-10-16T13:00:00+00:00,2025-10-17T13:00:00+00:00,2025-10-16,^GSPC,Sideways,0.9529358324,0.6,25.309999465942383,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,666.63,660.69,0.008910490076954103,0.0008,0.008110490076954103,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:789,2025-10-17T14:00:00+00:00,2025-10-20T14:00:00+00:00,2025-10-17,^GSPC,Sideways,0.9529358324,0.6,20.780000686645508,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,659.58,671.21,0.01763243276024129,0.0008,0.01683243276024129,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:886,2025-11-06T14:00:00+00:00,2025-11-07T14:00:00+00:00,2025-11-06,^GSPC,Sideways,0.9529358324,0.6,19.5,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,674.14,666.25,-0.011703800397543485,0.0008,-0.012503800397543485,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:936,2025-11-17T15:00:00+00:00,2025-11-18T15:00:00+00:00,2025-11-17,^GSPC,Sideways,0.9529358324,1.0,22.3799991607666,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,670.71,657.22,-0.020113014566653264,0.0008,-0.020913014566653263,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:956,2025-11-20T14:00:00+00:00,2025-11-21T14:00:00+00:00,2025-11-20,^GSPC,Sideways,0.9529358324,0.75,26.420000076293945,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,674.91,654.52,0.030211435598820557,0.0008,0.02941143559882056,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:971,2025-11-24T15:00:00+00:00,2025-11-25T15:00:00+00:00,2025-11-24,^GSPC,Sideways,0.9529358324,1.0,20.520000457763672,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,666.53,669.81,-0.00492100880680546,0.0008,-0.005721008806805461,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:999,2025-12-01T18:00:00+00:00,2025-12-02T18:00:00+00:00,2025-12-01,^GSPC,Sideways,0.9529358324,0.6,17.239999771118164,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,682.82,681.11,0.0025043203186784213,0.0008,0.0017043203186784214,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:1080,2025-12-17T15:00:00+00:00,2025-12-18T15:00:00+00:00,2025-12-17,^GSPC,Sideways,0.9529358324,0.75,17.6200008392334,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,674.56,680.03,0.008108989563567315,0.0008,0.0073089895635673145,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_range_reversion,SPY/USD,1h,StockPanelRootHedgeV1:sideways_range_reversion:SPY/USD:1h:1223,2026-01-20T14:00:00+00:00,2026-01-21T14:00:00+00:00,2026-01-20,^GSPC,Sideways,0.9529358324,0.75,20.09000015258789,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_range_reversion,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_range_reversion,board-b-stock-panel-root-hedge/v1,1h_hold_7,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,682.18,682.49,0.0004544255181917478,0.0008,-0.0003455744818082522,2026,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_microtrend_carry,SPY/USD,1h,StockPanelRootHedgeV1:sideways_microtrend_carry:SPY/USD:1h:119,2025-06-02T13:00:00+00:00,2025-06-03T14:00:00+00:00,2025-06-02,^GSPC,Sideways,0.9529358324,0.75,18.36000061035156,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_microtrend_carry,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_microtrend_carry,board-b-stock-panel-root-hedge/v1,1h_hold_8,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,586.85,594.37,-0.012814177387748149,0.0008,-0.01361417738774815,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_microtrend_carry,SPY/USD,1h,StockPanelRootHedgeV1:sideways_microtrend_carry:SPY/USD:1h:161,2025-06-10T13:00:00+00:00,2025-06-11T14:00:00+00:00,2025-06-10,^GSPC,Sideways,0.9529358324,0.75,16.950000762939453,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_microtrend_carry,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_microtrend_carry,board-b-stock-panel-root-hedge/v1,1h_hold_8,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,600.57,604.7,0.006876800372978886,0.0008,0.006076800372978886,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_microtrend_carry,SPY/USD,1h,StockPanelRootHedgeV1:sideways_microtrend_carry:SPY/USD:1h:182,2025-06-13T13:00:00+00:00,2025-06-16T14:00:00+00:00,2025-06-13,^GSPC,Sideways,0.9529358324,0.75,20.81999969482422,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_microtrend_carry,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_microtrend_carry,board-b-stock-panel-root-hedge/v1,1h_hold_8,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,598.15,603.92,-0.009646409763437225,0.0008,-0.010446409763437225,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_microtrend_carry,SPY/USD,1h,StockPanelRootHedgeV1:sideways_microtrend_carry:SPY/USD:1h:192,2025-06-16T16:00:00+00:00,2025-06-17T17:00:00+00:00,2025-06-16,^GSPC,Sideways,0.9529358324,0.75,19.11000061035156,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_microtrend_carry,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_microtrend_carry,board-b-stock-panel-root-hedge/v1,1h_hold_8,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,long,1,602.73,598.02,-0.007814444278532728,0.0008,-0.008614444278532729,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_microtrend_carry,SPY/USD,1h,StockPanelRootHedgeV1:sideways_microtrend_carry:SPY/USD:1h:201,2025-06-17T18:00:00+00:00,2025-06-18T19:00:00+00:00,2025-06-17,^GSPC,Sideways,0.9529358324,0.75,21.600000381469727,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_microtrend_carry,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_microtrend_carry,board-b-stock-panel-root-hedge/v1,1h_hold_8,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,598.12,597.46,0.0011034575001671598,0.0008,0.0003034575001671598,2025,source_panel_daily_asof
board-b-stock-panel-root-hedge/v1,20260511T203803+0800-codex-board-b-stock-panel-root-hedge-v1,StockPanelRootHedgeV1,sideways_microtrend_carry,SPY/USD,1h,StockPanelRootHedgeV1:sideways_microtrend_carry:SPY/USD:1h:210,2025-06-20T13:00:00+00:00,2025-06-23T14:00:00+00:00,2025-06-20,^GSPC,Sideways,0.9529358324,0.75,20.6200008392334,not_consumed_no_direct_event_rows,RangeConsolidation,CrossAssetRangeReversion,stock_panel_root_hedge,StockPanelRootHedgeV1:sideways_microtrend_carry,Sideways -> RangeConsolidation -> CrossAssetRangeReversion -> StockPanelRootHedgeV1:sideways_microtrend_carry,board-b-stock-panel-root-hedge/v1,1h_hold_8,long_short_research_only_until_branch_rc_spa_passes,suppress_if_sideways_stock_panel_branch_rc_spa_fails,short,-1,597.35,596.47,0.0014731731815518234,0.0008,0.0006731731815518234,2025,source_panel_daily_asof
