run_id,recipe_id,strategy_class,variant_id,pair,source_anchor,open_date,close_date,open_session_date,profit_ratio,profit_ratio_net,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,root_lookup_status,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,raw_trade
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2025-12-04T00:00:00+00:00,2025-12-09T00:00:00+00:00,2025-12-04,-0.0031372587441399614,-0.0031372587441399614,-0.0031372587441399614,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-09T00:00:00+00:00"", ""close_rate"": 683.15002441406, ""close_timestamp"": 1765238400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 630.47598876954, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 688.3900146484375, ""max_stake_amount"": 21929.59960938, ""min_rate"": 681.3400268554688, ""open_date"": ""2025-12-04T00:00:00+00:00"", ""open_rate"": 685.29998779297, ""open_timestamp"": 1764806400000, ""pair"": ""SPY/USD"", ""profit_abs"": -68.79882813, ""profit_ratio"": -0.0031372587441399614, ""stake_amount"": 21929.59960938, ""stop_loss_abs"": 630.47598876954, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,QQQ/USD,^IXIC,2025-12-04T00:00:00+00:00,2025-12-09T00:00:00+00:00,2025-12-04,-0.0008321999137262969,-0.0008321999137262969,-0.0008321999137262969,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-09T00:00:00+00:00"", ""close_rate"": 624.28002929688, ""close_timestamp"": 1765238400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 574.81598876954, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 628.9199829101562, ""max_stake_amount"": 19993.59960938, ""min_rate"": 619.5399780273438, ""open_date"": ""2025-12-04T00:00:00+00:00"", ""open_rate"": 624.79998779297, ""open_timestamp"": 1764806400000, ""pair"": ""QQQ/USD"", ""profit_abs"": -16.63867187, ""profit_ratio"": -0.0008321999137262969, ""stake_amount"": 19993.59960938, ""stop_loss_abs"": 574.81598876954, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,QQQ/USD,^IXIC,2025-12-10T00:00:00+00:00,2025-12-15T00:00:00+00:00,2025-12-10,-0.00976216112057192,-0.00976216112057192,-0.00976216112057192,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-15T00:00:00+00:00"", ""close_rate"": 617.75, ""close_timestamp"": 1765756800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 573.93282470704, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 629.2000122070312, ""max_stake_amount"": 19962.88085938, ""min_rate"": 609.3200073242188, ""open_date"": ""2025-12-10T00:00:00+00:00"", ""open_rate"": 623.84002685547, ""open_timestamp"": 1765324800000, ""pair"": ""QQQ/USD"", ""profit_abs"": -194.88085938, ""profit_ratio"": -0.00976216112057192, ""stake_amount"": 19962.88085938, ""stop_loss_abs"": 573.93282470704, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2025-12-11T00:00:00+00:00,2025-12-16T00:00:00+00:00,2025-12-11,-0.008626023956169144,-0.008626023956169144,-0.008626023956169144,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-16T00:00:00+00:00"", ""close_rate"": 679.22998046875, ""close_timestamp"": 1765843200000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 630.32881347657, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 689.25, ""max_stake_amount"": 21924.48046875, ""min_rate"": 674.97998046875, ""open_date"": ""2025-12-11T00:00:00+00:00"", ""open_rate"": 685.14001464844, ""open_timestamp"": 1765411200000, ""pair"": ""SPY/USD"", ""profit_abs"": -189.12109375, ""profit_ratio"": -0.008626023956169144, ""stake_amount"": 21924.48046875, ""stop_loss_abs"": 630.32881347657, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2025-12-11T00:00:00+00:00,2025-12-16T00:00:00+00:00,2025-12-11,-0.022500890870352782,-0.022500890870352782,-0.022500890870352782,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 80.0, ""close_date"": ""2025-12-16T00:00:00+00:00"", ""close_rate"": 272.82000732422, ""close_timestamp"": 1765843200000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 256.77200561524, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 280.1499938964844, ""max_stake_amount"": 22328.00048828, ""min_rate"": 271.7900085449219, ""open_date"": ""2025-12-11T00:00:00+00:00"", ""open_rate"": 279.10000610352, ""open_timestamp"": 1765411200000, ""pair"": ""AAPL/USD"", ""profit_abs"": -502.39990234, ""profit_ratio"": -0.022500890870352782, ""stake_amount"": 22328.00048828, ""stop_loss_abs"": 256.77200561524, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,QQQ/USD,^IXIC,2025-12-16T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-16,0.02154624125033602,0.02154624125033602,0.02154624125033602,True,crosspanel_time_exit,8640.0,Sideways,0.9529358324,0.75,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:dense_5d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-22T00:00:00+00:00"", ""close_rate"": 621.38000488281, ""close_timestamp"": 1766361600000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 559.6120678711, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 621.6500244140625, ""max_stake_amount"": 19464.76757812, ""min_rate"": 600.280029296875, ""open_date"": ""2025-12-16T00:00:00+00:00"", ""open_rate"": 608.27398681641, ""open_timestamp"": 1765843200000, ""pair"": ""QQQ/USD"", ""profit_abs"": 419.39257812, ""profit_ratio"": 0.02154624125033602, ""stake_amount"": 19464.76757812, ""stop_loss_abs"": 559.6120678711, ""stop_loss_ratio"": -0.08, ""trade_duration"": 8640, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2025-12-17T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-17,-0.00781798602878979,-0.00781798602878979,-0.00781798602878979,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 80.0, ""close_date"": ""2025-12-22T00:00:00+00:00"", ""close_rate"": 272.85998535156, ""close_timestamp"": 1766361600000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 253.00920898438, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 276.1600036621094, ""max_stake_amount"": 22000.80078125, ""min_rate"": 266.95001220703125, ""open_date"": ""2025-12-17T00:00:00+00:00"", ""open_rate"": 275.01000976563, ""open_timestamp"": 1765929600000, ""pair"": ""AAPL/USD"", ""profit_abs"": -172.00195313, ""profit_ratio"": -0.00781798602878979, ""stake_amount"": 22000.80078125, ""stop_loss_abs"": 253.00920898438, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2025-12-18T00:00:00+00:00,2025-12-23T00:00:00+00:00,2025-12-18,0.009327047745109396,0.009327047745109396,0.009327047745109396,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-23T00:00:00+00:00"", ""close_rate"": 683.91998291016, ""close_timestamp"": 1766448000000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 623.39197753907, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 688.2000122070312, ""max_stake_amount"": 21683.19921875, ""min_rate"": 674.9000244140625, ""open_date"": ""2025-12-18T00:00:00+00:00"", ""open_rate"": 677.59997558594, ""open_timestamp"": 1766016000000, ""pair"": ""SPY/USD"", ""profit_abs"": 202.24023438, ""profit_ratio"": 0.009327047745109396, ""stake_amount"": 21683.19921875, ""stop_loss_abs"": 623.39197753907, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2025-12-24T00:00:00+00:00,2025-12-29T00:00:00+00:00,2025-12-24,-0.0005960232174021745,-0.0005960232174021745,-0.0005960232174021745,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-29T00:00:00+00:00"", ""close_rate"": 687.53997802734, ""close_timestamp"": 1766966400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 632.91401123047, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 691.6599731445312, ""max_stake_amount"": 22014.40039062, ""min_rate"": 686.0700073242188, ""open_date"": ""2025-12-24T00:00:00+00:00"", ""open_rate"": 687.95001220703, ""open_timestamp"": 1766534400000, ""pair"": ""SPY/USD"", ""profit_abs"": -13.12109375, ""profit_ratio"": -0.0005960232174021745, ""stake_amount"": 22014.40039062, ""stop_loss_abs"": 632.91401123047, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,QQQ/USD,^IXIC,2025-12-24T00:00:00+00:00,2025-12-29T00:00:00+00:00,2025-12-24,-0.003439155722679791,-0.003439155722679791,-0.003439155722679791,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-29T00:00:00+00:00"", ""close_rate"": 620.10998535156, ""close_timestamp"": 1766966400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 572.47, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 625.5150146484375, ""max_stake_amount"": 19912.0, ""min_rate"": 618.72998046875, ""open_date"": ""2025-12-24T00:00:00+00:00"", ""open_rate"": 622.25, ""open_timestamp"": 1766534400000, ""pair"": ""QQQ/USD"", ""profit_abs"": -68.48046875, ""profit_ratio"": -0.003439155722679791, ""stake_amount"": 19912.0, ""stop_loss_abs"": 572.47, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2025-12-24T00:00:00+00:00,2025-12-29T00:00:00+00:00,2025-12-24,0.0012851806866654633,0.0012851806866654633,0.0012851806866654633,True,crosspanel_time_exit,7200.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:dense_5d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2025,"{""amount"": 80.0, ""close_date"": ""2025-12-29T00:00:00+00:00"", ""close_rate"": 272.69000244141, ""close_timestamp"": 1766966400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 250.55279663086, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 275.42999267578125, ""max_stake_amount"": 21787.19970703, ""min_rate"": 272.20001220703125, ""open_date"": ""2025-12-24T00:00:00+00:00"", ""open_rate"": 272.33999633789, ""open_timestamp"": 1766534400000, ""pair"": ""AAPL/USD"", ""profit_abs"": 28.00048828, ""profit_ratio"": 0.0012851806866654633, ""stake_amount"": 21787.19970703, ""stop_loss_abs"": 250.55279663086, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2025-12-30T00:00:00+00:00,2025-12-30T00:00:00+00:00,2025-12-30,0.0,0.0,0.0,False,force_exit,0.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-30T00:00:00+00:00"", ""close_rate"": 687.45001220703, ""close_timestamp"": 1767052800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""force_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 632.45401123047, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 688.5599975585938, ""max_stake_amount"": 21998.40039062, ""min_rate"": 686.5800170898438, ""open_date"": ""2025-12-30T00:00:00+00:00"", ""open_rate"": 687.45001220703, ""open_timestamp"": 1767052800000, ""pair"": ""SPY/USD"", ""profit_abs"": 0.0, ""profit_ratio"": 0.0, ""stake_amount"": 21998.40039062, ""stop_loss_abs"": 632.45401123047, ""stop_loss_ratio"": -0.08, ""trade_duration"": 0, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,QQQ/USD,^IXIC,2025-12-30T00:00:00+00:00,2025-12-30T00:00:00+00:00,2025-12-30,0.0,0.0,0.0,False,force_exit,0.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2025,"{""amount"": 32.0, ""close_date"": ""2025-12-30T00:00:00+00:00"", ""close_rate"": 620.35998535156, ""close_timestamp"": 1767052800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""force_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 570.73118652344, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 622.1699829101562, ""max_stake_amount"": 19851.51953125, ""min_rate"": 619.2150268554688, ""open_date"": ""2025-12-30T00:00:00+00:00"", ""open_rate"": 620.35998535156, ""open_timestamp"": 1767052800000, ""pair"": ""QQQ/USD"", ""profit_abs"": 0.0, ""profit_ratio"": 0.0, ""stake_amount"": 19851.51953125, ""stop_loss_abs"": 570.73118652344, ""stop_loss_ratio"": -0.08, ""trade_duration"": 0, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,swing_10d,NQ/USD,^IXIC,2011-08-23T00:00:00+00:00,2011-08-27T00:00:00+00:00,2011-08-23,0.06088560885608856,0.06088560885608856,0.06088560885608856,True,exit_signal,5760.0,Bear,0.963920242,0.385,source_anchor_asof_daily,not_consumed_no_direct_event_rows,BearMarketDrawdown,CrossPanelReliefRebound,crosspanel_daily_bear_rebound,CrossPanelRootAwareDailyV1:swing_10d,Bear -> BearMarketDrawdown -> CrossPanelReliefRebound -> CrossPanelRootAwareDailyV1:swing_10d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bear_branch_rc_spa_fails,2011,"{""amount"": 8.0, ""close_date"": ""2011-08-27T00:00:00+00:00"", ""close_rate"": 2156.25, ""close_timestamp"": 1314403200000, ""enter_tag"": ""Bear/CrossPanelReliefRebound/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 1869.9, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2159.75, ""max_stake_amount"": 16260.0, ""min_rate"": 2027.75, ""open_date"": ""2011-08-23T00:00:00+00:00"", ""open_rate"": 2032.5, ""open_timestamp"": 1314057600000, ""pair"": ""NQ/USD"", ""profit_abs"": 990.0, ""profit_ratio"": 0.06088560885608856, ""stake_amount"": 16260.0, ""stop_loss_abs"": 1869.9, ""stop_loss_ratio"": -0.08, ""trade_duration"": 5760, ""weekday"": 5}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,swing_10d,NQ/USD,^IXIC,2011-10-03T00:00:00+00:00,2011-10-07T00:00:00+00:00,2011-10-03,0.03627983928149374,0.03627983928149374,0.03627983928149374,True,exit_signal,5760.0,Bear,0.963920242,0.5,source_anchor_asof_daily,not_consumed_no_direct_event_rows,BearMarketDrawdown,CrossPanelReliefRebound,crosspanel_daily_bear_rebound,CrossPanelRootAwareDailyV1:swing_10d,Bear -> BearMarketDrawdown -> CrossPanelReliefRebound -> CrossPanelRootAwareDailyV1:swing_10d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bear_branch_rc_spa_fails,2011,"{""amount"": 8.0, ""close_date"": ""2011-10-07T00:00:00+00:00"", ""close_rate"": 2192.25, ""close_timestamp"": 1317945600000, ""enter_tag"": ""Bear/CrossPanelReliefRebound/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 1946.26, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2213.0, ""max_stake_amount"": 16924.0, ""min_rate"": 2021.75, ""open_date"": ""2011-10-03T00:00:00+00:00"", ""open_rate"": 2115.5, ""open_timestamp"": 1317600000000, ""pair"": ""NQ/USD"", ""profit_abs"": 614.0, ""profit_ratio"": 0.03627983928149374, ""stake_amount"": 16924.0, ""stop_loss_abs"": 1946.26, ""stop_loss_ratio"": -0.08, ""trade_duration"": 5760, ""weekday"": 4}"
