path,sha256
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/checks/04_fetch_kraken_futures_pfxbtusd_1h.exit,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/checks/05_fetch_ibkr_spy_1h.exit,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/checks/06_fetch_tvr_local_stdio_btc_usd_1h.exit,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/checks/provider_preflight_assertions.out,e921178d76990787c957ac2d2e63dc1604212aba8b294eac3f9b5aeb3aba2e30
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/01_fetch_yahoo_spy_1h.cmd,e35ab7b50fed0c272f73401392137e6f2703aba18e4ee8dcf6e02e28e228638b
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/01_fetch_yahoo_spy_1h.err,8c22a5978faf8784a150b90854bc4447f2dae8c349eb6e865ac3837cea2ee8df
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/01_fetch_yahoo_spy_1h.out,5a2a3476d42a8b633191800cb8d43da0d18143a9131ef33ea8f3467bab9db8cd
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.cmd,8de08e82e264b3d20eb8e63512ce2084ff0aeacdb3c5c65dc9db88d15e84fa18
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/02_fetch_binance_btcusdt_1h.out,46bc629bcbe2f82d673587909ed41384f32e470ef8089ba05c93b75047cf5cc7
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.cmd,8c826961277b388d41ac8275cc80fce7732c5f72a34d13695282a2462957d8ca
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/03_fetch_bybit_linear_btcusdt_1h.out,5827a715c60c65eb0e3f007120943e30193b8497cfb7a21d966beade2325ebbb
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.cmd,81f93f6500e9f4baeaa707e3decdb290544513573cc624509ece9d4370d8bb30
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/04_fetch_kraken_futures_pfxbtusd_1h.out,899520e96029fa941ab2e2729d9675fbaee1d0312d39d97c1b61142d0ca121f4
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.cmd,fc21baf2ea0860c6dfe78bf19127204bfe2e71ea622025053e81d9b0f4c3e9fb
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/05_fetch_ibkr_spy_1h.out,08ea35afbe1043b8ad8a23f86e67bcfb80e4d5bbd441d346d7d8b902bd131c65
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.cmd,c153154dda11da181c7b2bf65f443cd6949cd42b2d56722e72f0e35de72376ad
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/command-output/06_fetch_tvr_local_stdio_btc_usd_1h.out,86de7e56454fb20684e097f143704d50189eed737f774a900e37c5b2327ca703
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/binance_btcusdt_1h.normalized.csv,e6a371a3334b83eb89fdfb0f2e8d9d794e93cddb0af894001f4537840fea5079
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/bybit_linear_btcusdt_1h.normalized.csv,5a9bb6955d0b847a5e210003d085f41f242300ea439c72a80f26d1e8abc28b5d
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/ibkr_spy_1h_90d.normalized.csv,24fcdb5982d442bf20a8e66a47d93a2c1f32caf6bb7173c42333d6290a33c48c
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/kraken_futures_pfxbtusd_1h.normalized.csv,0271dd42a2edbf299b8283a3929f34b52699703daa92cc3e7f430bb87750c539
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.csv,907759881864aabc08c99ba56d1a5d5f459531298bc0a3c9632aab2a356d5e62
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/tvr_btc_usd_1h.normalized.raw.csv,7ebcdf8d3b4a6e1900df80930ee85f8eefa228a7da3d00e4a7272b3635132684
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/normalized/yahoo_spy_1h.normalized.csv,996b2f744b6c9f1ca2e630916cfbb6b9d1becdca8aa8709a004d225b2fe12b77
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/raw/binance_btcusdt_1h.csv,54c46bb5064699d8015442f79a5976088a873f7d6298c66f3bc13a1bb5f7a3b8
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/raw/bybit_linear_btcusdt_1h.csv,d56579f405ab29ec82623d240d07b8544cc39d7bf0b4596f092a683a2fea7856
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/raw/ibkr_spy_1h_90d.csv,2b110f1ee19a8c263e665b50214a78f266f7fc279433dea6612902547194cd0c
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/raw/kraken_futures_pfxbtusd_1h.csv,cee687e55c1d5ce0dd21d161dd5959259d6e401eaf19f8317e6763f98fb78397
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/data/raw/yahoo_spy_1h.csv,bad3de1a891cdb1de6eab92d32544190d282f6dab9ab698754af89eecb033cd3
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/run_root.txt,b5d723a8409986e0a0088327aee0e544bcbcf4a67166078876b9a8b3882f4cb1
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/scripts/session_liquidity_provider_preflight_v1.py,ed8816e69e5256ef98e55ad6a85c68d6d09766d2a3fad8dcf2201ecb5f5e114c
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/summaries/material_paths.csv,2c817368339d111b60960bd0925c1b856e456d08b40b9d35de42bba61d46f047
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/summaries/provider_provenance_matrix.csv,c5c6b6e1d29aa30964d63198af266b1b12ae6cf00331d17520ff26ecbb58f8eb
docs/experiments/actionable-regime-confidence/runs/20260512T184332+0800-codex-session-liquidity-vwap-opening-range-six-provider-aq-v1/summaries/session_liquidity_provider_preflight_v1.json,84d984757c111d59f91f77cc877e7b8c40d3199d27f59c8b0105c91aef7e8e0b
